id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child,AgeGroup,TypeofContactNULL,Motivation,EconomicPower,Child01,test,TripEasier
2774,48,Self Enquiry,1,6.803505257608338,Large Business,male,2.0,4.0,Basic,4.0,1.0,0,4,Executive,12.542727008422531,0,Divorced,Has Car,1_child,40s,0,8.0,48.91663533284788,1,1.0,9.0
2775,44,Self Enquiry,1,6.293419278846481,Large Business,male,3.0,4.0,Deluxe,5.0,6.0,0,3,AVP,13.00722409395333,0,Single,Has Car,1_child,40s,0,12.0,50.72817396641799,1,1.0,4.0
2776,51,Self Enquiry,1,6.293419278846481,Small Business,male,3.0,4.0,Basic,5.0,5.0,0,3,Executive,12.799139788579916,0,Married,Has Car,2_child,50s,0,12.0,49.91664517546168,1,1.0,6.0
2777,36,Self Enquiry,1,6.175867270105761,Large Business,female,2.0,4.0,Basic,5.0,1.0,0,4,Executive,12.493264597892724,0,Married,Has Car,1_child,30s,0,8.0,37.47979379367817,1,1.0,9.0
2778,26,Self Enquiry,1,6.928537818164665,Small Business,male,2.0,4.0,Standard,4.0,1.0,0,4,Senior Manager,12.765691290604371,0,Married,Has Car,1_child,20s,0,8.0,49.78619603335704,1,1.0,3.0
2779,51,Self Enquiry,1,6.293419278846481,Small Business,male,3.0,4.0,Basic,5.0,3.0,0,3,Executive,12.77336177507676,0,Single,Has Car,2_child,50s,0,12.0,49.81611092279937,1,1.0,12.0
2780,26,Self Enquiry,1,6.293419278846481,Salaried,male,3.0,4.0,Deluxe,4.0,8.0,0,3,AVP,13.172468866630554,0,Married,Has Car,0_child,20s,0,12.0,51.37262857985917,0,2.0,4.0
2781,46,Company Invited,3,6.660575149839686,Small Business,male,2.0,4.0,Standard,4.0,2.0,0,1,Senior Manager,12.815827347526776,0,Single,No Car,1_child,40s,0,8.0,16.66057555178481,1,1.0,6.0
2782,50,Company Invited,3,6.660575149839686,Large Business,male,1.0,4.0,Standard,4.0,1.0,0,1,Senior Manager,12.864009659931186,0,Single,Has Car,0_child,50s,0,4.0,16.723212557910543,0,2.0,16.0
2783,37,Company Invited,2,7.090909822079984,Salaried,male,2.0,4.0,Deluxe,4.0,1.0,0,2,Manager,12.743708637857535,0,Divorced,Has Car,1_child,30s,0,8.0,33.13364245842959,1,1.0,3.0
2784,54,Company Invited,2,6.175867270105761,Salaried,male,2.0,4.0,Standard,4.0,2.0,0,1,Senior Manager,12.784316702004595,0,Single,Has Car,1_child,50s,0,8.0,33.23922342521195,1,1.0,6.0
2785,51,Company Invited,3,6.660575149839686,Small Business,female,1.0,4.0,Deluxe,4.0,7.0,0,1,Manager,12.807312848817272,0,Single,Has Car,0_child,50s,0,4.0,12.807312848817272,0,2.0,16.0
2786,32,Company Invited,1,6.580639137284949,Salaried,male,2.0,4.0,Standard,4.0,1.0,0,3,Senior Manager,12.809243147846251,0,Single,Has Car,1_child,30s,0,8.0,49.95604827660038,1,1.0,6.0
2787,40,Self Enquiry,1,6.042632833682381,Salaried,male,3.0,4.0,King,5.0,3.0,0,5,VP,13.123015164944674,0,Divorced,Has Car,2_child,40s,0,12.0,51.17975914328423,1,1.0,2.0
2788,48,Company Invited,1,6.293419278846481,Salaried,male,2.0,4.0,Deluxe,4.0,7.0,0,3,Executive,13.079698018264322,0,Divorced,No Car,1_child,40s,0,8.0,51.01082227123086,1,1.0,3.0
2789,57,Self Enquiry,1,6.293419278846481,Salaried,male,3.0,4.0,Standard,4.0,24.0,0,3,Senior Manager,12.789979571747718,0,Single,Has Car,2_child,50s,0,12.0,49.8809203298161,1,1.0,4.0
2790,48,Company Invited,1,6.660575149839686,Salaried,female,3.0,4.0,Standard,4.0,2.0,0,3,Senior Manager,12.899222326086994,0,Single,Has Car,2_child,40s,0,12.0,38.69766697826098,1,1.0,4.0
2791,60,Company Invited,1,7.591357046698551,Large Business,male,3.0,4.0,Deluxe,5.0,5.0,1,3,AVP,13.2407879849872,0,Married,Has Car,2_child,60s,0,22.0,51.63907314145008,1,1.0,2.0
2792,30,Company Invited,2,7.390798521735676,Salaried,male,2.0,4.0,Deluxe,4.0,1.0,0,4,Executive,12.5984558913214,0,Single,No Car,1_child,30s,0,8.0,32.755985317435645,1,1.0,6.0
2793,44,Self Enquiry,1,6.493753839851686,Salaried,male,3.0,5.0,King,5.0,3.0,0,4,VP,13.249041842266196,0,Married,No Car,0_child,40s,0,15.0,51.67126318483817,0,2.0,4.0
2794,50,Self Enquiry,1,6.8679744089702925,Small Business,female,2.0,4.0,Standard,5.0,5.0,0,4,Senior Manager,12.668535413817368,0,Single,No Car,1_child,50s,0,8.0,38.00560624145211,1,1.0,6.0
2795,40,Self Enquiry,1,6.660575149839686,Large Business,male,1.0,4.0,Standard,4.0,1.0,0,5,Senior Manager,12.752258656353872,0,Single,Has Car,0_child,40s,0,4.0,49.7338087597801,0,2.0,16.0
2796,31,Self Enquiry,1,6.803505257608338,Large Business,female,1.0,4.0,Basic,4.0,2.0,0,3,Executive,12.751476491978371,1,Divorced,No Car,0_child,30s,0,4.0,38.25442947593511,0,2.0,24.0
2797,35,Self Enquiry,2,6.985641817639208,Small Business,male,2.0,4.0,Standard,4.0,4.0,1,2,Senior Manager,12.886289083218193,0,Single,No Car,1_child,30s,0,18.0,33.5043516163673,1,1.0,6.0
2798,40,Company Invited,3,6.8679744089702925,Small Business,male,2.0,4.0,Standard,4.0,2.0,1,1,Senior Manager,13.058018970758654,0,Divorced,No Car,1_child,40s,0,18.0,16.975424661986253,1,1.0,3.0
2799,34,Company Invited,1,7.0,Small Business,female,2.0,4.0,Deluxe,4.0,1.0,0,2,Manager,12.615981200224567,0,Single,Has Car,1_child,30s,0,8.0,37.8479436006737,1,1.0,6.0
2800,36,Self Enquiry,1,6.175867270105761,Small Business,female,2.0,4.0,Standard,5.0,7.0,0,2,Senior Manager,13.047922118947666,0,Single,No Car,1_child,30s,0,8.0,39.143766356843,1,1.0,6.0
2801,60,Self Enquiry,1,6.493753839851686,Small Business,male,2.0,4.0,Deluxe,4.0,20.0,0,2,AVP,13.257359197231722,0,Divorced,Has Car,1_child,60s,0,8.0,51.70370086920372,1,1.0,3.0
2802,56,Self Enquiry,1,6.042632833682381,Salaried,female,2.0,4.0,Standard,4.0,5.0,0,1,Senior Manager,12.899222326086994,0,Divorced,No Car,1_child,50s,0,8.0,38.69766697826098,1,1.0,3.0
2803,36,Company Invited,1,6.175867270105761,Small Business,female,2.0,4.0,Deluxe,5.0,2.0,0,1,Manager,13.017005083966255,0,Married,No Car,1_child,30s,0,8.0,39.05101525189877,1,1.0,3.0
2804,48,Self Enquiry,1,5.8888779583328805,Salaried,female,2.0,4.0,Standard,4.0,2.0,0,5,Senior Manager,12.707169093986307,0,Single,No Car,1_child,40s,0,8.0,38.12150728195892,1,1.0,6.0
2805,36,Company Invited,1,6.042632833682381,Salaried,male,2.0,4.0,Standard,4.0,2.0,0,4,Senior Manager,12.808627499692973,0,Single,Has Car,1_child,30s,0,8.0,49.9536472488026,1,1.0,6.0
2806,39,Self Enquiry,3,6.493753839851686,Salaried,male,2.0,4.0,Standard,3.0,2.0,0,1,Senior Manager,12.884121416590515,0,Divorced,No Car,0_child,30s,0,8.0,16.749357841567672,0,2.0,6.0
2807,33,Self Enquiry,1,6.293419278846481,Large Business,female,1.0,4.0,Standard,4.0,1.0,1,2,Senior Manager,12.873904582205109,0,Married,Has Car,0_child,30s,0,14.0,38.62171374661533,0,2.0,8.0
2808,40,Self Enquiry,1,6.803505257608338,Salaried,male,3.0,3.0,Deluxe,3.0,5.0,0,4,Manager,12.661901282594604,0,Married,No Car,1_child,40s,0,9.0,49.38141500211896,1,1.0,2.0
2809,56,Company Invited,1,6.293419278846481,Salaried,male,3.0,3.0,Deluxe,3.0,3.0,0,1,Manager,12.722500547191204,0,Single,Has Car,2_child,50s,0,9.0,49.6177521340457,1,1.0,4.0
2810,50,Company Invited,3,6.042632833682381,Salaried,male,3.0,4.0,Deluxe,4.0,5.0,0,1,AVP,12.976426207498232,0,Divorced,Has Car,1_child,50s,0,12.0,16.8693540697477,1,1.0,2.0
2811,52,Self Enquiry,1,6.928537818164665,Small Business,male,4.0,4.0,Deluxe,3.0,28.0,0,3,Manager,12.780227935062417,0,Married,No Car,0_child,50s,0,16.0,49.84288894674343,0,2.0,2.0
2812,40,Self Enquiry,2,7.621195162809845,Small Business,female,3.0,4.0,Deluxe,3.0,3.0,0,3,Manager,12.780692450981846,0,Single,Has Car,1_child,40s,0,12.0,25.56138490196369,1,1.0,4.0
2813,34,Self Enquiry,2,5.8888779583328805,Small Business,male,3.0,3.0,Standard,3.0,2.0,0,5,Senior Manager,12.835083890570749,0,Married,Has Car,1_child,30s,0,9.0,33.37121811548395,1,1.0,2.0
2814,35,Self Enquiry,2,6.580639137284949,Small Business,female,3.0,3.0,Deluxe,3.0,8.0,0,4,Manager,12.712923379879877,0,Single,No Car,1_child,30s,0,9.0,25.425846759759757,1,1.0,4.0
2815,31,Self Enquiry,2,7.591357046698551,Small Business,female,3.0,3.0,Deluxe,3.0,3.0,0,4,Manager,12.81444050167129,0,Married,No Car,1_child,30s,0,9.0,25.62888100334258,1,1.0,2.0
2816,52,Self Enquiry,2,6.175867270105761,Small Business,male,3.0,3.0,Deluxe,3.0,5.0,0,3,Manager,12.611541086966117,0,Divorced,No Car,1_child,50s,0,9.0,32.790006826111906,1,1.0,2.0
2817,30,Self Enquiry,2,7.496097345175956,Small Business,male,3.0,3.0,Deluxe,4.0,3.0,0,3,Manager,12.65947358471519,0,Married,Has Car,1_child,30s,0,9.0,32.914631320259495,1,1.0,2.0
2818,27,Self Enquiry,2,6.293419278846481,Small Business,female,3.0,3.0,Basic,4.0,2.0,0,3,Executive,12.50273056427825,0,Divorced,Has Car,1_child,20s,0,9.0,25.0054611285565,1,1.0,6.0
2819,36,Self Enquiry,2,7.313886831633462,Small Business,male,3.0,3.0,Deluxe,3.0,5.0,0,4,Manager,12.735659177721011,0,Married,No Car,1_child,30s,0,9.0,33.11271386207463,1,1.0,2.0
2820,54,Self Enquiry,2,6.398594934535208,Small Business,male,3.0,4.0,Deluxe,3.0,1.0,0,4,Manager,13.0,0,Married,Has Car,1_child,50s,0,12.0,33.800000000000004,1,1.0,2.0
2821,27,Self Enquiry,2,6.8679744089702925,Small Business,male,3.0,4.0,Basic,3.0,2.0,0,4,Executive,12.786921409873605,0,Married,No Car,2_child,20s,0,12.0,33.24599566567137,1,1.0,6.0
2822,20,Self Enquiry,2,6.803505257608338,Small Business,female,3.0,4.0,Basic,3.0,3.0,0,4,Executive,12.656562105871608,1,Divorced,Has Car,1_child,20s,0,12.0,25.31312421174321,1,1.0,6.0
2823,37,Self Enquiry,2,6.042632833682381,Salaried,female,3.0,3.0,Deluxe,3.0,5.0,0,4,Manager,12.730389847278175,0,Married,No Car,1_child,30s,0,9.0,25.46077969455635,1,1.0,2.0
2824,42,Self Enquiry,2,6.660575149839686,Salaried,male,3.0,3.0,Deluxe,3.0,1.0,0,4,Manager,12.706850963741102,0,Married,Has Car,1_child,40s,0,9.0,33.03781250572687,1,1.0,2.0
2825,30,Self Enquiry,2,7.313886831633462,Salaried,female,3.0,3.0,Deluxe,4.0,12.0,1,4,Manager,12.801747560662248,1,Single,No Car,1_child,30s,0,19.0,25.603495121324496,1,1.0,4.0
2826,37,Self Enquiry,1,7.039660349862076,Small Business,male,3.0,4.0,Basic,4.0,5.0,0,3,Executive,12.51728568050832,0,Married,No Car,2_child,30s,0,12.0,48.81741415398244,1,1.0,6.0
2827,51,Self Enquiry,1,7.528869256642251,Small Business,male,3.0,3.0,Deluxe,3.0,5.0,0,3,Manager,12.824956841922656,0,Married,No Car,1_child,50s,0,9.0,50.01733168349836,1,1.0,2.0
2828,42,Self Enquiry,1,6.734591659972948,Small Business,male,3.0,3.0,Deluxe,4.0,1.0,0,3,AVP,13.131404384056443,0,Divorced,Has Car,2_child,40s,0,9.0,51.21247709782013,1,1.0,2.0
2829,31,Self Enquiry,1,7.273092595999522,Small Business,female,3.0,3.0,Deluxe,3.0,2.0,0,3,Manager,12.612290803358544,0,Single,Has Car,1_child,30s,0,9.0,37.83687241007563,1,1.0,4.0
2830,35,Company Invited,2,7.621195162809845,Small Business,male,3.0,3.0,Deluxe,3.0,2.0,0,4,Manager,12.742218002278602,0,Married,No Car,1_child,30s,0,9.0,33.12976680592436,1,1.0,2.0
2831,21,Company Invited,2,7.0,Small Business,female,1.0,5.0,Basic,4.0,3.0,0,3,Executive,12.436295082308677,1,Single,Has Car,0_child,20s,0,5.0,24.872590164617357,0,2.0,48.0
2832,44,Self Enquiry,2,6.493753839851686,Small Business,male,2.0,5.0,Standard,4.0,2.0,0,4,Senior Manager,12.91652178028836,0,Married,Has Car,1_child,40s,0,10.0,33.582956628749734,1,1.0,3.0
2833,40,Self Enquiry,2,7.390798521735676,Small Business,female,2.0,5.0,Basic,4.0,2.0,0,3,Executive,12.899222326086994,0,Married,Has Car,1_child,40s,0,10.0,25.798444652173988,1,1.0,9.0
2834,30,Self Enquiry,2,7.0,Small Business,female,3.0,5.0,Deluxe,5.0,3.0,0,3,Manager,12.611541086966117,0,Married,No Car,2_child,30s,0,15.0,25.223082173932237,1,1.0,2.0
2835,28,Self Enquiry,2,6.493753839851686,Small Business,male,2.0,5.0,Basic,4.0,3.0,0,4,Executive,12.6493664727763,0,Single,No Car,1_child,20s,0,10.0,32.888352829218384,1,1.0,18.0
2836,35,Company Invited,3,6.175867270105761,Small Business,female,2.0,5.0,Deluxe,5.0,3.0,0,4,Manager,12.820463374168195,0,Single,No Car,1_child,30s,0,10.0,12.820463374168195,1,1.0,6.0
2837,37,Self Enquiry,2,7.678326356506885,Salaried,female,3.0,2.0,Deluxe,3.0,6.0,0,3,Manager,12.752171779406323,0,Married,No Car,1_child,30s,0,6.0,25.504343558812646,1,1.0,2.0
2838,56,Self Enquiry,2,6.175867270105761,Salaried,female,3.0,0.0,Deluxe,3.0,1.0,0,3,Manager,12.785031571459232,0,Single,Has Car,1_child,50s,0,0.0,25.570063142918464,1,1.0,4.0
2839,34,Self Enquiry,3,7.0,Small Business,male,2.0,5.0,Basic,4.0,12.0,0,2,Executive,12.691275799522568,0,Single,No Car,1_child,30s,0,10.0,16.49865853937934,1,1.0,18.0
2840,30,Company Invited,1,7.591357046698551,Small Business,male,3.0,2.0,Deluxe,3.0,3.0,0,3,Manager,12.765691290604371,0,Married,Has Car,1_child,30s,0,6.0,49.78619603335704,1,1.0,2.0
2841,49,Self Enquiry,1,7.273092595999522,Salaried,female,3.0,3.0,Deluxe,3.0,2.0,0,3,Manager,12.762371509980548,0,Married,No Car,1_child,40s,0,9.0,38.28711452994165,1,1.0,2.0
2842,41,Company Invited,1,7.591357046698551,Salaried,female,3.0,3.0,Deluxe,3.0,2.0,0,3,Manager,12.645265845826348,0,Married,No Car,1_child,40s,0,9.0,37.93579753747905,1,1.0,2.0
2843,39,Company Invited,1,6.803505257608338,Salaried,female,3.0,3.0,Deluxe,3.0,4.0,0,4,Manager,13.0,0,Married,Has Car,1_child,30s,0,9.0,39.0,1,1.0,2.0
2844,38,Self Enquiry,1,6.660575149839686,Salaried,male,3.0,4.0,Deluxe,3.0,3.0,0,4,Manager,12.611541086966117,0,Single,No Car,1_child,30s,0,12.0,49.18501023916786,1,1.0,4.0
2845,37,Self Enquiry,1,6.734591659972948,Salaried,male,3.0,3.0,Basic,3.0,5.0,0,3,Executive,12.765691290604371,0,Divorced,No Car,1_child,30s,0,9.0,49.78619603335704,1,1.0,6.0
2846,49,Company Invited,3,6.660575149839686,Salaried,male,3.0,5.0,Standard,4.0,5.0,0,4,Senior Manager,12.844277777825829,0,Single,Has Car,2_child,40s,0,15.0,16.697561111173577,1,1.0,4.0
2847,20,Self Enquiry,2,6.493753839851686,Salaried,male,2.0,5.0,Standard,4.0,2.0,0,4,Senior Manager,12.899222326086994,0,Married,Has Car,1_child,20s,0,10.0,33.537978047826186,1,1.0,3.0
2848,20,Company Invited,1,6.928537818164665,Small Business,male,3.0,3.0,Basic,3.0,2.0,1,4,Executive,12.44164266745242,0,Married,No Car,1_child,20s,0,19.0,48.52240640306445,1,1.0,6.0
2849,43,Company Invited,1,6.803505257608338,Small Business,female,3.0,3.0,Deluxe,4.0,3.0,0,5,AVP,13.243236744175968,0,Divorced,Has Car,2_child,40s,0,9.0,39.72971023252791,1,1.0,2.0
2850,29,Self Enquiry,1,6.803505257608338,Salaried,female,3.0,3.0,Deluxe,3.0,2.0,1,4,Manager,12.765691290604371,0,Married,Has Car,1_child,20s,0,19.0,38.29707387181311,1,1.0,2.0
2851,53,Self Enquiry,1,6.734591659972948,Salaried,male,3.0,3.0,King,4.0,6.0,0,5,VP,13.26256174627072,0,Married,Has Car,2_child,50s,0,9.0,51.72399081045581,1,1.0,2.0
2852,59,Self Enquiry,1,7.528869256642251,Small Business,female,2.0,5.0,Deluxe,4.0,6.0,0,1,AVP,13.051180967770096,0,Single,No Car,1_child,50s,0,10.0,39.15354290331029,1,1.0,6.0
2853,20,Self Enquiry,1,6.8679744089702925,Small Business,female,2.0,5.0,Basic,4.0,12.0,0,3,Executive,12.669998467265833,0,Single,No Car,1_child,20s,0,10.0,38.0099954017975,1,1.0,18.0
2854,27,Self Enquiry,1,6.398594934535208,Large Business,male,3.0,5.0,Basic,4.0,2.0,0,4,Executive,12.757889529490177,0,Married,No Car,2_child,20s,0,15.0,49.755769165011685,1,1.0,6.0
2855,41,Company Invited,1,6.293419278846481,Small Business,male,2.0,5.0,Standard,4.0,2.0,0,3,Senior Manager,13.030184489982952,0,Single,No Car,1_child,40s,0,10.0,50.81771951093352,1,1.0,6.0
2856,25,Self Enquiry,1,6.175867270105761,Small Business,female,3.0,5.0,Basic,5.0,3.0,0,3,Executive,12.644056572001002,0,Divorced,Has Car,2_child,20s,0,15.0,37.932169716003,1,1.0,6.0
2857,36,Company Invited,1,7.0,Large Business,male,3.0,5.0,Basic,4.0,3.0,0,4,Executive,12.634671428138688,0,Divorced,No Car,2_child,30s,0,15.0,49.275218569740886,1,1.0,6.0
2858,33,Company Invited,2,7.0,Small Business,female,2.0,5.0,Deluxe,4.0,5.0,0,4,Manager,12.611541086966117,0,Married,No Car,1_child,30s,0,10.0,25.223082173932237,1,1.0,3.0
2859,53,Self Enquiry,1,6.398594934535208,Salaried,male,3.0,5.0,Standard,4.0,1.0,0,3,Senior Manager,12.73670383776449,0,Single,Has Car,2_child,50s,0,15.0,49.67314496728151,1,1.0,4.0
2860,54,Company Invited,2,6.803505257608338,Large Business,male,2.0,4.0,Standard,4.0,2.0,0,3,Senior Manager,12.899222326086994,0,Married,No Car,1_child,50s,0,8.0,33.537978047826186,1,1.0,3.0
2861,35,Self Enquiry,2,6.803505257608338,Small Business,male,2.0,4.0,Basic,4.0,5.0,1,3,Executive,12.473313461805756,1,Married,No Car,1_child,30s,0,18.0,32.430615000694964,1,1.0,9.0
2862,32,Company Invited,3,6.580639137284949,Salaried,female,3.0,6.0,Basic,4.0,4.0,1,3,Executive,12.669243610196766,1,Single,No Car,2_child,30s,0,28.0,12.669243610196766,1,1.0,12.0
2863,51,Self Enquiry,1,6.734591659972948,Large Business,male,4.0,4.0,Basic,3.0,20.0,0,4,Executive,12.765691290604371,0,Divorced,No Car,1_child,50s,0,16.0,49.78619603335704,1,1.0,3.0
2864,38,Self Enquiry,2,7.186144304522325,Small Business,male,2.0,1.0,Deluxe,4.0,2.0,0,2,Manager,12.495063860680585,0,Married,Has Car,1_child,30s,0,2.0,32.48716603776952,1,1.0,3.0
2865,36,Self Enquiry,2,6.293419278846481,Small Business,male,4.0,4.0,Basic,3.0,5.0,0,3,Executive,12.77633442045516,0,Married,No Car,1_child,30s,0,16.0,33.21846949318342,1,1.0,3.0
2866,44,Self Enquiry,1,6.660575149839686,Small Business,male,2.0,3.0,Basic,4.0,7.0,0,2,Executive,12.473198631906984,1,Divorced,Has Car,1_child,40s,0,6.0,48.64547466443724,1,1.0,9.0
2867,57,Company Invited,1,6.398594934535208,Small Business,female,2.0,3.0,Deluxe,5.0,4.0,0,2,AVP,13.260656415380508,0,Married,No Car,0_child,50s,0,6.0,39.78196924614152,0,2.0,6.0
2868,36,Company Invited,1,6.985641817639208,Small Business,male,4.0,0.0,Deluxe,3.0,3.0,0,4,Manager,12.611541086966117,0,Married,No Car,1_child,30s,0,0.0,49.18501023916786,1,1.0,1.0
2869,34,Self Enquiry,1,6.580639137284949,Small Business,female,4.0,4.0,Basic,3.0,5.0,0,4,Executive,12.653498299762662,0,Divorced,No Car,1_child,30s,0,16.0,37.96049489928799,1,1.0,3.0
2870,29,Self Enquiry,1,6.8679744089702925,Small Business,male,4.0,4.0,Basic,3.0,3.0,0,3,Executive,12.650473169688016,0,Divorced,Has Car,1_child,20s,0,16.0,49.33684536178327,1,1.0,3.0
2871,30,Self Enquiry,2,7.273092595999522,Salaried,female,2.0,1.0,Basic,4.0,6.0,0,4,Executive,12.434327113828934,0,Married,Has Car,1_child,30s,0,2.0,24.868654227657867,1,1.0,9.0
2872,23,Self Enquiry,2,6.175867270105761,Small Business,male,2.0,1.0,Deluxe,4.0,1.0,1,4,Manager,12.771999902746064,0,Single,No Car,1_child,20s,0,12.0,33.20719974713977,1,1.0,6.0
2873,32,Self Enquiry,1,6.293419278846481,Small Business,female,2.0,3.0,Basic,4.0,8.0,0,3,Executive,12.510117612645615,0,Married,Has Car,1_child,30s,0,6.0,37.530352837936846,1,1.0,9.0
2874,20,Self Enquiry,1,6.803505257608338,Large Business,male,2.0,1.0,Basic,4.0,2.0,0,4,Executive,12.468440756144114,0,Married,Has Car,1_child,20s,0,2.0,48.62691894896205,1,1.0,9.0
2875,41,Self Enquiry,1,6.175867270105761,Salaried,female,2.0,3.0,Deluxe,3.0,3.0,1,3,Manager,12.809940424530636,0,Married,No Car,1_child,40s,0,16.0,38.42982127359191,1,1.0,3.0
2876,38,Self Enquiry,1,6.8679744089702925,Salaried,female,4.0,2.0,Deluxe,3.0,12.0,0,4,Manager,12.799264122530014,0,Married,Has Car,1_child,30s,0,8.0,38.39779236759004,1,1.0,1.0
2877,38,Company Invited,2,6.803505257608338,Salaried,female,2.0,3.0,Deluxe,4.0,5.0,0,2,Manager,12.642506564586474,0,Married,No Car,1_child,30s,0,6.0,25.28501312917295,1,1.0,3.0
2878,57,Company Invited,3,7.496097345175956,Small Business,female,2.0,3.0,Deluxe,4.0,2.0,0,2,AVP,12.899122321336684,0,Divorced,No Car,1_child,50s,0,6.0,12.899122321336684,1,1.0,3.0
2879,33,Company Invited,3,7.0,Salaried,male,2.0,3.0,Deluxe,5.0,1.0,0,2,Manager,13.0,0,Single,Has Car,1_child,30s,0,6.0,16.900000000000002,1,1.0,6.0
2880,33,Self Enquiry,2,7.560601162768557,Salaried,male,2.0,3.0,Deluxe,4.0,4.0,0,1,Manager,12.71675625921321,0,Married,No Car,1_child,30s,0,6.0,33.06356627395434,1,1.0,3.0
2881,50,Company Invited,3,6.660575149839686,Large Business,male,3.0,3.0,Standard,4.0,2.0,0,1,Senior Manager,12.81329694738032,0,Married,Has Car,2_child,50s,0,9.0,16.657286031594417,1,1.0,2.0
2882,29,Self Enquiry,3,6.660575149839686,Large Business,female,3.0,3.0,Standard,4.0,8.0,0,2,Senior Manager,12.899222326086994,0,Single,No Car,2_child,20s,0,9.0,12.899222326086994,1,1.0,4.0
2883,40,Company Invited,2,6.8679744089702925,Small Business,female,3.0,3.0,Standard,4.0,2.0,0,2,Senior Manager,12.75364766202036,1,Married,No Car,2_child,40s,0,9.0,25.50729532404072,1,1.0,2.0
2884,41,Company Invited,2,6.493753839851686,Small Business,male,2.0,3.0,Standard,4.0,2.0,0,2,Senior Manager,12.77042292235029,0,Divorced,No Car,1_child,40s,0,6.0,33.203099598110754,1,1.0,3.0
2885,55,Self Enquiry,2,6.660575149839686,Small Business,female,3.0,3.0,Standard,4.0,2.0,0,1,Senior Manager,13.04052622734832,0,Divorced,Has Car,2_child,50s,0,9.0,26.08105245469664,1,1.0,2.0
2886,33,Company Invited,2,7.0,Small Business,male,2.0,3.0,Deluxe,4.0,2.0,0,2,Manager,12.629331829196596,0,Married,Has Car,1_child,30s,0,6.0,32.83626275591115,1,1.0,3.0
2887,57,Company Invited,2,6.042632833682381,Salaried,male,3.0,4.0,Standard,4.0,7.0,0,1,Senior Manager,12.79610955451074,0,Divorced,No Car,2_child,50s,0,12.0,33.26988484172793,1,1.0,2.0
2888,34,Self Enquiry,3,7.13966033596492,Small Business,female,2.0,3.0,Standard,4.0,7.0,0,2,Senior Manager,12.793862088206213,0,Divorced,Has Car,1_child,30s,0,6.0,12.793862088206213,1,1.0,3.0
2889,31,Company Invited,2,6.580639137284949,Small Business,female,2.0,3.0,Deluxe,4.0,7.0,0,2,Manager,12.528757413176525,1,Divorced,No Car,1_child,30s,0,6.0,25.05751482635305,1,1.0,3.0
2890,33,Self Enquiry,2,6.734591659972948,Salaried,male,3.0,3.0,Standard,4.0,5.0,0,2,Senior Manager,12.944362871409098,0,Married,No Car,2_child,30s,0,9.0,33.655343465663655,1,1.0,2.0
2891,41,Company Invited,3,6.493753839851686,Salaried,female,3.0,3.0,Standard,4.0,2.0,0,1,Senior Manager,12.739626025991576,0,Single,No Car,2_child,40s,0,9.0,12.739626025991576,1,1.0,4.0
2892,37,Company Invited,3,6.985641817639208,Small Business,male,2.0,3.0,Standard,4.0,2.0,0,2,Senior Manager,12.93068457784569,0,Single,Has Car,1_child,30s,0,6.0,16.8098899511994,1,1.0,6.0
2893,36,Self Enquiry,2,7.496097345175956,Small Business,male,2.0,3.0,Deluxe,4.0,2.0,0,2,AVP,12.899222326086994,0,Single,No Car,1_child,30s,0,6.0,33.537978047826186,1,1.0,6.0
2894,53,Company Invited,2,6.660575149839686,Small Business,female,3.0,3.0,Standard,4.0,8.0,1,1,Senior Manager,12.881758256378998,0,Married,No Car,2_child,50s,0,19.0,25.763516512757995,1,1.0,2.0
2895,38,Self Enquiry,2,6.293419278846481,Small Business,female,3.0,3.0,Basic,5.0,5.0,1,2,Executive,12.483480872303508,0,Single,Has Car,2_child,30s,0,19.0,24.966961744607016,1,1.0,12.0
2896,33,Company Invited,2,6.293419278846481,Salaried,male,2.0,3.0,Deluxe,4.0,1.0,1,1,Manager,12.48017923670391,0,Divorced,Has Car,1_child,30s,0,16.0,32.448466015430164,1,1.0,3.0
