Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child
36,2,2,480,0,1,2,3,3,4,1,1,4,0,270000,0,2,1,1
38,2,1,660,1,1,2,3,4,4,8,0,4,4,343140,0,1,1,1
23,1,1,780,1,1,2,3,4,4,1,0,4,4,258615,0,1,0,1
42,2,1,1020,2,1,2,3,3,4,1,0,4,0,269355,0,0,1,1
36,2,1,840,1,0,2,3,1,4,2,0,4,3,394800,0,1,1,1
39,2,1,780,0,0,2,3,4,5,3,0,4,4,251490,1,1,1,1
60,1,1,420,0,0,2,5,3,5,1,0,1,2,541125,0,0,1,0
20,1,2,840,0,0,3,4,4,3,12,0,2,4,335055,0,0,0,1
36,2,2,480,0,0,3,3,3,3,3,0,2,0,329955,0,0,0,1
58,1,1,1080,1,1,2,3,3,4,20,0,4,2,511185,0,0,0,0
35,1,1,960,1,1,3,2,1,3,12,0,1,3,417585,0,2,1,1
40,2,2,840,0,0,2,3,1,3,5,0,3,3,507195,0,0,1,1
48,1,1,840,0,1,3,2,3,3,3,0,4,0,299670,0,0,1,2
58,1,1,720,2,0,2,3,2,3,5,0,5,1,468450,0,0,1,0
55,1,2,780,1,0,3,3,2,3,2,0,2,1,500000,0,0,1,2
35,1,3,1260,1,1,3,3,3,3,8,0,2,0,322515,0,1,1,1
38,2,2,780,1,0,3,3,3,3,5,0,2,0,300930,0,0,0,0
53,1,2,480,0,0,3,3,2,4,2,0,2,1,488985,0,2,1,0
37,1,2,420,1,0,3,4,4,3,4,0,1,4,300000,0,2,0,1
46,1,2,1080,1,0,3,3,3,3,3,0,1,0,359130,0,1,0,1
48,2,2,900,1,0,3,4,3,3,5,0,2,2,529020,1,0,0,1
30,2,3,600,1,0,3,4,3,3,3,0,1,0,340305,0,1,1,1
39,2,2,840,0,0,3,3,3,3,2,0,2,2,391095,0,1,1,1
30,2,2,840,1,1,3,4,4,3,2,0,1,4,316785,0,1,1,0
38,1,2,1380,1,1,3,3,4,3,5,0,1,4,267405,0,2,0,0
30,1,1,780,1,1,2,3,3,5,3,0,1,4,528900,0,0,1,0
47,1,2,540,1,0,2,3,3,4,4,0,1,2,562635,0,0,0,0
42,1,1,1860,1,0,2,3,3,4,4,0,2,2,540000,0,1,1,0
33,1,1,960,1,1,2,5,4,3,7,0,3,4,262335,0,0,0,1
21,1,1,600,1,1,3,4,4,3,3,0,4,4,323355,0,0,0,2
61,1,3,780,1,1,2,5,3,5,7,0,2,0,300000,0,0,1,1
30,2,2,1380,0,1,2,4,1,4,2,0,2,3,456990,0,0,1,1
34,2,3,1080,1,0,2,4,3,4,3,0,1,0,420120,0,0,1,1
30,1,2,720,0,0,3,4,1,5,7,0,2,3,505050,0,0,0,2
50,2,2,600,0,0,2,4,1,4,4,0,1,3,415380,0,0,1,1
29,1,2,960,0,0,3,4,1,4,8,0,1,3,352935,0,0,1,2
40,2,2,840,1,0,3,4,0,4,1,0,2,2,439080,0,2,0,2
53,1,2,1080,1,0,3,4,3,4,1,0,1,2,552525,0,1,1,2
36,2,2,2040,2,1,2,4,3,4,2,0,2,2,431040,0,0,1,1
59,1,2,420,1,0,2,4,1,4,5,0,2,3,384585,1,0,1,1
30,1,2,660,0,0,3,4,3,4,28,0,2,2,397665,1,2,1,2
33,2,3,1860,1,0,2,4,3,4,8,0,2,0,371775,0,1,0,1
53,1,2,1620,1,0,2,4,3,4,5,0,1,0,339735,0,1,0,1
36,1,3,840,1,1,3,4,4,4,3,0,1,4,321465,0,2,0,2
32,2,2,960,2,0,3,4,4,4,1,0,2,4,300000,0,2,0,2
38,2,3,900,1,1,2,4,3,4,8,0,1,0,340965,0,0,1,1
42,1,2,480,0,0,2,5,1,4,2,0,1,3,387975,0,0,0,1
57,2,2,780,0,0,3,4,1,4,5,0,2,3,465195,0,2,0,2
37,1,2,960,0,1,2,4,1,4,2,0,2,3,363585,0,0,0,1
55,1,2,480,1,1,3,4,3,5,7,0,2,2,537495,1,1,0,1
23,1,3,1020,1,0,2,4,4,4,3,0,2,4,320000,0,1,0,1
35,2,2,420,0,0,3,4,3,4,7,0,2,0,345825,0,2,0,2
35,2,3,780,1,0,2,4,3,4,2,0,2,0,338205,0,1,1,1
54,1,3,420,0,0,3,4,1,4,2,0,2,3,296820,1,2,1,2
46,1,3,780,1,0,3,4,1,4,5,0,1,2,428730,0,2,0,2
56,2,2,360,0,0,3,4,1,5,2,0,2,3,500000,0,2,1,2
54,1,2,420,2,0,2,4,1,4,2,0,1,3,388980,0,1,0,1
30,2,2,1200,1,1,2,4,1,4,2,0,2,3,300000,0,1,1,1
42,2,2,420,0,0,2,4,3,5,7,0,2,0,357840,0,1,0,1
50,1,2,480,1,0,3,4,3,5,1,0,1,2,526350,0,2,1,2
40,1,2,660,0,0,2,4,3,4,2,0,2,0,310995,0,2,1,1
60,1,3,960,0,0,3,4,3,4,7,0,1,2,532755,0,0,1,2
37,1,2,600,1,1,2,4,3,5,5,0,2,0,354660,0,2,1,1
45,1,2,1920,0,1,2,5,3,4,2,0,2,0,330780,0,1,0,1
40,1,2,780,1,0,3,4,1,5,4,0,1,3,500130,0,1,0,2
40,1,2,420,0,0,3,4,1,4,8,0,2,3,368055,0,0,1,2
41,2,3,900,1,0,3,4,4,4,4,0,2,4,270000,0,1,1,2
28,1,2,900,1,0,3,4,1,4,5,0,1,3,389115,0,2,1,2
47,2,2,360,1,1,3,4,3,5,2,0,2,0,384705,0,0,1,2
55,1,2,420,0,0,3,4,1,5,1,0,2,3,451170,0,1,0,2
53,1,3,540,1,0,3,4,3,5,3,0,1,2,447045,0,2,1,2
50,2,2,420,1,0,3,4,1,4,2,0,1,3,480735,1,0,0,2
27,2,2,360,0,0,3,4,1,4,8,0,2,3,245280,0,0,1,2
26,1,2,420,0,1,3,4,4,5,5,0,1,4,310080,0,2,1,2
43,1,2,360,0,0,3,4,1,5,2,0,2,3,459225,0,2,1,2
18,1,2,1020,1,0,3,3,4,3,2,1,1,4,262365,1,2,0,0
49,2,2,1680,1,0,3,0,3,3,3,0,2,0,334605,0,1,0,1
30,1,2,960,1,0,3,2,1,3,28,0,1,3,423180,0,0,0,1
55,2,2,540,1,1,3,3,3,3,4,1,2,0,328230,0,2,0,0
43,1,3,1200,1,0,3,3,4,3,3,0,1,4,358800,0,2,0,1
26,1,1,840,1,1,3,4,4,3,3,0,2,4,325125,0,2,0,0
43,1,1,900,1,0,3,4,4,3,7,0,2,4,354825,1,2,0,1
52,1,1,720,1,0,3,4,4,3,4,0,2,4,300000,1,1,0,1
38,2,1,960,1,1,3,4,4,3,2,0,2,4,343140,0,2,1,0
34,2,1,1140,2,0,3,3,4,3,5,0,2,4,310000,1,0,0,1
44,1,2,360,0,0,3,4,3,4,5,1,2,2,457830,0,2,1,2
36,2,2,780,1,0,3,4,1,4,2,1,2,3,363810,1,0,0,2
24,2,2,480,0,1,2,4,1,4,2,1,1,3,415215,1,0,0,1
37,1,2,1440,0,0,3,4,4,4,28,1,2,4,300000,1,1,0,2
38,2,1,780,0,0,2,3,3,3,1,0,4,0,343140,0,0,0,1
31,1,2,1920,1,1,3,3,3,3,2,0,1,0,325110,1,1,0,2
48,1,1,480,2,1,3,5,1,4,6,0,2,3,374805,0,0,0,2
52,1,1,780,0,0,3,4,1,4,3,0,1,3,412425,0,0,1,2
22,2,1,600,1,0,2,4,4,4,3,0,2,4,300000,1,1,0,1
55,1,1,780,0,1,3,4,3,5,5,0,1,2,500000,0,2,0,1
25,2,1,480,2,0,3,4,4,4,7,0,2,4,309330,1,1,1,2
33,2,1,540,2,0,3,4,4,4,7,0,2,4,256500,1,1,1,1
47,1,1,480,0,0,3,4,1,4,20,0,2,3,400000,0,1,1,2
46,1,1,780,0,0,3,4,3,5,7,0,2,2,477960,0,1,1,2
38,1,1,840,0,0,3,4,1,4,2,0,2,3,268545,0,2,1,2
53,1,1,360,0,0,3,4,1,4,5,0,1,3,371235,0,2,0,2
50,1,1,1980,0,1,3,4,3,4,1,0,2,2,535575,0,1,1,2
42,1,1,540,1,0,3,4,3,4,2,0,2,2,420000,0,2,1,2
49,2,1,360,0,0,2,4,1,4,2,0,2,3,442170,0,1,1,1
25,1,1,480,1,0,2,4,4,4,2,0,2,4,256815,1,2,0,1
41,2,1,420,0,0,3,4,1,4,5,0,2,3,388650,0,1,1,2
36,1,1,540,0,0,2,4,1,4,2,0,2,3,350000,0,1,0,1
40,1,1,720,1,1,2,4,4,4,7,0,2,4,300000,0,2,0,1
51,1,1,240,0,0,2,4,1,4,2,0,1,3,300000,0,0,0,1
49,2,1,540,0,1,3,2,3,3,12,0,1,0,461550,0,0,1,1
21,2,1,720,1,0,3,3,4,3,2,0,2,4,252270,0,1,1,0
46,1,1,420,1,1,3,4,1,4,2,1,2,3,380520,0,1,1,2
46,1,2,2100,0,0,3,3,3,3,5,0,1,0,410805,0,0,0,2
30,2,1,600,1,1,3,3,1,4,8,0,5,3,489690,0,0,1,0
60,2,1,840,1,0,3,3,3,5,1,0,4,2,400000,0,0,1,0
43,1,3,900,1,0,3,3,3,4,5,0,3,0,300000,0,0,1,0
55,2,1,780,0,0,3,3,1,4,2,0,3,3,422295,0,1,1,0
30,1,1,780,1,1,3,3,4,4,1,1,4,4,262785,0,0,1,0
30,2,1,960,0,0,2,3,2,3,16,0,5,1,523935,0,0,0,0
34,2,2,960,1,1,3,3,3,3,1,0,3,0,313215,0,0,1,0
30,2,2,780,1,1,3,4,1,4,1,0,4,3,412905,0,1,0,2
28,2,3,660,1,0,3,4,1,4,2,0,3,3,350535,0,0,1,2
27,2,2,540,1,0,3,4,3,4,7,0,3,0,330000,0,1,0,2
40,1,3,1320,2,0,3,4,1,4,24,0,3,3,428670,0,1,1,2
45,1,2,540,1,0,3,4,1,4,6,0,4,1,546660,0,0,1,2
34,1,2,960,1,0,3,4,4,5,28,0,4,4,311385,0,1,0,2
39,2,3,360,0,0,3,4,1,4,2,0,3,3,501630,0,1,0,2
35,1,3,900,0,0,3,4,1,4,2,0,3,3,400000,0,2,0,2
30,1,2,900,0,0,3,4,1,4,5,0,4,3,414870,0,0,1,2
30,2,2,540,0,1,1,3,4,4,5,0,2,4,257085,1,2,0,0
47,2,2,720,1,0,3,4,1,4,3,1,3,3,381495,0,0,1,2
40,2,2,840,0,1,3,3,3,3,12,0,3,0,317145,0,0,0,0
53,1,1,540,2,0,3,4,4,3,5,0,4,4,255735,0,2,1,1
37,1,1,840,1,0,3,4,4,3,2,0,3,4,272640,1,2,0,1
24,1,1,900,1,0,3,4,4,3,12,0,4,4,305625,0,2,1,0
38,2,1,780,1,1,3,3,3,3,3,0,4,0,303090,0,2,0,0
23,1,2,960,1,0,3,4,3,4,2,0,3,2,396300,0,1,0,2
20,1,3,660,1,0,2,3,4,4,2,0,3,4,253920,0,2,1,0
29,2,2,840,1,0,2,3,4,3,2,0,3,4,248595,1,2,0,1
26,2,3,900,1,1,2,3,4,3,7,0,4,4,314805,0,1,0,1
33,1,2,780,1,1,2,0,3,3,3,0,4,0,296745,0,0,0,0
33,1,2,960,1,0,2,1,4,4,2,0,3,4,252015,0,2,0,0
40,1,3,660,0,0,3,3,3,5,2,0,4,2,500000,0,0,1,0
38,2,1,900,1,1,3,3,4,3,2,0,4,4,343140,1,2,1,1
39,2,1,1980,1,0,3,5,2,5,3,0,4,4,529395,0,0,0,2
34,2,2,900,0,0,2,2,1,3,2,0,3,3,381990,0,1,1,0
45,1,2,840,0,0,2,3,4,3,1,0,4,4,256965,0,0,0,1
31,1,2,900,0,1,2,1,1,3,3,0,3,3,380000,0,0,1,0
30,1,2,480,0,0,2,3,3,3,1,0,4,0,253485,0,0,0,0
49,1,2,2040,0,0,2,2,3,3,3,0,3,0,335730,0,1,0,1
48,1,1,1860,0,0,3,4,3,4,5,0,3,2,500000,0,1,0,2
54,1,1,540,0,0,3,4,1,4,5,0,5,3,364665,1,0,1,2
28,1,1,960,1,1,2,2,4,3,2,0,3,4,318510,0,0,1,0
47,2,1,780,1,0,2,3,3,3,4,0,4,0,300000,0,0,1,1
37,1,1,780,1,1,2,0,3,3,1,0,4,0,302130,0,0,1,1
44,1,1,1380,2,0,2,2,4,4,7,0,4,4,315315,0,2,0,1
41,1,1,1620,1,0,2,3,3,3,4,0,5,0,303435,0,0,1,1
42,1,1,780,1,1,2,3,3,3,5,0,4,0,295815,0,2,1,1
36,1,1,900,0,1,2,1,4,3,5,0,3,4,266310,0,0,1,1
31,2,1,2040,0,1,2,3,4,3,4,0,4,4,241905,0,2,0,0
46,1,1,540,1,0,3,4,4,3,4,0,3,4,473160,0,0,1,1
38,1,2,1020,0,0,2,5,4,4,12,0,2,4,261675,1,1,0,1
51,1,2,420,1,1,2,5,1,4,2,0,1,3,358620,1,0,1,1
51,1,2,480,1,0,2,5,1,4,2,0,1,3,390000,0,0,0,1
34,1,2,1320,1,0,2,5,1,4,2,0,1,3,456675,0,2,1,1
29,1,2,600,1,0,2,5,1,4,1,0,2,3,402900,0,2,1,1
50,1,3,840,2,1,3,5,1,4,2,0,1,3,332850,0,0,1,2
42,1,2,540,0,1,2,5,1,4,2,0,1,3,464310,0,0,0,1
30,1,3,720,0,0,3,5,1,4,2,0,2,3,393990,0,0,1,2
32,1,2,720,2,0,3,5,1,4,2,1,2,3,415770,0,1,0,2
30,0,1,780,2,1,2,5,4,4,2,0,2,4,317760,0,2,0,1
34,1,1,600,0,0,2,5,4,4,7,0,1,4,322275,0,2,1,1
20,2,1,1080,2,1,3,5,4,4,3,0,2,4,290000,0,2,1,2
30,1,1,540,2,0,3,5,4,5,7,0,2,4,325815,1,2,0,2
20,1,1,960,0,0,2,5,4,5,2,0,1,4,258885,0,0,1,1
38,1,2,900,2,0,3,4,4,4,8,0,2,4,280000,0,0,0,1
39,2,2,600,0,0,3,3,3,3,28,0,2,0,271110,0,1,1,1
21,1,3,1860,1,0,3,4,4,3,3,0,2,0,300000,0,1,0,1
60,2,3,780,0,1,3,4,4,4,7,0,2,4,360000,0,2,0,2
34,1,2,960,0,0,3,3,3,3,5,0,2,0,310110,0,2,0,1
34,2,2,540,1,1,3,4,1,3,3,0,1,3,367950,0,1,0,1
49,1,2,540,1,0,3,4,3,3,5,0,1,0,336570,0,2,0,1
28,1,2,420,1,0,3,3,4,3,2,0,2,4,348360,0,0,0,1
36,1,2,1380,0,0,3,3,3,3,2,0,2,0,316740,0,0,0,1
30,1,2,900,0,1,3,3,3,3,3,0,1,0,340740,0,2,0,1
34,1,2,780,1,0,3,3,3,3,5,0,2,0,303885,0,0,0,1
31,1,3,1260,0,0,3,3,1,3,2,0,1,3,400000,0,1,0,2
43,2,2,660,1,0,3,3,4,3,2,0,2,4,260000,0,0,0,1
37,1,2,600,0,1,3,3,1,3,2,0,2,3,400000,0,0,1,1
34,2,3,2040,0,1,3,3,3,3,3,0,2,0,321210,0,1,1,1
43,1,2,1800,1,1,3,2,3,3,5,0,2,0,351375,0,2,0,1
32,2,3,840,1,0,3,2,3,3,2,0,1,0,370000,0,2,0,2
32,2,2,420,0,0,3,1,4,3,2,0,2,4,254505,0,0,1,1
38,2,3,780,2,1,3,2,3,3,3,0,2,0,341295,0,1,1,1
30,1,2,1620,0,0,3,4,1,3,2,0,2,3,353940,0,0,0,1
32,1,2,1200,1,0,3,3,1,3,4,1,2,3,342390,0,0,1,1
50,1,3,540,2,0,3,4,4,3,5,1,1,4,310155,0,2,0,2
39,1,1,360,0,0,3,3,1,3,8,0,2,3,337455,0,0,1,2
53,1,1,420,0,0,3,3,1,3,5,0,1,3,390000,0,0,1,2
30,1,1,300,0,1,3,3,1,3,2,0,1,3,364830,0,0,0,1
35,1,1,1320,0,0,3,3,4,3,20,0,2,4,300000,0,2,1,2
54,1,1,480,2,0,3,4,4,3,2,0,1,4,361800,0,0,1,1
41,1,1,420,0,0,3,3,4,3,20,0,2,4,352335,1,0,0,1
38,2,1,1500,1,0,3,3,3,3,5,0,2,0,325725,0,1,0,1
42,1,1,1800,0,0,3,3,3,3,12,0,2,0,309030,0,0,0,1
41,1,1,1980,1,0,3,4,3,3,5,0,2,0,429660,0,2,0,1
32,2,1,900,1,1,3,4,4,3,2,0,1,4,263040,0,2,1,1
42,1,2,480,0,0,3,1,3,3,3,1,1,0,357600,0,2,0,1
52,1,2,480,2,0,4,4,1,4,5,0,3,3,532950,0,1,1,3
31,1,1,480,2,1,3,3,4,3,5,1,2,4,260475,1,2,1,1
43,1,2,2160,1,0,3,4,3,3,5,0,5,0,379440,0,0,0,2
48,1,1,480,1,0,3,2,4,3,7,0,2,4,300000,1,1,0,2
45,1,1,1800,1,0,3,3,3,3,3,0,1,2,498405,0,0,0,1
52,1,2,1380,0,1,3,3,3,3,2,0,4,0,300000,0,0,0,2
38,1,2,1200,0,1,3,3,4,3,6,0,4,4,343140,0,2,0,2
33,1,2,1980,0,0,4,3,3,3,5,0,3,0,355680,0,0,0,3
42,1,2,1500,0,0,3,3,3,3,3,0,4,0,343185,0,2,0,2
39,1,1,480,1,1,4,4,4,4,7,0,4,4,341970,0,0,0,3
31,2,1,960,1,1,4,4,4,3,3,0,3,4,340170,1,0,0,3
33,1,1,840,1,1,3,2,4,3,3,0,4,4,304440,0,2,1,2
29,2,1,660,1,0,3,1,4,3,3,0,3,4,300000,0,0,1,2
35,2,1,1320,1,1,3,2,4,3,2,0,4,4,270000,0,0,1,2
38,1,1,1920,0,0,3,4,3,3,20,0,4,0,374265,0,2,1,2
27,2,2,900,1,0,3,5,1,4,8,0,3,3,426315,0,1,1,1
37,1,2,1500,1,0,3,5,3,4,2,0,5,0,372495,0,2,1,1
34,1,2,1020,1,1,3,5,3,5,3,0,5,0,300435,0,2,1,2
28,1,2,960,0,1,3,5,1,4,2,0,4,3,396570,0,2,1,2
37,1,2,2040,1,0,3,3,3,3,4,0,4,0,330480,0,0,0,1
38,1,3,900,1,1,3,3,4,3,6,0,4,4,343140,1,0,0,1
41,1,2,420,1,0,3,3,3,3,5,0,3,0,273990,0,0,1,1
42,1,3,480,0,0,3,3,3,3,1,0,4,0,266190,0,0,1,1
23,1,2,480,2,0,3,3,4,3,1,1,5,4,263280,1,1,1,1
34,2,2,780,1,1,3,6,4,4,3,0,3,4,310000,0,1,0,2
50,1,1,480,2,0,3,4,4,3,5,0,5,4,380000,0,0,1,2
50,1,3,2040,1,1,4,3,3,4,16,0,1,0,300000,0,2,0,1
56,1,1,420,0,0,3,4,4,3,5,0,4,4,314745,0,0,0,1
20,1,1,780,0,1,3,4,4,3,5,0,4,4,317610,0,1,1,1
18,1,1,960,0,0,3,4,3,3,2,0,3,2,410000,0,0,0,2
40,2,2,1920,1,0,4,0,3,3,3,0,2,0,400000,0,0,0,1
34,2,1,480,1,0,3,3,2,3,1,0,3,1,442545,0,1,0,2
46,1,3,720,2,0,3,2,3,3,3,0,4,0,400000,0,2,0,1
51,1,2,420,0,1,3,6,3,5,6,0,3,2,572025,0,2,1,1
53,1,1,420,2,0,3,3,2,3,1,0,5,1,559950,0,0,1,1
37,2,1,900,1,1,3,4,4,3,2,0,2,4,268650,0,1,1,0
59,1,1,840,0,0,3,3,2,3,5,0,5,1,572460,0,1,1,1
34,2,1,1080,0,0,3,3,4,3,3,0,4,4,490935,0,0,0,2
38,1,1,540,2,0,4,4,4,3,20,0,2,4,328020,1,2,1,2
37,1,1,660,0,0,4,2,4,3,3,0,1,4,300000,0,0,0,1
22,1,1,420,0,1,4,4,4,3,3,0,2,4,307920,0,1,0,1
40,1,2,600,1,0,3,3,3,3,2,0,3,0,345210,0,2,0,1
46,2,1,420,1,0,4,4,4,3,2,0,2,4,310000,0,0,0,3
28,1,1,900,0,0,3,4,4,3,3,0,4,4,328275,0,0,0,2
30,1,1,540,0,0,4,2,4,3,5,0,2,4,392325,0,0,1,2
54,1,2,480,1,1,3,4,4,3,5,0,3,4,277815,0,0,0,1
38,1,2,1020,1,1,3,4,4,3,2,0,3,4,262425,0,2,0,1
48,1,1,600,2,0,4,4,1,3,2,0,2,4,538785,0,0,1,3
38,2,3,660,0,0,3,3,3,3,8,0,4,0,363225,0,2,1,0
45,1,3,420,0,1,3,3,3,3,3,0,5,4,320000,0,2,1,1
43,1,2,900,0,0,3,4,2,3,5,0,3,1,375795,0,0,1,1
27,2,2,840,0,0,3,3,3,3,2,0,4,0,330000,0,0,1,0
31,1,2,480,1,0,3,3,1,4,2,1,3,3,405405,1,0,0,1
39,1,2,600,1,0,3,2,3,3,3,0,3,0,300000,0,1,0,1
34,1,2,480,1,1,3,0,3,3,1,0,3,0,310755,0,0,1,0
50,1,1,600,1,0,3,4,2,4,3,0,3,2,575325,0,1,1,0
40,1,1,420,1,0,3,4,2,5,2,0,4,1,573285,0,2,1,0
32,1,2,1560,0,0,3,3,3,3,3,0,3,0,330000,0,0,1,1
31,1,2,720,0,0,3,2,3,3,2,0,4,0,333030,0,1,0,1
35,1,1,600,2,1,3,4,4,3,2,0,3,4,270000,0,0,0,1
34,1,1,360,1,0,3,3,4,3,2,0,4,4,343140,0,2,1,0
47,1,1,420,0,0,2,5,2,5,5,0,5,1,522105,0,0,1,0
51,1,2,780,0,0,3,3,1,4,5,0,2,3,331155,0,0,1,2
30,2,2,420,1,1,3,3,3,4,4,0,2,0,315585,0,1,1,2
44,1,2,1740,1,1,3,3,3,5,3,0,2,0,376665,0,0,1,2
31,1,1,900,0,1,4,4,2,3,5,0,4,1,330000,0,0,0,1
26,2,2,1080,1,0,3,4,1,4,8,0,3,3,473385,0,0,0,2
20,1,2,600,1,0,2,4,3,4,2,0,4,0,300000,0,0,1,1
30,2,2,600,1,1,2,4,4,5,3,0,3,4,315360,0,2,0,1
25,1,2,1080,1,1,2,4,3,5,3,0,3,0,330600,0,2,0,1
45,1,2,1020,2,0,3,4,3,5,5,0,3,0,400000,0,2,0,2
38,2,2,540,1,0,2,4,1,4,2,0,4,3,364935,0,0,0,1
43,1,2,840,1,0,2,4,3,5,8,0,4,0,300000,0,1,0,1
22,1,1,540,2,0,3,1,4,3,3,0,4,4,264780,1,1,0,1
34,1,1,840,1,0,3,3,4,3,2,0,4,4,267450,0,0,0,1
23,1,2,1080,1,0,4,4,4,3,3,0,4,4,318030,0,0,0,2
52,1,3,1020,0,0,3,4,1,4,6,0,4,3,360060,0,1,1,2
39,1,2,720,0,0,3,5,3,4,28,0,4,0,344175,0,2,0,2
42,2,2,840,0,0,3,4,1,4,1,0,3,3,370260,0,1,1,2
44,2,2,480,0,0,3,4,1,4,8,0,3,3,418530,0,0,1,2
36,1,2,840,0,0,3,4,3,4,1,0,3,0,423645,0,1,0,2
34,1,3,660,0,1,3,5,1,4,1,0,4,3,425955,0,0,1,2
36,1,3,960,0,0,2,4,1,4,1,0,3,3,408780,0,1,0,1
43,1,2,600,0,1,3,4,1,4,4,0,3,3,433320,0,2,1,2
29,1,2,660,0,0,3,4,3,4,20,0,3,0,360000,0,1,0,1
42,1,1,900,0,1,3,3,4,3,5,1,3,4,266685,0,0,0,1
36,2,1,600,0,0,3,4,4,3,16,1,3,4,269925,1,2,0,1
43,1,2,480,1,0,2,4,3,4,3,1,3,0,374415,1,1,1,1
32,1,2,780,1,1,2,4,1,4,1,1,3,3,267045,0,1,0,1
48,1,1,420,1,0,3,3,4,4,4,0,2,4,507720,0,2,0,2
38,1,1,540,1,1,3,3,4,4,2,0,2,4,343140,0,2,0,2
26,1,3,720,1,0,2,5,4,4,8,0,4,4,338580,0,1,1,1
27,1,1,420,1,1,3,4,4,4,4,0,4,4,262725,0,2,1,2
36,1,1,1620,1,0,2,4,3,4,3,0,3,3,334290,0,0,1,1
58,1,1,660,2,0,3,4,1,4,2,0,4,3,481545,0,0,1,2
31,1,1,840,2,0,2,4,4,4,2,0,4,3,346740,0,1,1,1
34,1,1,540,1,0,3,4,1,5,3,0,4,3,394530,0,0,0,1
54,1,1,900,1,0,2,4,1,4,2,0,3,3,425670,0,1,1,1
48,1,1,900,2,0,2,4,4,4,1,0,4,4,280050,0,2,1,1
44,1,1,540,2,0,3,4,3,5,6,0,3,2,445620,0,1,1,1
51,1,1,540,1,0,3,4,4,5,5,0,3,4,361905,0,0,1,2
36,1,1,480,2,1,2,4,4,5,1,0,4,4,266535,0,0,1,1
26,1,1,1020,1,0,2,4,1,4,1,0,4,3,350000,0,0,1,1
51,1,1,540,1,0,3,4,4,5,3,0,3,4,352695,0,1,1,2
26,1,1,540,0,0,3,4,3,4,8,0,3,2,525690,0,0,1,0
46,2,3,780,1,0,2,4,1,4,2,0,1,3,367995,0,1,0,1
50,2,3,780,2,0,1,4,1,4,1,0,1,3,386160,0,1,1,0
37,2,2,1200,0,0,2,4,3,4,1,0,2,0,342390,0,2,1,1
54,2,2,480,0,0,2,4,1,4,2,0,1,3,356580,0,1,1,1
51,2,3,780,1,1,1,4,3,4,7,0,1,0,364875,0,1,1,0
32,2,1,720,0,0,2,4,1,4,1,0,3,3,365580,0,1,1,1
40,1,1,420,0,0,3,4,2,5,3,0,5,1,500325,0,2,1,2
48,2,1,540,0,0,2,4,3,4,7,0,3,4,479115,0,2,0,1
57,1,1,540,0,0,3,4,1,4,24,0,3,3,358605,0,1,1,2
48,2,1,780,0,1,3,4,1,4,2,0,3,3,400000,0,1,1,2
60,2,1,1980,2,0,3,4,3,5,5,1,3,2,562860,0,0,1,2
30,2,2,1620,0,0,2,4,3,4,1,0,4,4,296100,0,1,0,1
44,1,1,660,0,0,3,5,2,5,3,0,4,1,567525,0,0,0,0
50,1,1,960,1,1,2,4,1,5,5,0,4,3,317595,0,1,0,1
40,1,1,780,2,0,1,4,1,4,1,0,5,3,345330,0,1,1,0
31,1,1,900,2,1,1,4,4,4,2,0,3,4,345060,1,2,0,0
35,1,2,1080,1,0,2,4,1,4,4,1,2,3,394860,0,1,0,1
40,2,3,960,1,0,2,4,1,4,2,1,1,3,468840,0,2,0,1
34,2,1,780,1,1,2,4,3,4,1,0,2,0,301335,0,1,1,1
36,1,1,480,1,1,2,4,1,5,7,0,2,3,464130,0,1,0,1
60,1,1,660,1,0,2,4,3,4,20,0,2,2,572265,0,2,1,1
56,1,1,420,0,1,2,4,1,4,5,0,1,3,400000,0,2,0,1
36,2,1,480,1,1,2,4,3,5,2,0,1,0,450000,0,0,0,1
48,1,1,360,0,1,2,4,1,4,2,0,5,3,330105,0,1,0,1
36,2,1,420,0,0,2,4,1,4,2,0,4,3,365355,0,1,1,1
39,1,3,660,0,0,2,4,1,3,2,0,1,3,394005,0,2,0,0
33,1,1,540,2,1,1,4,1,4,1,1,2,3,390000,0,0,1,0
40,1,1,900,0,0,3,3,3,3,5,0,4,0,315495,0,0,0,1
56,2,1,540,0,0,3,3,3,3,3,0,1,0,335205,0,1,1,2
50,2,3,420,0,0,3,4,3,4,5,0,1,2,432105,0,2,1,1
52,1,1,1020,1,0,4,4,3,3,28,0,3,0,355125,0,0,0,0
40,1,2,2040,1,1,3,4,3,3,3,0,3,0,355290,0,1,1,1
34,1,2,360,1,0,3,3,1,3,2,0,5,3,375150,0,0,1,1
35,1,2,720,1,1,3,3,3,3,8,0,4,0,332010,0,1,0,1
31,1,2,1980,1,1,3,3,3,3,3,0,4,0,367485,0,0,0,1
52,1,2,480,1,0,3,3,3,3,5,0,3,0,300000,0,2,0,1
30,1,2,1800,1,0,3,3,3,4,3,0,3,0,314730,0,0,1,1
27,1,2,540,1,1,3,3,4,4,2,0,3,4,269070,0,2,1,1
36,1,2,1500,1,0,3,3,3,3,5,0,4,0,339645,0,0,0,1
54,1,2,600,1,0,3,4,3,3,1,0,4,0,343140,0,0,1,1
