id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child,AgeGroup
2676,52,Self Enquiry,2,480.0,Large Business,male,4.0,4.0,Standard,4.0,5.0,0,3,Senior Manager,13.186184766464148,0,Single,Has Car,3_child,50s
2677,31,Self Enquiry,1,480.0,Large Business,female,3.0,3.0,Basic,3.0,5.0,1,2,Executive,12.470266005413048,1,Divorced,Has Car,1_child,30s
2678,43,Self Enquiry,2,2160.0,Small Business,male,3.0,4.0,Deluxe,3.0,5.0,0,5,Manager,12.846454396010778,0,Married,No Car,2_child,40s
2679,48,Self Enquiry,1,480.0,Small Business,male,3.0,2.0,Basic,3.0,7.0,0,2,Executive,12.611541086966117,1,Single,No Car,2_child,40s
2680,45,Self Enquiry,1,1800.0,Small Business,male,3.0,3.0,Deluxe,3.0,3.0,0,1,AVP,13.119170284906192,0,Married,No Car,1_child,40s
2681,52,Self Enquiry,2,1380.0,Salaried,female,3.0,3.0,Deluxe,3.0,2.0,0,4,Manager,12.611541086966117,0,Married,No Car,2_child,50s
2682,32,Self Enquiry,2,1200.0,Salaried,female,3.0,3.0,Basic,3.0,6.0,0,4,Executive,12.571080434157722,0,Divorced,No Car,2_child,30s
2683,33,Self Enquiry,2,1980.0,Salaried,male,4.0,3.0,Deluxe,3.0,5.0,0,3,Manager,12.78178954071004,0,Married,No Car,3_child,30s
2684,42,Self Enquiry,2,1500.0,Salaried,male,3.0,3.0,Deluxe,3.0,3.0,0,4,Manager,12.746027853223111,0,Divorced,No Car,2_child,40s
2685,39,Self Enquiry,1,480.0,Small Business,female,4.0,4.0,Basic,4.0,7.0,0,4,Executive,12.74248121712778,0,Married,No Car,3_child,30s
2686,31,Company Invited,1,960.0,Small Business,female,4.0,4.0,Basic,3.0,3.0,0,3,Executive,12.737203711336292,1,Married,No Car,3_child,30s
2687,33,Self Enquiry,1,840.0,Small Business,female,3.0,2.0,Basic,3.0,3.0,0,4,Executive,12.626232587095418,0,Divorced,Has Car,2_child,30s
2688,29,Company Invited,1,660.0,Small Business,male,3.0,1.0,Basic,3.0,3.0,0,3,Executive,12.611541086966117,0,Married,Has Car,2_child,20s
2689,35,Company Invited,1,1320.0,Small Business,female,3.0,2.0,Basic,3.0,2.0,0,4,Executive,12.506180941677355,0,Married,Has Car,2_child,30s
2690,38,Self Enquiry,1,1920.0,Salaried,male,3.0,4.0,Deluxe,3.0,20.0,0,4,Manager,12.832722053539037,0,Divorced,Has Car,2_child,30s
2691,27,Company Invited,2,900.0,Small Business,male,3.0,5.0,Standard,4.0,8.0,0,3,Senior Manager,12.962936134303265,0,Single,Has Car,1_child,20s
2692,37,Self Enquiry,2,1500.0,Small Business,male,3.0,5.0,Deluxe,4.0,2.0,0,5,Manager,12.827981578489062,0,Divorced,Has Car,1_child,30s
2693,34,Self Enquiry,2,1020.0,Small Business,female,3.0,5.0,Deluxe,5.0,3.0,0,5,Manager,12.612990031904902,0,Divorced,Has Car,2_child,30s
2694,28,Self Enquiry,2,960.0,Salaried,female,3.0,5.0,Standard,4.0,2.0,0,4,Senior Manager,12.890610370861292,0,Divorced,Has Car,2_child,20s
2695,37,Self Enquiry,2,2040.0,Small Business,male,3.0,3.0,Deluxe,3.0,4.0,0,4,Manager,12.708304447967787,0,Married,No Car,1_child,30s
2696,31,Self Enquiry,3,900.0,Small Business,female,3.0,3.0,Basic,3.0,6.0,0,4,Executive,12.549526007479887,1,Married,No Car,1_child,30s
2697,41,Self Enquiry,2,420.0,Small Business,male,3.0,3.0,Deluxe,3.0,5.0,0,3,Manager,12.520850538115411,0,Married,Has Car,1_child,40s
2698,42,Self Enquiry,3,480.0,Salaried,male,3.0,3.0,Deluxe,3.0,1.0,0,4,Manager,12.491969375205564,0,Married,Has Car,1_child,40s
2699,23,Self Enquiry,2,480.0,Large Business,male,3.0,3.0,Basic,3.0,1.0,1,5,Executive,12.480977181847626,1,Single,Has Car,1_child,20s
2700,34,Company Invited,2,780.0,Small Business,female,3.0,6.0,Basic,4.0,3.0,0,3,Executive,12.644330802262578,0,Single,No Car,2_child,30s
2701,50,Self Enquiry,1,480.0,Large Business,male,3.0,4.0,Basic,3.0,5.0,0,5,Executive,12.847929163278051,0,Married,Has Car,2_child,50s
2702,50,Self Enquiry,3,2040.0,Small Business,female,4.0,3.0,Deluxe,4.0,16.0,0,1,Manager,12.611541086966117,0,Divorced,No Car,1_child,50s
2703,56,Self Enquiry,1,420.0,Salaried,male,3.0,4.0,Basic,3.0,5.0,0,4,Executive,12.659521243327031,0,Married,No Car,1_child,50s
2704,20,Self Enquiry,1,780.0,Salaried,female,3.0,4.0,Basic,3.0,5.0,0,4,Executive,12.668582642516052,0,Single,Has Car,1_child,20s
2705,18,Self Enquiry,1,960.0,Salaried,male,3.0,4.0,Deluxe,3.0,2.0,0,3,AVP,12.923914877701906,0,Married,No Car,2_child,10s
2706,40,Company Invited,2,1920.0,Small Business,male,4.0,0.0,Deluxe,3.0,3.0,0,2,Manager,12.899222326086994,0,Married,No Car,1_child,40s
2707,34,Company Invited,1,480.0,Small Business,male,3.0,3.0,King,3.0,1.0,0,3,VP,13.000299692829454,0,Single,No Car,2_child,30s
2708,46,Self Enquiry,3,720.0,Large Business,male,3.0,2.0,Deluxe,3.0,3.0,0,4,Manager,12.899222326086994,0,Divorced,No Car,1_child,40s
2709,51,Self Enquiry,2,420.0,Salaried,female,3.0,6.0,Deluxe,5.0,6.0,0,3,AVP,13.256939723874362,0,Divorced,Has Car,1_child,50s
2710,53,Self Enquiry,1,420.0,Large Business,male,3.0,3.0,King,3.0,1.0,0,5,VP,13.235604558882985,0,Married,Has Car,1_child,50s
2711,37,Company Invited,1,900.0,Small Business,female,3.0,4.0,Basic,3.0,2.0,0,2,Executive,12.50116841846532,0,Single,Has Car,0_child,30s
2712,59,Self Enquiry,1,840.0,Salaried,male,3.0,3.0,King,3.0,5.0,0,5,VP,13.257699889819362,0,Single,Has Car,1_child,50s
2713,34,Company Invited,1,1080.0,Salaried,male,3.0,3.0,Basic,3.0,3.0,0,4,Executive,13.10406905204867,0,Married,No Car,2_child,30s
2714,38,Self Enquiry,1,540.0,Large Business,male,4.0,4.0,Basic,3.0,20.0,0,2,Executive,12.700832909707051,1,Divorced,Has Car,2_child,30s
2715,37,Self Enquiry,1,660.0,Salaried,male,4.0,2.0,Basic,3.0,3.0,0,1,Executive,12.611541086966117,0,Married,No Car,1_child,30s
2716,22,Self Enquiry,1,420.0,Salaried,female,4.0,4.0,Basic,3.0,3.0,0,2,Executive,12.637598535549133,0,Single,No Car,1_child,20s
2717,40,Self Enquiry,2,600.0,Small Business,male,3.0,3.0,Deluxe,3.0,2.0,0,3,Manager,12.75191110326888,0,Divorced,No Car,1_child,40s
2718,46,Company Invited,1,420.0,Small Business,male,4.0,4.0,Basic,3.0,2.0,0,2,Executive,12.644330802262578,0,Married,No Car,3_child,40s
2719,28,Self Enquiry,1,900.0,Salaried,male,3.0,4.0,Basic,3.0,3.0,0,4,Executive,12.701609996949053,0,Married,No Car,2_child,20s
2720,30,Self Enquiry,1,540.0,Salaried,male,4.0,2.0,Basic,3.0,5.0,0,2,Executive,12.87984840581083,0,Married,Has Car,2_child,30s
2721,54,Self Enquiry,2,480.0,Small Business,female,3.0,4.0,Basic,3.0,5.0,0,3,Executive,12.534714303036198,0,Married,No Car,1_child,50s
2722,38,Self Enquiry,2,1020.0,Small Business,female,3.0,4.0,Basic,3.0,2.0,0,3,Executive,12.477724416509297,0,Divorced,No Car,1_child,30s
2723,48,Self Enquiry,1,600.0,Large Business,male,4.0,4.0,Standard,3.0,2.0,0,2,Executive,13.197073739513357,0,Married,Has Car,3_child,40s
2724,36,Company Invited,3,660.0,Salaried,male,3.0,3.0,Deluxe,3.0,8.0,0,4,Manager,12.80278050905021,0,Divorced,Has Car,0_child,30s
2725,45,Self Enquiry,3,420.0,Salaried,female,3.0,3.0,Deluxe,3.0,3.0,0,5,Executive,12.676079399771028,0,Divorced,Has Car,1_child,40s
2726,43,Self Enquiry,2,900.0,Salaried,male,3.0,4.0,King,3.0,5.0,0,3,VP,12.8368017219453,0,Married,Has Car,1_child,40s
2727,27,Company Invited,2,840.0,Salaried,male,3.0,3.0,Deluxe,3.0,2.0,0,4,Manager,12.706850963741102,0,Married,Has Car,0_child,20s
2728,31,Self Enquiry,2,480.0,Small Business,male,3.0,3.0,Standard,4.0,2.0,1,3,Senior Manager,12.912644313087853,1,Married,No Car,1_child,30s
2729,39,Self Enquiry,2,600.0,Small Business,male,3.0,2.0,Deluxe,3.0,3.0,0,3,Manager,12.611541086966117,0,Single,No Car,1_child,30s
2730,34,Self Enquiry,2,480.0,Small Business,female,3.0,0.0,Deluxe,3.0,1.0,0,3,Manager,12.64676331731206,0,Married,Has Car,0_child,30s
2731,50,Self Enquiry,1,600.0,Small Business,male,3.0,4.0,King,4.0,4.0,0,3,AVP,13.2626921156421,0,Single,Has Car,0_child,50s
2732,40,Self Enquiry,1,420.0,Small Business,male,3.0,4.0,King,5.0,2.0,0,4,VP,13.25913999857388,0,Divorced,Has Car,0_child,40s
2733,32,Self Enquiry,2,1560.0,Salaried,male,3.0,3.0,Deluxe,3.0,3.0,0,3,Manager,12.706850963741102,0,Married,Has Car,1_child,30s
2734,31,Self Enquiry,2,720.0,Salaried,male,3.0,2.0,Deluxe,3.0,2.0,0,4,Manager,12.71599085772278,0,Single,No Car,1_child,30s
2735,35,Self Enquiry,1,600.0,Large Business,female,3.0,4.0,Basic,3.0,2.0,0,3,Executive,12.506180941677355,0,Married,No Car,1_child,30s
2736,34,Self Enquiry,1,360.0,Small Business,male,3.0,3.0,Basic,3.0,2.0,0,4,Executive,12.506918990161532,0,Divorced,Has Car,0_child,30s
2737,47,Self Enquiry,1,420.0,Salaried,male,2.0,5.0,King,5.0,5.0,0,5,VP,13.16562591138394,0,Married,Has Car,0_child,40s
2738,51,Self Enquiry,2,780.0,Salaried,male,3.0,3.0,Standard,4.0,5.0,0,2,Senior Manager,12.710344842426322,0,Married,Has Car,2_child,50s
2739,30,Company Invited,2,420.0,Small Business,female,3.0,3.0,Deluxe,4.0,4.0,0,2,Manager,12.66218650702062,0,Single,Has Car,2_child,30s
2740,44,Self Enquiry,2,1740.0,Small Business,female,3.0,3.0,Deluxe,5.0,3.0,0,2,Manager,12.839114132107342,0,Married,Has Car,2_child,40s
2741,31,Self Enquiry,1,900.0,Salaried,female,4.0,4.0,King,3.0,5.0,0,4,VP,12.706850963741102,0,Married,No Car,1_child,30s
2742,26,Company Invited,2,1080.0,Small Business,male,3.0,4.0,Standard,4.0,8.0,0,3,Senior Manager,13.067666402325187,0,Married,No Car,2_child,20s
2743,20,Self Enquiry,2,600.0,Small Business,male,2.0,4.0,Deluxe,4.0,2.0,0,4,Manager,12.611541086966117,0,Married,Has Car,1_child,20s
2744,30,Company Invited,2,600.0,Small Business,female,2.0,4.0,Basic,5.0,3.0,0,3,Executive,12.661473293360718,0,Divorced,No Car,1_child,30s
2745,25,Self Enquiry,2,1080.0,Small Business,female,2.0,4.0,Deluxe,5.0,3.0,0,3,Manager,12.708667489167874,0,Divorced,No Car,1_child,20s
2746,45,Self Enquiry,2,1020.0,Large Business,male,3.0,4.0,Deluxe,5.0,5.0,0,3,Manager,12.899222326086994,0,Divorced,No Car,2_child,40s
2747,38,Company Invited,2,540.0,Small Business,male,2.0,4.0,Standard,4.0,2.0,0,4,Senior Manager,12.807477274724588,0,Married,No Car,1_child,30s
2748,43,Self Enquiry,2,840.0,Small Business,male,2.0,4.0,Deluxe,5.0,8.0,0,4,Manager,12.611541086966117,0,Single,No Car,1_child,40s
2749,22,Self Enquiry,1,540.0,Large Business,male,3.0,1.0,Basic,3.0,3.0,0,4,Executive,12.486658348204813,1,Single,No Car,1_child,20s
2750,34,Self Enquiry,1,840.0,Small Business,male,3.0,3.0,Basic,3.0,2.0,0,4,Executive,12.496691650969044,0,Married,No Car,1_child,30s
2751,23,Self Enquiry,2,1080.0,Small Business,male,4.0,4.0,Basic,3.0,3.0,0,4,Executive,12.66990414128776,0,Married,No Car,2_child,20s
2752,52,Self Enquiry,3,1020.0,Salaried,male,3.0,4.0,Standard,4.0,6.0,0,4,Senior Manager,12.794028740522648,0,Single,Has Car,2_child,50s
2753,39,Self Enquiry,2,720.0,Salaried,male,3.0,5.0,Deluxe,4.0,28.0,0,4,Manager,12.74890843342558,0,Divorced,No Car,2_child,30s
2754,42,Company Invited,2,840.0,Salaried,male,3.0,4.0,Standard,4.0,1.0,0,3,Senior Manager,12.82196344134436,0,Single,Has Car,2_child,40s
2755,44,Company Invited,2,480.0,Salaried,male,3.0,4.0,Standard,4.0,8.0,0,3,Senior Manager,12.944506240242392,0,Married,Has Car,2_child,40s
2756,36,Self Enquiry,2,840.0,Salaried,male,3.0,4.0,Deluxe,4.0,1.0,0,3,Manager,12.956653479825867,0,Single,No Car,2_child,30s
2757,34,Self Enquiry,3,660.0,Salaried,female,3.0,5.0,Standard,4.0,1.0,0,4,Senior Manager,12.962091333532126,0,Married,Has Car,2_child,30s
2758,36,Self Enquiry,3,960.0,Salaried,male,2.0,4.0,Standard,4.0,1.0,0,3,Senior Manager,12.920934839296413,0,Single,No Car,1_child,30s
2759,43,Self Enquiry,2,600.0,Salaried,female,3.0,4.0,Standard,4.0,4.0,0,3,Senior Manager,12.979234071820157,0,Divorced,Has Car,2_child,40s
2760,29,Self Enquiry,2,660.0,Salaried,male,3.0,4.0,Deluxe,4.0,20.0,0,3,Manager,12.793862088206213,0,Single,No Car,1_child,20s
2761,42,Self Enquiry,1,900.0,Salaried,female,3.0,3.0,Basic,3.0,5.0,1,3,Executive,12.493827215353956,0,Married,No Car,1_child,40s
2762,36,Company Invited,1,600.0,Salaried,male,3.0,4.0,Basic,3.0,16.0,1,3,Executive,12.505903126341275,1,Divorced,No Car,1_child,30s
2763,43,Self Enquiry,2,480.0,Small Business,male,2.0,4.0,Deluxe,4.0,3.0,1,3,Manager,12.833122757715191,1,Single,Has Car,1_child,40s
2764,32,Self Enquiry,2,780.0,Small Business,female,2.0,4.0,Standard,4.0,1.0,1,3,Senior Manager,12.495176207187288,0,Single,No Car,1_child,30s
2765,48,Self Enquiry,1,420.0,Small Business,male,3.0,3.0,Basic,4.0,4.0,0,2,Executive,13.13768736308971,0,Divorced,No Car,2_child,40s
2766,35,Self Enquiry,1,540.0,Small Business,female,3.0,3.0,Basic,4.0,2.0,0,2,Executive,12.57629850759334,0,Divorced,No Car,2_child,30s
2767,26,Self Enquiry,3,720.0,Small Business,male,2.0,5.0,Basic,4.0,8.0,0,4,Executive,12.732518633698604,0,Single,Has Car,1_child,20s
2768,27,Self Enquiry,1,420.0,Small Business,female,3.0,4.0,Basic,4.0,4.0,0,4,Executive,12.478866942987851,0,Divorced,Has Car,2_child,20s
2769,36,Self Enquiry,1,1620.0,Small Business,male,2.0,4.0,Deluxe,4.0,3.0,0,3,Senior Manager,12.719767150119376,0,Married,Has Car,1_child,30s
2770,58,Self Enquiry,1,660.0,Large Business,male,3.0,4.0,Standard,4.0,2.0,0,4,Senior Manager,13.084757040444284,0,Married,Has Car,2_child,50s
2771,31,Self Enquiry,1,840.0,Large Business,male,2.0,4.0,Basic,4.0,2.0,0,4,Senior Manager,12.756333382541026,0,Single,Has Car,1_child,30s
2772,34,Self Enquiry,1,540.0,Small Business,male,3.0,4.0,Standard,5.0,3.0,0,4,Senior Manager,12.885452996662403,0,Married,No Car,1_child,30s
2773,54,Self Enquiry,1,900.0,Small Business,male,2.0,4.0,Standard,4.0,2.0,0,3,Senior Manager,12.961422026404382,0,Single,Has Car,1_child,50s
2774,48,Self Enquiry,1,900.0,Large Business,male,2.0,4.0,Basic,4.0,1.0,0,4,Executive,12.542727008422531,0,Divorced,Has Car,1_child,40s
2775,44,Self Enquiry,1,540.0,Large Business,male,3.0,4.0,Deluxe,5.0,6.0,0,3,AVP,13.00722409395333,0,Single,Has Car,1_child,40s
2776,51,Self Enquiry,1,540.0,Small Business,male,3.0,4.0,Basic,5.0,5.0,0,3,Executive,12.799139788579916,0,Married,Has Car,2_child,50s
2777,36,Self Enquiry,1,480.0,Large Business,female,2.0,4.0,Basic,5.0,1.0,0,4,Executive,12.493264597892724,0,Married,Has Car,1_child,30s
2778,26,Self Enquiry,1,1020.0,Small Business,male,2.0,4.0,Standard,4.0,1.0,0,4,Senior Manager,12.765691290604371,0,Married,Has Car,1_child,20s
2779,51,Self Enquiry,1,540.0,Small Business,male,3.0,4.0,Basic,5.0,3.0,0,3,Executive,12.77336177507676,0,Single,Has Car,2_child,50s
2780,26,Self Enquiry,1,540.0,Salaried,male,3.0,4.0,Deluxe,4.0,8.0,0,3,AVP,13.172468866630554,0,Married,Has Car,0_child,20s
2781,46,Company Invited,3,780.0,Small Business,male,2.0,4.0,Standard,4.0,2.0,0,1,Senior Manager,12.815827347526776,0,Single,No Car,1_child,40s
2782,50,Company Invited,3,780.0,Large Business,male,1.0,4.0,Standard,4.0,1.0,0,1,Senior Manager,12.864009659931186,0,Single,Has Car,0_child,50s
2783,37,Company Invited,2,1200.0,Salaried,male,2.0,4.0,Deluxe,4.0,1.0,0,2,Manager,12.743708637857535,0,Divorced,Has Car,1_child,30s
2784,54,Company Invited,2,480.0,Salaried,male,2.0,4.0,Standard,4.0,2.0,0,1,Senior Manager,12.784316702004595,0,Single,Has Car,1_child,50s
2785,51,Company Invited,3,780.0,Small Business,female,1.0,4.0,Deluxe,4.0,7.0,0,1,Manager,12.807312848817272,0,Single,Has Car,0_child,50s
2786,32,Company Invited,1,720.0,Salaried,male,2.0,4.0,Standard,4.0,1.0,0,3,Senior Manager,12.809243147846251,0,Single,Has Car,1_child,30s
2787,40,Self Enquiry,1,420.0,Salaried,male,3.0,4.0,King,5.0,3.0,0,5,VP,13.123015164944674,0,Divorced,Has Car,2_child,40s
2788,48,Company Invited,1,540.0,Salaried,male,2.0,4.0,Deluxe,4.0,7.0,0,3,Executive,13.079698018264322,0,Divorced,No Car,1_child,40s
2789,57,Self Enquiry,1,540.0,Salaried,male,3.0,4.0,Standard,4.0,24.0,0,3,Senior Manager,12.789979571747718,0,Single,Has Car,2_child,50s
2790,48,Company Invited,1,780.0,Salaried,female,3.0,4.0,Standard,4.0,2.0,0,3,Senior Manager,12.899222326086994,0,Single,Has Car,2_child,40s
2791,60,Company Invited,1,1980.0,Large Business,male,3.0,4.0,Deluxe,5.0,5.0,1,3,AVP,13.2407879849872,0,Married,Has Car,2_child,60s
2792,30,Company Invited,2,1620.0,Salaried,male,2.0,4.0,Deluxe,4.0,1.0,0,4,Executive,12.5984558913214,0,Single,No Car,1_child,30s
2793,44,Self Enquiry,1,660.0,Salaried,male,3.0,5.0,King,5.0,3.0,0,4,VP,13.249041842266196,0,Married,No Car,0_child,40s
2794,50,Self Enquiry,1,960.0,Small Business,female,2.0,4.0,Standard,5.0,5.0,0,4,Senior Manager,12.668535413817368,0,Single,No Car,1_child,50s
2795,40,Self Enquiry,1,780.0,Large Business,male,1.0,4.0,Standard,4.0,1.0,0,5,Senior Manager,12.752258656353872,0,Single,Has Car,0_child,40s
2796,31,Self Enquiry,1,900.0,Large Business,female,1.0,4.0,Basic,4.0,2.0,0,3,Executive,12.751476491978371,1,Divorced,No Car,0_child,30s
2797,35,Self Enquiry,2,1080.0,Small Business,male,2.0,4.0,Standard,4.0,4.0,1,2,Senior Manager,12.886289083218193,0,Single,No Car,1_child,30s
2798,40,Company Invited,3,960.0,Small Business,male,2.0,4.0,Standard,4.0,2.0,1,1,Senior Manager,13.058018970758654,0,Divorced,No Car,1_child,40s
2799,34,Company Invited,1,,Small Business,female,2.0,4.0,Deluxe,4.0,1.0,0,2,Manager,12.615981200224567,0,Single,Has Car,1_child,30s
2800,36,Self Enquiry,1,480.0,Small Business,female,2.0,4.0,Standard,5.0,7.0,0,2,Senior Manager,13.047922118947666,0,Single,No Car,1_child,30s
2801,60,Self Enquiry,1,660.0,Small Business,male,2.0,4.0,Deluxe,4.0,20.0,0,2,AVP,13.257359197231722,0,Divorced,Has Car,1_child,60s
2802,56,Self Enquiry,1,420.0,Salaried,female,2.0,4.0,Standard,4.0,5.0,0,1,Senior Manager,12.899222326086994,0,Divorced,No Car,1_child,50s
2803,36,Company Invited,1,480.0,Small Business,female,2.0,4.0,Deluxe,5.0,2.0,0,1,Manager,13.017005083966255,0,Married,No Car,1_child,30s
2804,48,Self Enquiry,1,360.0,Salaried,female,2.0,4.0,Standard,4.0,2.0,0,5,Senior Manager,12.707169093986307,0,Single,No Car,1_child,40s
2805,36,Company Invited,1,420.0,Salaried,male,2.0,4.0,Standard,4.0,2.0,0,4,Senior Manager,12.808627499692973,0,Single,Has Car,1_child,30s
2806,39,Self Enquiry,3,660.0,Salaried,male,2.0,4.0,Standard,3.0,2.0,0,1,Senior Manager,12.884121416590515,0,Divorced,No Car,0_child,30s
2807,33,Self Enquiry,1,540.0,Large Business,female,1.0,4.0,Standard,4.0,1.0,1,2,Senior Manager,12.873904582205109,0,Married,Has Car,0_child,30s
2808,40,Self Enquiry,1,900.0,Salaried,male,3.0,3.0,Deluxe,3.0,5.0,0,4,Manager,12.661901282594604,0,Married,No Car,1_child,40s
2809,56,Company Invited,1,540.0,Salaried,male,3.0,3.0,Deluxe,3.0,3.0,0,1,Manager,12.722500547191204,0,Single,Has Car,2_child,50s
2810,50,Company Invited,3,420.0,Salaried,male,3.0,4.0,Deluxe,4.0,5.0,0,1,AVP,12.976426207498232,0,Divorced,Has Car,1_child,50s
2811,52,Self Enquiry,1,1020.0,Small Business,male,4.0,4.0,Deluxe,3.0,28.0,0,3,Manager,12.780227935062417,0,Married,No Car,0_child,50s
2812,40,Self Enquiry,2,2040.0,Small Business,female,3.0,4.0,Deluxe,3.0,3.0,0,3,Manager,12.780692450981846,0,Single,Has Car,1_child,40s
2813,34,Self Enquiry,2,360.0,Small Business,male,3.0,3.0,Standard,3.0,2.0,0,5,Senior Manager,12.835083890570749,0,Married,Has Car,1_child,30s
2814,35,Self Enquiry,2,720.0,Small Business,female,3.0,3.0,Deluxe,3.0,8.0,0,4,Manager,12.712923379879877,0,Single,No Car,1_child,30s
2815,31,Self Enquiry,2,1980.0,Small Business,female,3.0,3.0,Deluxe,3.0,3.0,0,4,Manager,12.81444050167129,0,Married,No Car,1_child,30s
2816,52,Self Enquiry,2,480.0,Small Business,male,3.0,3.0,Deluxe,3.0,5.0,0,3,Manager,12.611541086966117,0,Divorced,No Car,1_child,50s
2817,30,Self Enquiry,2,1800.0,Small Business,male,3.0,3.0,Deluxe,4.0,3.0,0,3,Manager,12.65947358471519,0,Married,Has Car,1_child,30s
2818,27,Self Enquiry,2,540.0,Small Business,female,3.0,3.0,Basic,4.0,2.0,0,3,Executive,12.50273056427825,0,Divorced,Has Car,1_child,20s
2819,36,Self Enquiry,2,1500.0,Small Business,male,3.0,3.0,Deluxe,3.0,5.0,0,4,Manager,12.735659177721011,0,Married,No Car,1_child,30s
2820,54,Self Enquiry,2,600.0,Small Business,male,3.0,4.0,Deluxe,3.0,1.0,0,4,Manager,12.80283669692262,0,Married,Has Car,1_child,50s
2821,27,Self Enquiry,2,960.0,Small Business,male,3.0,4.0,Basic,3.0,2.0,0,4,Executive,12.786921409873605,0,Married,No Car,2_child,20s
2822,20,Self Enquiry,2,900.0,Small Business,female,3.0,4.0,Basic,3.0,3.0,0,4,Executive,12.656562105871608,1,Divorced,Has Car,1_child,20s
2823,37,Self Enquiry,2,420.0,Salaried,female,3.0,3.0,Deluxe,3.0,5.0,0,4,Manager,12.730389847278175,0,Married,No Car,1_child,30s
2824,42,Self Enquiry,2,780.0,Salaried,male,3.0,3.0,Deluxe,3.0,1.0,0,4,Manager,12.706850963741102,0,Married,Has Car,1_child,40s
2825,30,Self Enquiry,2,1500.0,Salaried,female,3.0,3.0,Deluxe,4.0,12.0,1,4,Manager,12.801747560662248,1,Single,No Car,1_child,30s
2826,37,Self Enquiry,1,1140.0,Small Business,male,3.0,4.0,Basic,4.0,5.0,0,3,Executive,12.51728568050832,0,Married,No Car,2_child,30s
2827,51,Self Enquiry,1,1860.0,Small Business,male,3.0,3.0,Deluxe,3.0,5.0,0,3,Manager,12.824956841922656,0,Married,No Car,1_child,50s
2828,42,Self Enquiry,1,840.0,Small Business,male,3.0,3.0,Deluxe,4.0,1.0,0,3,AVP,13.131404384056443,0,Divorced,Has Car,2_child,40s
2829,31,Self Enquiry,1,1440.0,Small Business,female,3.0,3.0,Deluxe,3.0,2.0,0,3,Manager,12.612290803358544,0,Single,Has Car,1_child,30s
2830,35,Company Invited,2,2040.0,Small Business,male,3.0,3.0,Deluxe,3.0,2.0,0,4,Manager,12.742218002278602,0,Married,No Car,1_child,30s
2831,21,Company Invited,2,,Small Business,female,1.0,5.0,Basic,4.0,3.0,0,3,Executive,12.436295082308677,1,Single,Has Car,0_child,20s
2832,44,Self Enquiry,2,660.0,Small Business,male,2.0,5.0,Standard,4.0,2.0,0,4,Senior Manager,12.91652178028836,0,Married,Has Car,1_child,40s
2833,40,Self Enquiry,2,1620.0,Small Business,female,2.0,5.0,Basic,4.0,2.0,0,3,Executive,12.899222326086994,0,Married,Has Car,1_child,40s
2834,30,Self Enquiry,2,,Small Business,female,3.0,5.0,Deluxe,5.0,3.0,0,3,Manager,12.611541086966117,0,Married,No Car,2_child,30s
2835,28,Self Enquiry,2,660.0,Small Business,male,2.0,5.0,Basic,4.0,3.0,0,4,Executive,12.6493664727763,0,Single,No Car,1_child,20s
2836,35,Company Invited,3,480.0,Small Business,female,2.0,5.0,Deluxe,5.0,3.0,0,4,Manager,12.820463374168195,0,Single,No Car,1_child,30s
2837,37,Self Enquiry,2,2160.0,Salaried,female,3.0,2.0,Deluxe,3.0,6.0,0,3,Manager,12.752171779406323,0,Married,No Car,1_child,30s
2838,56,Self Enquiry,2,480.0,Salaried,female,3.0,0.0,Deluxe,3.0,1.0,0,3,Manager,12.785031571459232,0,Single,Has Car,1_child,50s
2839,34,Self Enquiry,3,,Small Business,male,2.0,5.0,Basic,4.0,12.0,0,2,Executive,12.691275799522568,0,Single,No Car,1_child,30s
2840,30,Company Invited,1,1980.0,Small Business,male,3.0,2.0,Deluxe,3.0,3.0,0,3,Manager,12.765691290604371,0,Married,Has Car,1_child,30s
