Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child
40,Self Enquiry,1,420.0,Salaried,male,3.0,4.0,King,5.0,3,0,5,VP,500325.0,0,Divorced,Has Car,2_child
48,Company Invited,1,540.0,Salaried,male,2.0,4.0,Deluxe,4.0,7,0,3,Executive,479115.0,0,Divorced,No Car,1_child
57,Self Enquiry,1,540.0,Salaried,male,3.0,4.0,Standard,4.0,24,0,3,Senior Manager,358605.0,0,Single,Has Car,2_child
48,Company Invited,1,780.0,Salaried,female,3.0,4.0,Standard,4.0,2,0,3,Senior Manager,400000.0,0,Single,Has Car,2_child
60,Company Invited,1,1980.0,Large Business,male,3.0,4.0,Deluxe,5.0,5,1,3,AVP,562860.0,0,Married,Has Car,2_child
30,Company Invited,2,1620.0,Salaried,male,2.0,4.0,Deluxe,4.0,1,0,4,Executive,296100.0,0,Single,No Car,1_child
44,Self Enquiry,1,660.0,Salaried,male,3.0,5.0,King,5.0,3,0,4,VP,567525.0,0,Married,No Car,0_child
50,Self Enquiry,1,960.0,Small Business,female,2.0,4.0,Standard,5.0,5,0,4,Senior Manager,317595.0,0,Single,No Car,1_child
40,Self Enquiry,1,780.0,Large Business,male,1.0,4.0,Standard,4.0,1,0,5,Senior Manager,345330.0,0,Single,Has Car,0_child
31,Self Enquiry,1,900.0,Large Business,female,1.0,4.0,Basic,4.0,2,0,3,Executive,345060.0,1,Divorced,No Car,0_child
35,Self Enquiry,2,1080.0,Small Business,male,2.0,4.0,Standard,4.0,4,1,2,Senior Manager,394860.0,0,Single,No Car,1_child
40,Company Invited,3,960.0,Small Business,male,2.0,4.0,Standard,4.0,2,1,1,Senior Manager,468840.0,0,Divorced,No Car,1_child
34,Company Invited,1,,Small Business,female,2.0,4.0,Deluxe,4.0,1,0,2,Manager,301335.0,0,Single,Has Car,1_child
36,Self Enquiry,1,480.0,Small Business,female,2.0,4.0,Standard,5.0,7,0,2,Senior Manager,464130.0,0,Single,No Car,1_child
60,Self Enquiry,1,660.0,Small Business,male,2.0,4.0,Deluxe,4.0,20,0,2,AVP,572265.0,0,Divorced,Has Car,1_child
56,Self Enquiry,1,420.0,Salaried,female,2.0,4.0,Standard,4.0,5,0,1,Senior Manager,400000.0,0,Divorced,No Car,1_child
36,Company Invited,1,480.0,Small Business,female,2.0,4.0,Deluxe,5.0,2,0,1,Manager,450000.0,0,Married,No Car,1_child
48,Self Enquiry,1,360.0,Salaried,female,2.0,4.0,Standard,4.0,2,0,5,Senior Manager,330105.0,0,Single,No Car,1_child
36,Company Invited,1,420.0,Salaried,male,2.0,4.0,Standard,4.0,2,0,4,Senior Manager,365355.0,0,Single,Has Car,1_child
39,Self Enquiry,3,660.0,Salaried,male,2.0,4.0,Standard,3.0,2,0,1,Senior Manager,394005.0,0,Divorced,No Car,0_child
33,Self Enquiry,1,540.0,Large Business,female,1.0,4.0,Standard,4.0,1,1,2,Senior Manager,390000.0,0,Married,Has Car,0_child
40,Self Enquiry,1,900.0,Salaried,male,3.0,3.0,Deluxe,3.0,5,0,4,Manager,315495.0,0,Married,No Car,1_child
56,Company Invited,1,540.0,Salaried,male,3.0,3.0,Deluxe,3.0,3,0,1,Manager,335205.0,0,Single,Has Car,2_child
50,Company Invited,3,420.0,Salaried,male,3.0,4.0,Deluxe,4.0,5,0,1,AVP,432105.0,0,Divorced,Has Car,1_child
52,Self Enquiry,1,1020.0,Small Business,male,4.0,4.0,Deluxe,3.0,28,0,3,Manager,355125.0,0,Married,No Car,0_child
40,Self Enquiry,2,2040.0,Small Business,female,3.0,4.0,Deluxe,3.0,3,0,3,Manager,355290.0,0,Single,Has Car,1_child
34,Self Enquiry,2,360.0,Small Business,male,3.0,3.0,Standard,3.0,2,0,5,Senior Manager,375150.0,0,Married,Has Car,1_child
35,Self Enquiry,2,720.0,Small Business,female,3.0,3.0,Deluxe,3.0,8,0,4,Manager,332010.0,0,Single,No Car,1_child
31,Self Enquiry,2,1980.0,Small Business,female,3.0,3.0,Deluxe,3.0,3,0,4,Manager,367485.0,0,Married,No Car,1_child
52,Self Enquiry,2,480.0,Small Business,male,3.0,3.0,Deluxe,3.0,5,0,3,Manager,300000.0,0,Divorced,No Car,1_child
30,Self Enquiry,2,1800.0,Small Business,male,3.0,3.0,Deluxe,4.0,3,0,3,Manager,314730.0,0,Married,Has Car,1_child
27,Self Enquiry,2,540.0,Small Business,female,3.0,3.0,Basic,4.0,2,0,3,Executive,269070.0,0,Divorced,Has Car,1_child
36,Self Enquiry,2,1500.0,Small Business,male,3.0,3.0,Deluxe,3.0,5,0,4,Manager,339645.0,0,Married,No Car,1_child
54,Self Enquiry,2,600.0,Small Business,male,3.0,4.0,Deluxe,3.0,1,0,4,Manager,,0,Married,Has Car,1_child
27,Self Enquiry,2,960.0,Small Business,male,3.0,4.0,Basic,3.0,2,0,4,Executive,357510.0,0,Married,No Car,2_child
20,Self Enquiry,2,900.0,Small Business,female,3.0,4.0,Basic,3.0,3,0,4,Executive,313815.0,1,Divorced,Has Car,1_child
37,Self Enquiry,2,420.0,Salaried,female,3.0,3.0,Deluxe,3.0,5,0,4,Manager,337860.0,0,Married,No Car,1_child
42,Self Enquiry,2,780.0,Salaried,male,3.0,3.0,Deluxe,3.0,1,0,4,Manager,330000.0,0,Married,Has Car,1_child
30,Self Enquiry,2,1500.0,Salaried,female,3.0,3.0,Deluxe,4.0,12,1,4,Manager,362850.0,1,Single,No Car,1_child
37,Self Enquiry,1,1140.0,Small Business,male,3.0,4.0,Basic,4.0,5,0,3,Executive,273015.0,0,Married,No Car,2_child
51,Self Enquiry,1,1860.0,Small Business,male,3.0,3.0,Deluxe,3.0,5,0,3,Manager,371370.0,0,Married,No Car,1_child
42,Self Enquiry,1,840.0,Small Business,male,3.0,3.0,Deluxe,4.0,1,0,3,AVP,504540.0,0,Divorced,Has Car,2_child
31,Self Enquiry,1,1440.0,Small Business,female,3.0,3.0,Deluxe,3.0,2,0,3,Manager,300225.0,0,Single,Has Car,1_child
35,Company Invited,2,2040.0,Small Business,male,3.0,3.0,Deluxe,3.0,2,0,4,Manager,341880.0,0,Married,No Car,1_child
21,Company Invited,2,,Small Business,female,1.0,5.0,Basic,4.0,3,0,3,Executive,251775.0,1,Single,Has Car,0_child
44,Self Enquiry,2,660.0,Small Business,male,2.0,5.0,Standard,4.0,2,0,4,Senior Manager,406980.0,0,Married,Has Car,1_child
40,Self Enquiry,2,1620.0,Small Business,female,2.0,5.0,Basic,4.0,2,0,3,Executive,400000.0,0,Married,Has Car,1_child
30,Self Enquiry,2,,Small Business,female,3.0,5.0,Deluxe,5.0,3,0,3,Manager,300000.0,0,Married,No Car,2_child
28,Self Enquiry,2,660.0,Small Business,male,2.0,5.0,Basic,4.0,3,0,4,Executive,311565.0,0,Single,No Car,1_child
35,Company Invited,3,480.0,Small Business,female,2.0,5.0,Deluxe,5.0,3,0,4,Manager,369705.0,0,Single,No Car,1_child
37,Self Enquiry,2,2160.0,Salaried,female,3.0,2.0,Deluxe,3.0,6,0,3,Manager,345300.0,0,Married,No Car,1_child
56,Self Enquiry,2,480.0,Salaried,female,3.0,0.0,Deluxe,3.0,1,0,3,Manager,356835.0,0,Single,Has Car,1_child
34,Self Enquiry,3,,Small Business,male,2.0,5.0,Basic,4.0,12,0,2,Executive,324900.0,0,Single,No Car,1_child
30,Company Invited,1,1980.0,Small Business,male,3.0,2.0,Deluxe,3.0,3,0,3,Manager,350000.0,0,Married,Has Car,1_child
49,Self Enquiry,1,1440.0,Salaried,female,3.0,3.0,Deluxe,3.0,2,0,3,Manager,348840.0,0,Married,No Car,1_child
41,Company Invited,1,1980.0,Salaried,female,3.0,3.0,Deluxe,3.0,2,0,3,Manager,310290.0,0,Married,No Car,1_child
0,Company Invited,1,900.0,Salaried,female,3.0,3.0,Deluxe,3.0,4,0,4,Manager,,0,Married,Has Car,1_child
38,Self Enquiry,1,780.0,Salaried,male,3.0,4.0,Deluxe,3.0,3,0,4,Manager,300000.0,0,Single,No Car,1_child
37,Self Enquiry,1,840.0,Salaried,male,3.0,3.0,Basic,3.0,5,0,3,Executive,350000.0,0,Divorced,No Car,1_child
49,Company Invited,3,780.0,Salaried,male,3.0,5.0,Standard,4.0,5,0,4,Senior Manager,378615.0,0,Single,Has Car,2_child
20,Self Enquiry,2,660.0,Salaried,male,2.0,5.0,Standard,4.0,2,0,4,Senior Manager,400000.0,0,Married,Has Car,1_child
20,Company Invited,1,1020.0,Small Business,male,3.0,3.0,Basic,3.0,2,1,4,Executive,253125.0,0,Married,No Car,1_child
43,Company Invited,1,900.0,Small Business,female,3.0,3.0,Deluxe,4.0,3,0,5,AVP,564240.0,0,Divorced,Has Car,2_child
29,Self Enquiry,1,900.0,Salaried,female,3.0,3.0,Deluxe,3.0,2,1,4,Manager,350000.0,0,Married,Has Car,1_child
53,Self Enquiry,1,840.0,Salaried,male,3.0,3.0,King,4.0,6,0,5,VP,575250.0,0,Married,Has Car,2_child
59,Self Enquiry,1,1860.0,Small Business,female,2.0,5.0,Deluxe,4.0,6,0,1,AVP,465645.0,0,Single,No Car,1_child
20,Self Enquiry,1,960.0,Small Business,female,2.0,5.0,Basic,4.0,12,0,3,Executive,318060.0,0,Single,No Car,1_child
27,Self Enquiry,1,600.0,Large Business,male,3.0,5.0,Basic,4.0,2,0,4,Executive,347280.0,0,Married,No Car,2_child
41,Company Invited,1,540.0,Small Business,male,2.0,5.0,Standard,4.0,2,0,3,Senior Manager,455970.0,0,Single,No Car,1_child
25,Self Enquiry,1,480.0,Small Business,female,3.0,5.0,Basic,5.0,3,0,3,Executive,309915.0,0,Divorced,Has Car,2_child
36,Company Invited,1,,Large Business,male,3.0,5.0,Basic,4.0,3,0,4,Executive,307020.0,0,Divorced,No Car,2_child
33,Company Invited,2,,Small Business,female,2.0,5.0,Deluxe,4.0,5,0,4,Manager,300000.0,0,Married,No Car,1_child
53,Self Enquiry,1,600.0,Salaried,male,3.0,5.0,Standard,4.0,1,0,3,Senior Manager,340000.0,0,Single,Has Car,2_child
54,Company Invited,2,900.0,Large Business,male,2.0,4.0,Standard,4.0,2,0,3,Senior Manager,400000.0,0,Married,No Car,1_child
35,Self Enquiry,2,900.0,Small Business,male,2.0,4.0,Basic,4.0,5,1,3,Executive,261270.0,1,Married,No Car,1_child
32,Company Invited,3,720.0,Salaried,female,3.0,6.0,Basic,4.0,4,1,3,Executive,317820.0,1,Single,No Car,2_child
51,Self Enquiry,1,840.0,Large Business,male,4.0,4.0,Basic,3.0,20,0,4,Executive,350000.0,0,Divorced,No Car,1_child
38,Self Enquiry,2,1320.0,Small Business,male,2.0,1.0,Deluxe,4.0,2,0,2,Manager,267015.0,0,Married,Has Car,1_child
36,Self Enquiry,2,540.0,Small Business,male,4.0,4.0,Basic,3.0,5,0,3,Executive,353745.0,0,Married,No Car,1_child
44,Self Enquiry,1,780.0,Small Business,male,2.0,3.0,Basic,4.0,7,0,2,Executive,261240.0,1,Divorced,Has Car,1_child
57,Company Invited,1,600.0,Small Business,female,2.0,3.0,Deluxe,5.0,4,0,2,AVP,574155.0,0,Married,No Car,0_child
36,Company Invited,1,1080.0,Small Business,male,4.0,0.0,Deluxe,3.0,3,0,4,Manager,300000.0,0,Married,No Car,1_child
34,Self Enquiry,1,720.0,Small Business,female,4.0,4.0,Basic,3.0,5,0,4,Executive,312855.0,0,Divorced,No Car,1_child
29,Self Enquiry,1,960.0,Small Business,male,4.0,4.0,Basic,3.0,3,0,3,Executive,311910.0,0,Divorced,Has Car,1_child
30,Self Enquiry,2,1440.0,Salaried,female,2.0,1.0,Basic,4.0,6,0,4,Executive,251280.0,0,Married,Has Car,1_child
23,Self Enquiry,2,480.0,Small Business,male,2.0,1.0,Deluxe,4.0,1,1,4,Manager,352215.0,0,Single,No Car,1_child
32,Self Enquiry,1,540.0,Small Business,female,2.0,3.0,Basic,4.0,8,0,3,Executive,271065.0,0,Married,Has Car,1_child
20,Self Enquiry,1,900.0,Large Business,male,2.0,1.0,Basic,4.0,2,0,4,Executive,260000.0,0,Married,Has Car,1_child
41,Self Enquiry,1,480.0,Salaried,female,2.0,3.0,Deluxe,3.0,3,1,3,Manager,365835.0,0,Married,No Car,1_child
38,Self Enquiry,1,960.0,Salaried,female,4.0,2.0,Deluxe,3.0,12,0,4,Manager,361950.0,0,Married,Has Car,1_child
38,Company Invited,2,900.0,Salaried,female,2.0,3.0,Deluxe,4.0,5,0,2,Manager,309435.0,0,Married,No Car,1_child
57,Company Invited,3,1800.0,Small Business,female,2.0,3.0,Deluxe,4.0,2,0,2,AVP,399960.0,0,Divorced,No Car,1_child
33,Company Invited,3,,Salaried,male,2.0,3.0,Deluxe,5.0,1,0,2,Manager,,0,Single,Has Car,1_child
33,Self Enquiry,2,1920.0,Salaried,male,2.0,3.0,Deluxe,4.0,4,0,1,Manager,333285.0,0,Married,No Car,1_child
50,Company Invited,3,780.0,Large Business,male,3.0,3.0,Standard,4.0,2,0,1,Senior Manager,367065.0,0,Married,Has Car,2_child
29,Self Enquiry,3,780.0,Large Business,female,3.0,3.0,Standard,4.0,8,0,2,Senior Manager,400000.0,0,Single,No Car,2_child
40,Company Invited,2,960.0,Small Business,female,3.0,3.0,Standard,4.0,2,0,2,Senior Manager,345810.0,1,Married,No Car,2_child
41,Company Invited,2,660.0,Small Business,male,2.0,3.0,Standard,4.0,2,0,2,Senior Manager,351660.0,0,Divorced,No Car,1_child
55,Self Enquiry,2,780.0,Small Business,female,3.0,3.0,Standard,4.0,2,0,1,Senior Manager,460710.0,0,Divorced,Has Car,2_child
33,Company Invited,2,,Small Business,male,2.0,3.0,Deluxe,4.0,2,0,2,Manager,305385.0,0,Married,Has Car,1_child
57,Company Invited,2,420.0,Salaried,male,3.0,4.0,Standard,4.0,7,0,1,Senior Manager,360810.0,0,Divorced,No Car,2_child
34,Self Enquiry,3,1260.0,Small Business,female,2.0,3.0,Standard,4.0,7,0,2,Senior Manager,360000.0,0,Divorced,Has Car,1_child
31,Company Invited,2,720.0,Small Business,female,2.0,3.0,Deluxe,4.0,7,0,2,Manager,276165.0,1,Divorced,No Car,1_child
33,Self Enquiry,2,840.0,Salaried,male,3.0,3.0,Standard,4.0,5,0,2,Senior Manager,418470.0,0,Married,No Car,2_child
41,Company Invited,3,660.0,Salaried,female,3.0,3.0,Standard,4.0,2,0,1,Senior Manager,340995.0,0,Single,No Car,2_child
37,Company Invited,3,1080.0,Small Business,male,2.0,3.0,Standard,4.0,2,0,2,Senior Manager,412785.0,0,Single,Has Car,1_child
36,Self Enquiry,2,1800.0,Small Business,male,2.0,3.0,Deluxe,4.0,2,0,2,AVP,400000.0,0,Single,No Car,1_child
53,Company Invited,2,780.0,Small Business,female,3.0,3.0,Standard,4.0,8,1,1,Senior Manager,393075.0,0,Married,No Car,2_child
38,Self Enquiry,2,540.0,Small Business,female,3.0,3.0,Basic,5.0,5,1,2,Executive,263940.0,0,Single,Has Car,2_child
33,Company Invited,2,540.0,Salaried,male,2.0,3.0,Deluxe,4.0,1,1,1,Manager,263070.0,0,Divorced,Has Car,1_child
50,Company Invited,2,780.0,Large Business,female,2.0,3.0,Standard,4.0,5,1,2,Senior Manager,395460.0,0,Married,No Car,1_child
34,Self Enquiry,1,420.0,Salaried,male,2.0,3.0,Standard,4.0,1,0,2,Senior Manager,346410.0,0,Married,Has Car,1_child
40,Self Enquiry,1,720.0,Small Business,male,2.0,3.0,Standard,4.0,2,0,1,Senior Manager,359430.0,0,Single,Has Car,1_child
35,Company Invited,1,480.0,Salaried,male,3.0,3.0,Standard,4.0,2,0,2,Senior Manager,272220.0,0,Single,Has Car,2_child
30,Self Enquiry,1,480.0,Small Business,male,3.0,4.0,Basic,4.0,3,0,2,Executive,344190.0,0,Divorced,No Car,2_child
30,Company Invited,1,1260.0,Salaried,male,2.0,3.0,Basic,4.0,7,0,2,Senior Manager,352710.0,0,Single,No Car,1_child
22,Self Enquiry,1,1620.0,Small Business,female,2.0,3.0,Basic,4.0,2,0,2,Executive,305640.0,0,Single,No Car,1_child
55,Self Enquiry,1,900.0,Salaried,male,3.0,3.0,Standard,4.0,2,0,2,Senior Manager,371505.0,0,Single,Has Car,2_child
32,Company Invited,1,420.0,Small Business,male,3.0,4.0,Basic,4.0,8,0,2,Senior Manager,318510.0,0,Single,No Car,1_child
36,Company Invited,1,1080.0,Salaried,male,2.0,3.0,Deluxe,4.0,12,0,1,Manager,330000.0,0,Divorced,Has Car,1_child
37,Self Enquiry,1,480.0,Salaried,male,3.0,3.0,Standard,5.0,1,0,2,Senior Manager,400000.0,0,Married,No Car,2_child
29,Company Invited,1,960.0,Salaried,male,2.0,3.0,Standard,4.0,2,0,1,Senior Manager,465585.0,0,Divorced,Has Car,1_child
47,Self Enquiry,1,1380.0,Salaried,male,2.0,4.0,Standard,4.0,2,0,1,Senior Manager,409185.0,0,Married,Has Car,1_child
39,Self Enquiry,1,780.0,Large Business,male,3.0,4.0,Standard,4.0,3,0,1,Senior Manager,376800.0,0,Married,Has Car,2_child
48,Company Invited,1,480.0,Salaried,male,2.0,3.0,Standard,4.0,8,0,1,Senior Manager,368025.0,0,Single,No Car,1_child
30,Self Enquiry,1,1380.0,Small Business,female,2.0,4.0,Standard,4.0,2,0,1,Manager,364545.0,0,Divorced,Has Car,1_child
53,Self Enquiry,2,420.0,Small Business,male,3.0,4.0,King,5.0,7,0,4,VP,500000.0,0,Married,Has Car,1_child
42,Self Enquiry,3,840.0,Small Business,female,3.0,3.0,Standard,4.0,5,0,4,Senior Manager,404610.0,0,Married,Has Car,2_child
0,Self Enquiry,3,600.0,Small Business,male,2.0,3.0,Basic,5.0,1,0,4,Executive,287250.0,1,Married,Has Car,1_child
35,Company Invited,3,1320.0,Small Business,female,1.0,3.0,Basic,4.0,2,0,3,Executive,257370.0,0,Divorced,Has Car,0_child
35,Self Enquiry,2,1380.0,Small Business,female,1.0,4.0,Deluxe,4.0,2,0,3,Manager,337725.0,0,Divorced,Has Car,0_child
56,Self Enquiry,2,1380.0,Small Business,female,1.0,3.0,Deluxe,4.0,16,0,3,Manager,318630.0,0,Divorced,No Car,0_child
36,Self Enquiry,3,720.0,Small Business,female,1.0,3.0,Deluxe,4.0,4,0,3,Manager,300000.0,0,Divorced,No Car,0_child
37,Company Invited,2,1080.0,Small Business,female,2.0,3.0,Basic,4.0,5,0,3,Executive,269010.0,1,Divorced,No Car,1_child
34,Company Invited,2,660.0,Small Business,female,3.0,3.0,Basic,3.0,5,1,4,Executive,260010.0,1,Divorced,Has Car,0_child
30,Company Invited,2,360.0,Salaried,female,1.0,3.0,Standard,4.0,2,0,3,Senior Manager,368655.0,0,Single,Has Car,0_child
37,Company Invited,2,900.0,Salaried,male,1.0,3.0,Deluxe,4.0,1,0,4,Manager,276225.0,0,Single,Has Car,0_child
57,Self Enquiry,2,720.0,Salaried,male,1.0,3.0,Standard,4.0,5,0,4,Senior Manager,400000.0,0,Single,Has Car,0_child
30,Self Enquiry,2,900.0,Salaried,female,1.0,3.0,Basic,4.0,5,0,3,Executive,256230.0,0,Single,No Car,0_child
30,Company Invited,2,,Small Business,male,2.0,3.0,Deluxe,4.0,2,1,4,Manager,300000.0,0,Single,No Car,1_child
56,Company Invited,3,540.0,Salaried,male,1.0,3.0,Standard,4.0,2,1,3,Senior Manager,345330.0,0,Single,Has Car,0_child
39,Self Enquiry,1,780.0,Small Business,male,1.0,3.0,Basic,4.0,3,0,3,Executive,259020.0,0,Single,No Car,0_child
26,Self Enquiry,1,,Small Business,female,2.0,3.0,Basic,4.0,1,0,4,Executive,244485.0,0,Single,No Car,1_child
20,Self Enquiry,1,1260.0,Small Business,female,1.0,3.0,Standard,4.0,3,0,3,Senior Manager,262905.0,0,Divorced,No Car,0_child
53,Company Invited,1,960.0,Small Business,female,1.0,3.0,Standard,4.0,1,0,4,Senior Manager,400000.0,0,Married,Has Car,0_child
41,Self Enquiry,1,600.0,Small Business,female,2.0,3.0,King,5.0,3,0,4,VP,470000.0,0,Single,No Car,1_child
43,Company Invited,1,1560.0,Large Business,male,1.0,3.0,Deluxe,4.0,20,0,4,Manager,330000.0,0,Single,Has Car,0_child
30,Self Enquiry,1,720.0,Small Business,male,1.0,3.0,Deluxe,4.0,2,0,4,Manager,249120.0,0,Married,Has Car,0_child
33,Self Enquiry,1,360.0,Large Business,male,1.0,3.0,Standard,4.0,2,0,3,Senior Manager,300000.0,0,Married,No Car,0_child
32,Company Invited,2,1200.0,Small Business,male,1.0,3.0,Basic,4.0,2,0,2,Executive,253410.0,0,Married,No Car,0_child
36,Self Enquiry,2,300.0,Small Business,male,1.0,3.0,Standard,4.0,2,0,2,Senior Manager,359415.0,0,Married,No Car,0_child
37,Self Enquiry,3,900.0,Large Business,male,1.0,3.0,Standard,4.0,2,0,2,Senior Manager,400000.0,0,Married,No Car,0_child
34,Company Invited,2,1020.0,Small Business,female,1.0,4.0,Basic,4.0,2,0,2,Executive,268125.0,0,Single,No Car,0_child
28,Company Invited,2,1020.0,Small Business,male,1.0,3.0,Basic,4.0,2,0,1,Executive,301995.0,0,Divorced,Has Car,0_child
42,Self Enquiry,2,1560.0,Salaried,male,2.0,3.0,Deluxe,4.0,5,0,2,Manager,300000.0,1,Married,Has Car,1_child
0,Self Enquiry,3,,Small Business,male,1.0,3.0,Deluxe,4.0,1,0,1,Manager,,1,Single,Has Car,0_child
29,Company Invited,3,1200.0,Salaried,male,1.0,3.0,Standard,4.0,2,0,2,Senior Manager,389730.0,0,Single,Has Car,0_child
39,Company Invited,3,1380.0,Small Business,female,2.0,3.0,Deluxe,4.0,2,0,1,Manager,305970.0,0,Divorced,No Car,1_child
33,Company Invited,2,,Small Business,male,1.0,3.0,Deluxe,4.0,1,0,2,Manager,292350.0,0,Married,No Car,0_child
59,Company Invited,2,960.0,Salaried,male,1.0,3.0,Standard,4.0,8,0,2,Senior Manager,411000.0,0,Divorced,Has Car,0_child
30,Self Enquiry,2,480.0,Small Business,male,2.0,3.0,Deluxe,4.0,2,0,2,Manager,376470.0,0,Married,Has Car,1_child
27,Self Enquiry,2,960.0,Small Business,female,1.0,3.0,Basic,4.0,2,0,2,Executive,269730.0,1,Married,No Car,0_child
28,Company Invited,2,660.0,Small Business,male,1.0,3.0,Deluxe,4.0,1,0,1,Manager,253410.0,0,Married,Has Car,0_child
47,Company Invited,3,720.0,Salaried,male,2.0,3.0,Standard,4.0,8,0,1,Senior Manager,369315.0,0,Single,No Car,1_child
54,Company Invited,2,420.0,Small Business,female,1.0,3.0,Deluxe,4.0,1,0,2,AVP,471165.0,1,Single,Has Car,0_child
37,Company Invited,2,,Small Business,female,1.0,3.0,Deluxe,4.0,8,0,2,Manager,294630.0,0,Married,Has Car,0_child
35,Self Enquiry,2,660.0,Small Business,male,1.0,3.0,Basic,4.0,1,0,1,Executive,259770.0,0,Single,Has Car,0_child
58,Company Invited,1,480.0,Small Business,male,3.0,3.0,Basic,4.0,6,1,1,Executive,386205.0,0,Divorced,No Car,2_child
42,Company Invited,1,600.0,Small Business,male,2.0,4.0,Basic,5.0,5,1,2,Executive,343125.0,1,Married,No Car,1_child
32,Company Invited,1,840.0,Large Business,female,3.0,3.0,Standard,4.0,2,0,4,Senior Manager,356310.0,0,Married,No Car,2_child
46,Company Invited,1,960.0,Salaried,male,1.0,3.0,Basic,4.0,6,0,4,Executive,272895.0,0,Married,No Car,0_child
36,Company Invited,1,960.0,Salaried,female,1.0,3.0,Standard,4.0,5,0,3,Senior Manager,365820.0,0,Married,Has Car,0_child
33,Company Invited,1,720.0,Salaried,female,1.0,3.0,Standard,4.0,1,0,3,Senior Manager,347100.0,0,Married,Has Car,0_child
41,Company Invited,1,1260.0,Salaried,male,1.0,3.0,Standard,4.0,2,0,4,Senior Manager,387195.0,0,Married,Has Car,0_child
50,Self Enquiry,1,1320.0,Salaried,female,2.0,3.0,Deluxe,4.0,6,0,4,AVP,446355.0,0,Divorced,Has Car,1_child
56,Self Enquiry,1,1140.0,Salaried,female,1.0,3.0,Standard,4.0,8,0,4,Senior Manager,360000.0,0,Single,Has Car,0_child
46,Company Invited,1,420.0,Salaried,male,2.0,3.0,Standard,4.0,4,1,3,Senior Manager,335160.0,1,Married,No Car,1_child
51,Self Enquiry,2,600.0,Small Business,female,2.0,3.0,Standard,4.0,6,1,1,Senior Manager,300000.0,0,Single,Has Car,1_child
37,Self Enquiry,2,360.0,Small Business,female,2.0,3.0,Standard,4.0,1,1,1,Senior Manager,400000.0,1,Divorced,Has Car,1_child
49,Self Enquiry,2,480.0,Salaried,female,2.0,3.0,Standard,4.0,1,1,1,Senior Manager,374640.0,0,Married,Has Car,1_child
42,Company Invited,2,840.0,Small Business,female,2.0,3.0,Deluxe,4.0,8,1,2,Manager,264585.0,1,Married,No Car,1_child
39,Company Invited,1,1080.0,Small Business,female,2.0,3.0,Deluxe,4.0,2,0,1,Manager,328170.0,0,Divorced,No Car,1_child
30,Self Enquiry,1,660.0,Small Business,female,2.0,3.0,Standard,4.0,1,0,1,Executive,257265.0,0,Married,Has Car,1_child
36,Company Invited,1,900.0,Salaried,male,2.0,3.0,Standard,4.0,2,0,2,Senior Manager,381735.0,0,Single,No Car,1_child
32,Company Invited,1,540.0,Small Business,male,2.0,3.0,Standard,4.0,2,0,1,Senior Manager,413040.0,0,Married,Has Car,1_child
54,Self Enquiry,1,420.0,Salaried,female,2.0,3.0,Deluxe,4.0,2,0,2,Manager,381450.0,0,Single,Has Car,1_child
31,Company Invited,1,1260.0,Small Business,female,1.0,3.0,Basic,4.0,2,0,2,Executive,250000.0,0,Married,Has Car,0_child
41,Company Invited,1,1560.0,Large Business,female,2.0,3.0,Deluxe,4.0,3,0,2,Manager,366570.0,1,Single,Has Car,1_child
35,Self Enquiry,1,480.0,Salaried,female,1.0,3.0,Standard,4.0,4,0,2,Senior Manager,385470.0,0,Married,Has Car,0_child
20,Self Enquiry,1,600.0,Large Business,female,1.0,3.0,Standard,4.0,1,0,1,Senior Manager,266565.0,0,Divorced,No Car,0_child
32,Company Invited,1,840.0,Salaried,male,1.0,3.0,Standard,4.0,2,0,2,Senior Manager,360000.0,0,Single,Has Car,0_child
29,Self Enquiry,1,600.0,Salaried,male,1.0,3.0,Standard,4.0,8,0,2,Senior Manager,358095.0,0,Single,No Car,0_child
50,Self Enquiry,1,420.0,Salaried,male,1.0,3.0,Standard,4.0,2,0,1,Senior Manager,442110.0,0,Married,No Car,0_child
56,Self Enquiry,1,1680.0,Salaried,male,2.0,3.0,Deluxe,5.0,6,0,1,AVP,533670.0,0,Single,Has Car,1_child
51,Self Enquiry,1,480.0,Salaried,female,3.0,4.0,Deluxe,5.0,4,0,4,AVP,469830.0,0,Single,Has Car,0_child
48,Company Invited,1,480.0,Salaried,female,3.0,3.0,King,4.0,4,0,1,VP,568275.0,0,Married,No Car,0_child
28,Company Invited,1,1080.0,Small Business,female,1.0,3.0,Basic,3.0,12,0,4,Executive,259245.0,1,Married,No Car,0_child
