id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child,AgeGroup
3095,50,Self Enquiry,3,660.0,Salaried,female,3.0,5.0,Standard,4.0,4.0,0,1,Senior Manager,425100.0,0,Married,No Car,0_child,50s
3096,41,Self Enquiry,2,600.0,Small Business,male,3.0,4.0,Deluxe,4.0,8.0,0,1,Manager,312885.0,0,Divorced,No Car,0_child,40s
3097,32,Company Invited,3,900.0,Small Business,male,3.0,4.0,Standard,4.0,6.0,0,2,Senior Manager,416310.0,0,Married,No Car,1_child,30s
3098,21,Company Invited,2,780.0,Salaried,male,3.0,4.0,Basic,4.0,4.0,0,2,Senior Manager,313815.0,0,Single,Has Car,0_child,20s
3099,36,Company Invited,2,480.0,Small Business,male,3.0,4.0,Standard,4.0,2.0,0,2,Senior Manager,341250.0,0,Divorced,No Car,1_child,30s
3100,20,Self Enquiry,2,600.0,Small Business,male,3.0,4.0,Basic,4.0,2.0,0,2,Executive,353100.0,0,Single,No Car,1_child,20s
3101,24,Company Invited,2,420.0,Small Business,female,3.0,4.0,Deluxe,4.0,1.0,0,2,AVP,479445.0,1,Divorced,Has Car,0_child,20s
3102,40,Company Invited,3,,Small Business,female,2.0,3.0,Deluxe,5.0,4.0,0,4,Manager,296400.0,0,Single,No Car,0_child,40s
3103,35,Self Enquiry,1,660.0,Salaried,male,3.0,5.0,Standard,4.0,2.0,0,2,Senior Manager,459570.0,0,Married,No Car,1_child,30s
3104,45,Company Invited,1,720.0,Small Business,female,3.0,4.0,Basic,4.0,7.0,0,2,Executive,,0,Divorced,No Car,1_child,40s
3105,33,Self Enquiry,1,300.0,Salaried,male,3.0,4.0,Standard,4.0,2.0,0,1,Senior Manager,516270.0,0,Single,No Car,1_child,30s
3106,38,Company Invited,1,420.0,Salaried,female,3.0,5.0,Standard,4.0,3.0,0,1,Senior Manager,423165.0,0,Divorced,Has Car,1_child,30s
3107,53,Self Enquiry,1,600.0,Salaried,female,3.0,4.0,Deluxe,5.0,4.0,0,2,AVP,544875.0,0,Divorced,No Car,1_child,50s
3108,52,Self Enquiry,1,480.0,Salaried,male,3.0,4.0,Standard,4.0,5.0,0,1,Senior Manager,470025.0,0,Married,Has Car,0_child,50s
3109,44,Self Enquiry,1,480.0,Salaried,male,3.0,4.0,Standard,4.0,2.0,1,2,Senior Manager,436020.0,0,Married,No Car,1_child,40s
3110,27,Self Enquiry,1,1200.0,Small Business,male,4.0,5.0,Deluxe,5.0,2.0,0,2,Manager,387000.0,0,Married,No Car,3_child,20s
3111,30,Company Invited,3,1080.0,Small Business,female,3.0,4.0,Basic,4.0,1.0,0,4,Executive,253425.0,1,Single,No Car,2_child,30s
3112,33,Company Invited,2,900.0,Large Business,male,2.0,4.0,Standard,4.0,2.0,0,3,Senior Manager,400000.0,0,Single,Has Car,0_child,30s
3113,36,Self Enquiry,3,960.0,Small Business,male,2.0,4.0,Standard,4.0,2.0,0,4,Senior Manager,379770.0,0,Single,Has Car,0_child,30s
3114,39,Self Enquiry,2,900.0,Small Business,male,2.0,4.0,Standard,4.0,7.0,0,3,Senior Manager,404925.0,1,Single,Has Car,0_child,30s
3115,30,Company Invited,2,720.0,Small Business,female,2.0,4.0,Standard,4.0,2.0,0,4,Senior Manager,398880.0,0,Married,No Car,0_child,30s
3116,42,Company Invited,2,1020.0,Small Business,female,2.0,4.0,Basic,4.0,2.0,0,4,Executive,330000.0,1,Divorced,Has Car,1_child,40s
3117,25,Company Invited,2,960.0,Small Business,male,2.0,4.0,Basic,4.0,3.0,0,3,Executive,344265.0,0,Divorced,No Car,0_child,20s
3118,47,Company Invited,2,360.0,Small Business,male,2.0,4.0,Standard,4.0,2.0,0,4,Senior Manager,406215.0,0,Single,Has Car,1_child,40s
3119,36,Self Enquiry,3,1020.0,Small Business,male,2.0,4.0,Basic,4.0,5.0,0,4,Executive,271485.0,0,Single,No Car,0_child,30s
3120,39,Self Enquiry,3,,Small Business,male,2.0,4.0,Basic,4.0,2.0,0,3,Executive,311400.0,1,Single,No Car,1_child,30s
3121,23,Self Enquiry,2,780.0,Small Business,female,2.0,4.0,Basic,4.0,12.0,0,4,Executive,300000.0,0,Single,Has Car,0_child,20s
3122,46,Self Enquiry,2,840.0,Small Business,female,2.0,4.0,Deluxe,4.0,7.0,0,3,Manager,331260.0,0,Single,No Car,1_child,40s
3123,30,Company Invited,3,480.0,Salaried,male,2.0,4.0,Deluxe,4.0,1.0,0,3,AVP,416475.0,0,Divorced,Has Car,1_child,30s
3124,46,Self Enquiry,3,480.0,Salaried,male,2.0,4.0,Standard,5.0,2.0,0,3,Senior Manager,478620.0,0,Divorced,Has Car,0_child,40s
3125,43,Self Enquiry,3,960.0,Salaried,male,2.0,4.0,Standard,4.0,2.0,0,4,Senior Manager,317925.0,0,Married,Has Car,0_child,40s
3126,40,Self Enquiry,2,1140.0,Salaried,female,2.0,4.0,Deluxe,4.0,2.0,0,3,Manager,268395.0,0,Married,Has Car,0_child,40s
3127,37,Self Enquiry,2,780.0,Salaried,male,2.0,4.0,Deluxe,4.0,3.0,0,4,Manager,348885.0,0,Married,No Car,0_child,30s
3128,50,Self Enquiry,3,420.0,Salaried,male,2.0,4.0,Standard,4.0,2.0,0,3,Senior Manager,382260.0,0,Married,No Car,1_child,50s
3129,54,Self Enquiry,3,660.0,Salaried,male,2.0,4.0,Standard,4.0,2.0,0,3,Senior Manager,349680.0,0,Married,Has Car,1_child,50s
3130,23,Self Enquiry,2,600.0,Small Business,male,2.0,4.0,Basic,4.0,12.0,1,4,Executive,252030.0,0,Married,Has Car,0_child,20s
3131,56,Company Invited,2,420.0,Large Business,male,2.0,4.0,Standard,4.0,2.0,1,3,Senior Manager,500000.0,1,Married,Has Car,0_child,50s
3132,54,Company Invited,2,420.0,Small Business,female,2.0,4.0,Deluxe,5.0,1.0,1,3,AVP,484680.0,0,Married,No Car,0_child,50s
3133,43,Self Enquiry,1,600.0,Small Business,male,2.0,4.0,Basic,4.0,3.0,0,3,Senior Manager,451575.0,0,Single,No Car,1_child,40s
3134,32,Company Invited,1,960.0,Small Business,male,2.0,4.0,Standard,4.0,2.0,0,4,Senior Manager,420000.0,0,Single,Has Car,0_child,30s
3135,30,Self Enquiry,1,600.0,Small Business,female,2.0,4.0,Basic,4.0,1.0,0,5,Executive,261030.0,0,Married,Has Car,0_child,30s
3136,31,Self Enquiry,1,720.0,Large Business,male,2.0,4.0,Standard,4.0,2.0,0,3,Senior Manager,382740.0,0,Married,No Car,0_child,30s
3137,19,Self Enquiry,1,1560.0,Large Business,male,2.0,4.0,Basic,4.0,2.0,0,4,Executive,258585.0,1,Single,No Car,1_child,10s
3138,52,Self Enquiry,1,960.0,Salaried,female,2.0,4.0,Deluxe,4.0,1.0,0,3,Manager,356850.0,0,Married,Has Car,0_child,50s
3139,45,Self Enquiry,1,480.0,Salaried,male,2.0,4.0,Standard,4.0,2.0,0,4,Senior Manager,375210.0,0,Single,No Car,1_child,40s
3140,43,Self Enquiry,1,900.0,Salaried,male,2.0,5.0,King,5.0,7.0,0,3,AVP,484155.0,0,Married,No Car,1_child,40s
3141,33,Self Enquiry,1,960.0,Salaried,male,2.0,4.0,Standard,4.0,2.0,0,4,Senior Manager,400000.0,0,Single,Has Car,0_child,30s
3142,52,Company Invited,1,540.0,Salaried,female,2.0,4.0,Standard,4.0,4.0,1,4,Senior Manager,488715.0,0,Single,No Car,0_child,50s
3143,53,Self Enquiry,2,1020.0,Salaried,male,3.0,1.0,Standard,4.0,24.0,0,2,Senior Manager,329055.0,0,Married,Has Car,2_child,50s
3144,35,Self Enquiry,2,480.0,Small Business,male,2.0,0.0,Deluxe,5.0,12.0,0,2,Manager,361650.0,0,Single,No Car,1_child,30s
3145,41,Company Invited,2,900.0,Small Business,male,2.0,2.0,Deluxe,4.0,1.0,0,1,Manager,336870.0,0,Divorced,No Car,1_child,40s
3146,39,Company Invited,3,1380.0,Small Business,female,2.0,1.0,Deluxe,4.0,8.0,0,2,AVP,366330.0,0,Married,Has Car,1_child,30s
3147,28,Self Enquiry,1,900.0,Small Business,male,2.0,2.0,Basic,4.0,6.0,0,1,Executive,270975.0,0,Divorced,Has Car,1_child,20s
3148,39,Company Invited,3,,Salaried,male,3.0,1.0,Basic,4.0,3.0,0,4,Executive,311490.0,1,Married,No Car,1_child,30s
3149,30,Self Enquiry,3,600.0,Salaried,male,3.0,2.0,Deluxe,4.0,1.0,0,3,Manager,349515.0,0,Married,Has Car,2_child,30s
3150,30,Company Invited,2,480.0,Salaried,male,3.0,5.0,Standard,4.0,5.0,0,1,Senior Manager,380385.0,0,Married,Has Car,1_child,30s
3151,43,Self Enquiry,2,600.0,Small Business,male,3.0,5.0,Deluxe,5.0,7.0,0,1,Manager,400000.0,0,Single,Has Car,1_child,40s
3152,59,Self Enquiry,1,360.0,Salaried,male,3.0,5.0,Standard,4.0,8.0,0,2,Senior Manager,380475.0,0,Single,No Car,1_child,50s
3153,24,Self Enquiry,1,660.0,Large Business,male,3.0,5.0,Basic,4.0,3.0,0,2,Executive,319710.0,0,Married,No Car,1_child,20s
3154,50,Self Enquiry,1,780.0,Salaried,male,3.0,5.0,Standard,4.0,5.0,0,2,AVP,470000.0,0,Married,Has Car,1_child,50s
3155,50,Self Enquiry,1,780.0,Salaried,female,3.0,5.0,Standard,5.0,5.0,0,1,Senior Manager,503940.0,0,Divorced,Has Car,1_child,50s
3156,40,Self Enquiry,2,480.0,Small Business,male,2.0,5.0,Standard,4.0,8.0,0,5,Senior Manager,438210.0,1,Single,Has Car,1_child,40s
3157,42,Self Enquiry,2,900.0,Salaried,male,2.0,5.0,Standard,4.0,5.0,0,3,Senior Manager,400000.0,0,Divorced,No Car,1_child,40s
3158,52,Company Invited,3,840.0,Salaried,female,2.0,5.0,Deluxe,4.0,2.0,0,4,Manager,317940.0,0,Divorced,Has Car,1_child,50s
3159,52,Self Enquiry,2,480.0,Large Business,male,3.0,4.0,Basic,5.0,2.0,0,2,AVP,417315.0,0,Divorced,No Car,2_child,50s
3160,49,Self Enquiry,2,1860.0,Large Business,female,3.0,4.0,Deluxe,4.0,7.0,0,2,Manager,400000.0,0,Married,Has Car,1_child,40s
3161,42,Self Enquiry,3,720.0,Small Business,male,3.0,4.0,Deluxe,5.0,3.0,0,2,Manager,365535.0,0,Married,No Car,1_child,40s
3162,47,Self Enquiry,3,420.0,Salaried,male,3.0,5.0,Basic,5.0,5.0,0,2,Executive,365610.0,0,Single,Has Car,1_child,40s
3163,56,Self Enquiry,2,1920.0,Small Business,male,3.0,4.0,Deluxe,4.0,2.0,0,2,Manager,445905.0,0,Married,No Car,1_child,50s
3164,39,Company Invited,2,780.0,Salaried,female,3.0,4.0,Standard,4.0,2.0,0,1,Senior Manager,288840.0,0,Married,Has Car,2_child,30s
3165,30,Self Enquiry,2,420.0,Salaried,male,3.0,4.0,Basic,4.0,7.0,0,2,Executive,400000.0,0,Divorced,Has Car,2_child,30s
3166,42,Self Enquiry,2,360.0,Small Business,male,3.0,4.0,Deluxe,5.0,1.0,0,1,Manager,346005.0,0,Married,No Car,1_child,40s
3167,41,Company Invited,2,420.0,Small Business,female,3.0,4.0,Deluxe,5.0,28.0,0,2,Manager,364440.0,0,Single,No Car,1_child,40s
3168,50,Self Enquiry,3,780.0,Large Business,male,3.0,4.0,King,4.0,2.0,0,2,AVP,511545.0,0,Married,Has Car,2_child,50s
3169,40,Company Invited,3,1800.0,Salaried,male,3.0,4.0,Deluxe,4.0,5.0,0,2,AVP,529425.0,0,Single,Has Car,1_child,40s
3170,33,Self Enquiry,3,1860.0,Small Business,male,3.0,4.0,Deluxe,4.0,3.0,0,2,Manager,332025.0,0,Single,No Car,1_child,30s
3171,40,Company Invited,2,600.0,Large Business,male,3.0,5.0,Deluxe,4.0,3.0,0,1,Manager,361035.0,0,Single,No Car,2_child,40s
3172,40,Company Invited,2,960.0,Small Business,female,3.0,4.0,Deluxe,5.0,12.0,0,2,Manager,310000.0,0,Single,No Car,1_child,40s
3173,25,Company Invited,1,540.0,Large Business,female,2.0,5.0,Basic,4.0,3.0,0,3,Executive,321675.0,1,Married,No Car,1_child,20s
3174,48,Company Invited,1,720.0,Salaried,male,2.0,5.0,Standard,4.0,5.0,0,3,Senior Manager,392655.0,0,Married,No Car,1_child,40s
3175,36,Company Invited,1,420.0,Salaried,male,2.0,5.0,Deluxe,4.0,3.0,1,3,Manager,355005.0,0,Married,No Car,1_child,30s
3176,55,Self Enquiry,2,660.0,Small Business,female,3.0,4.0,Deluxe,5.0,6.0,1,1,AVP,503895.0,0,Married,Has Car,1_child,50s
3177,55,Self Enquiry,1,420.0,Small Business,male,3.0,5.0,Basic,4.0,28.0,0,2,Executive,320000.0,1,Married,No Car,1_child,50s
3178,48,Company Invited,1,480.0,Salaried,male,3.0,4.0,Standard,4.0,7.0,0,2,Senior Manager,432735.0,1,Married,Has Car,2_child,40s
3179,30,Company Invited,1,360.0,Large Business,female,3.0,4.0,Standard,4.0,5.0,0,2,Senior Manager,374760.0,0,Married,No Car,2_child,30s
3180,29,Self Enquiry,1,540.0,Small Business,male,3.0,4.0,Basic,4.0,3.0,0,2,Executive,320000.0,0,Single,No Car,1_child,20s
3181,59,Self Enquiry,1,900.0,Small Business,male,3.0,4.0,Deluxe,4.0,1.0,0,1,AVP,420000.0,0,Divorced,No Car,2_child,50s
3182,37,Self Enquiry,1,540.0,Salaried,female,3.0,4.0,Basic,5.0,3.0,0,1,Executive,300000.0,0,Divorced,Has Car,1_child,30s
3183,50,Self Enquiry,1,480.0,Large Business,female,3.0,4.0,Standard,4.0,2.0,0,1,Senior Manager,384660.0,0,Single,No Car,1_child,50s
3184,44,Company Invited,1,1980.0,Salaried,male,3.0,4.0,Deluxe,4.0,2.0,0,2,Manager,363840.0,0,Single,No Car,1_child,40s
3185,33,Self Enquiry,1,480.0,Small Business,male,3.0,4.0,Standard,5.0,1.0,0,2,Senior Manager,358830.0,0,Married,No Car,1_child,30s
3186,39,Company Invited,1,960.0,Large Business,female,3.0,5.0,Basic,4.0,3.0,0,2,Executive,311865.0,0,Married,Has Car,1_child,30s
3187,36,Self Enquiry,1,720.0,Small Business,female,3.0,4.0,Standard,5.0,3.0,1,2,Senior Manager,526350.0,0,Married,No Car,1_child,30s
3188,21,Self Enquiry,1,540.0,Small Business,male,3.0,4.0,Basic,4.0,3.0,1,2,Executive,300000.0,0,Single,No Car,1_child,20s
3189,33,Self Enquiry,1,540.0,Small Business,male,3.0,4.0,Basic,4.0,3.0,1,2,Executive,312975.0,0,Divorced,Has Car,1_child,30s
3190,33,Self Enquiry,1,1620.0,Small Business,female,3.0,6.0,Basic,4.0,5.0,0,1,Executive,319185.0,1,Divorced,No Car,1_child,30s
3191,34,Company Invited,2,,Small Business,female,1.0,3.0,Deluxe,4.0,3.0,0,2,Manager,300000.0,0,Single,No Car,0_child,30s
3192,30,Company Invited,2,960.0,Small Business,female,1.0,3.0,Basic,4.0,2.0,0,2,Executive,257865.0,0,Single,Has Car,0_child,30s
3193,40,Self Enquiry,3,780.0,Small Business,female,2.0,3.0,Standard,4.0,2.0,0,2,Senior Manager,378330.0,1,Married,No Car,1_child,40s
3194,40,Company Invited,1,780.0,Small Business,female,2.0,3.0,Basic,4.0,2.0,0,2,Executive,359280.0,0,Married,No Car,1_child,40s
3195,28,Company Invited,1,,Small Business,female,2.0,2.0,Basic,4.0,3.0,0,2,Executive,293070.0,0,Married,No Car,1_child,20s
3196,39,Company Invited,1,780.0,Salaried,male,2.0,2.0,Standard,4.0,1.0,0,1,Senior Manager,391515.0,0,Married,Has Car,1_child,30s
3197,41,Self Enquiry,1,780.0,Small Business,male,2.0,1.0,Deluxe,4.0,2.0,0,2,AVP,475530.0,0,Married,Has Car,1_child,40s
3198,31,Self Enquiry,3,540.0,Small Business,male,3.0,4.0,Standard,4.0,2.0,0,2,Senior Manager,377910.0,0,Divorced,No Car,1_child,30s
3199,30,Self Enquiry,3,840.0,Small Business,female,2.0,5.0,Basic,4.0,8.0,0,4,Executive,337185.0,0,Single,Has Car,1_child,30s
3200,43,Self Enquiry,2,1380.0,Small Business,male,4.0,4.0,Deluxe,4.0,2.0,0,4,Manager,400000.0,0,Divorced,Has Car,3_child,40s
3201,35,Company Invited,2,300.0,Large Business,male,3.0,4.0,Standard,4.0,8.0,0,3,Senior Manager,400000.0,0,Married,Has Car,2_child,30s
3202,40,Self Enquiry,2,540.0,Small Business,male,3.0,4.0,Standard,4.0,2.0,0,4,Senior Manager,360000.0,0,Divorced,Has Car,2_child,40s
3203,43,Company Invited,2,600.0,Small Business,male,3.0,4.0,Standard,4.0,2.0,0,3,Senior Manager,309930.0,0,Married,Has Car,1_child,40s
3204,43,Self Enquiry,3,480.0,Small Business,male,3.0,4.0,Basic,4.0,7.0,0,3,Executive,427830.0,1,Single,No Car,2_child,40s
3205,30,Self Enquiry,2,480.0,Small Business,male,4.0,5.0,Basic,5.0,3.0,0,4,Executive,338460.0,0,Married,No Car,3_child,30s
3206,48,Company Invited,2,600.0,Small Business,male,3.0,4.0,Deluxe,4.0,2.0,0,5,AVP,459000.0,0,Divorced,Has Car,2_child,40s
3207,37,Self Enquiry,3,480.0,Small Business,female,3.0,4.0,Basic,4.0,20.0,0,3,Executive,280065.0,1,Divorced,Has Car,2_child,30s
3208,43,Self Enquiry,2,840.0,Small Business,male,4.0,4.0,Deluxe,4.0,7.0,0,4,AVP,500000.0,0,Married,No Car,3_child,40s
3209,39,Self Enquiry,2,600.0,Salaried,female,4.0,4.0,Deluxe,5.0,5.0,0,4,Manager,356670.0,0,Single,No Car,3_child,30s
3210,31,Company Invited,3,1020.0,Large Business,male,3.0,5.0,Basic,4.0,2.0,0,2,Executive,251535.0,1,Single,Has Car,2_child,30s
3211,53,Company Invited,2,840.0,Small Business,female,3.0,5.0,Basic,4.0,1.0,0,1,Executive,300000.0,0,Married,No Car,2_child,50s
3212,44,Self Enquiry,2,540.0,Small Business,male,3.0,5.0,Deluxe,4.0,1.0,0,2,Manager,312420.0,0,Single,No Car,1_child,40s
3213,37,Self Enquiry,3,480.0,Salaried,male,3.0,5.0,Deluxe,4.0,4.0,0,2,Manager,326070.0,0,Married,Has Car,1_child,30s
3214,40,Self Enquiry,2,960.0,Small Business,female,3.0,5.0,Deluxe,5.0,3.0,0,2,Manager,337785.0,0,Married,No Car,1_child,40s
3215,49,Self Enquiry,3,420.0,Small Business,female,3.0,5.0,Standard,4.0,2.0,0,2,Senior Manager,370020.0,0,Divorced,No Car,2_child,40s
3216,35,Self Enquiry,2,720.0,Small Business,male,3.0,5.0,Deluxe,4.0,5.0,0,2,Manager,324105.0,0,Single,No Car,1_child,30s
3217,49,Self Enquiry,1,420.0,Salaried,male,4.0,4.0,Standard,4.0,2.0,0,2,Senior Manager,382560.0,0,Married,No Car,1_child,40s
3218,31,Self Enquiry,1,480.0,Small Business,male,4.0,5.0,Basic,4.0,3.0,0,1,Executive,305160.0,0,Divorced,No Car,1_child,30s
3219,37,Company Invited,1,480.0,Small Business,male,4.0,5.0,Standard,5.0,7.0,0,1,Senior Manager,390000.0,0,Single,Has Car,1_child,30s
3220,39,Company Invited,2,540.0,Salaried,female,3.0,5.0,Deluxe,5.0,7.0,1,2,Manager,347760.0,0,Single,No Car,1_child,30s
3221,39,Company Invited,1,1980.0,Small Business,male,3.0,5.0,Deluxe,4.0,3.0,0,2,Manager,325215.0,0,Married,Has Car,1_child,30s
3222,37,Company Invited,1,540.0,Large Business,female,3.0,5.0,Basic,4.0,5.0,0,2,Executive,316665.0,0,Married,No Car,2_child,30s
3223,38,Company Invited,1,540.0,Small Business,male,3.0,5.0,Deluxe,4.0,2.0,0,2,Manager,342435.0,0,Married,No Car,1_child,30s
3224,26,Self Enquiry,1,,Large Business,male,3.0,5.0,Deluxe,4.0,3.0,0,3,Manager,308235.0,0,Single,Has Car,2_child,20s
3225,39,Self Enquiry,1,720.0,Large Business,male,3.0,4.0,Basic,4.0,2.0,0,3,Executive,400000.0,0,Married,No Car,2_child,30s
3226,38,Self Enquiry,1,960.0,Large Business,female,3.0,4.0,Standard,4.0,2.0,0,3,Senior Manager,469485.0,0,Divorced,Has Car,2_child,30s
3227,49,Company Invited,1,480.0,Large Business,male,3.0,4.0,Standard,4.0,20.0,0,3,Senior Manager,422160.0,0,Divorced,Has Car,2_child,40s
3228,25,Self Enquiry,1,780.0,Small Business,male,3.0,4.0,Basic,4.0,2.0,0,4,Executive,300000.0,0,Married,Has Car,2_child,20s
3229,47,Company Invited,1,300.0,Salaried,female,3.0,4.0,Standard,4.0,8.0,0,5,Senior Manager,404625.0,0,Married,Has Car,2_child,40s
3230,32,Company Invited,1,540.0,Small Business,female,1.0,3.0,Basic,4.0,2.0,0,4,Executive,252375.0,0,Divorced,Has Car,0_child,30s
3231,39,Company Invited,1,960.0,Small Business,male,1.0,1.0,Basic,4.0,2.0,0,4,Executive,263340.0,0,Married,No Car,0_child,30s
3232,40,Company Invited,1,,Small Business,female,2.0,3.0,Deluxe,4.0,5.0,0,4,Manager,303720.0,0,Single,No Car,1_child,40s
3233,35,Company Invited,3,840.0,Salaried,male,2.0,3.0,Standard,4.0,1.0,0,2,Senior Manager,377490.0,1,Single,No Car,1_child,30s
3234,39,Self Enquiry,2,1500.0,Small Business,male,2.0,3.0,Deluxe,5.0,1.0,0,2,Manager,366075.0,0,Single,Has Car,1_child,30s
3235,57,Self Enquiry,2,720.0,Salaried,male,2.0,3.0,Deluxe,4.0,2.0,0,1,AVP,562845.0,0,Divorced,Has Car,1_child,50s
3236,42,Company Invited,3,480.0,Salaried,male,2.0,3.0,Standard,4.0,4.0,0,1,Senior Manager,366045.0,0,Married,No Car,0_child,40s
3237,26,Self Enquiry,2,480.0,Small Business,male,2.0,3.0,Basic,4.0,1.0,0,2,Executive,260535.0,1,Single,No Car,0_child,20s
3238,28,Company Invited,3,1440.0,Small Business,female,2.0,3.0,Deluxe,4.0,8.0,0,2,Manager,300000.0,1,Married,Has Car,0_child,20s
3239,33,Self Enquiry,2,840.0,Small Business,female,2.0,3.0,Standard,4.0,2.0,0,2,Senior Manager,346095.0,0,Single,No Car,1_child,30s
3240,37,Self Enquiry,2,600.0,Salaried,male,2.0,4.0,Standard,4.0,2.0,0,1,Senior Manager,339375.0,0,Single,No Car,1_child,30s
3241,53,Self Enquiry,3,600.0,Small Business,male,2.0,3.0,Deluxe,4.0,1.0,0,2,Manager,260000.0,0,Single,No Car,1_child,50s
3242,35,Self Enquiry,3,420.0,Salaried,male,2.0,3.0,Basic,4.0,1.0,0,1,Executive,264075.0,0,Divorced,No Car,0_child,30s
3243,36,Self Enquiry,3,540.0,Salaried,female,2.0,3.0,Basic,4.0,5.0,0,2,Executive,257190.0,0,Married,No Car,0_child,30s
3244,30,Company Invited,3,960.0,Salaried,male,2.0,3.0,Basic,4.0,2.0,0,1,Executive,263010.0,1,Divorced,Has Car,0_child,30s
3245,30,Company Invited,2,720.0,Large Business,male,2.0,3.0,Standard,4.0,2.0,0,2,Senior Manager,355215.0,0,Single,Has Car,0_child,30s
3246,37,Company Invited,2,840.0,Small Business,female,2.0,3.0,Deluxe,4.0,1.0,0,2,Manager,326460.0,0,Married,Has Car,0_child,30s
3247,52,Company Invited,2,840.0,Large Business,female,2.0,3.0,Standard,4.0,2.0,0,1,Senior Manager,371100.0,0,Single,Has Car,0_child,50s
3248,44,Company Invited,2,360.0,Salaried,male,2.0,3.0,Standard,4.0,2.0,0,2,Senior Manager,400000.0,0,Divorced,No Car,0_child,40s
3249,38,Company Invited,2,,Large Business,male,2.0,3.0,Deluxe,4.0,3.0,0,2,Manager,299445.0,0,Single,No Car,1_child,30s
3250,25,Self Enquiry,2,1020.0,Salaried,male,2.0,3.0,Basic,4.0,3.0,0,2,Executive,300000.0,1,Single,No Car,0_child,20s
3251,44,Self Enquiry,3,780.0,Small Business,female,2.0,3.0,Deluxe,4.0,7.0,0,1,AVP,427440.0,0,Divorced,Has Car,0_child,40s
3252,38,Self Enquiry,3,780.0,Small Business,female,2.0,3.0,Standard,5.0,24.0,0,2,Senior Manager,361545.0,0,Single,No Car,1_child,30s
3253,53,Self Enquiry,2,1380.0,Small Business,male,2.0,3.0,Standard,5.0,5.0,0,2,Senior Manager,270675.0,0,Single,No Car,1_child,50s
3254,32,Company Invited,2,960.0,Small Business,male,2.0,3.0,Standard,4.0,8.0,0,2,Senior Manager,379725.0,1,Divorced,Has Car,1_child,30s
3255,37,Company Invited,3,960.0,Small Business,male,2.0,3.0,Deluxe,5.0,4.0,0,2,Manager,375900.0,1,Married,No Car,1_child,30s
3256,39,Company Invited,2,1860.0,Small Business,female,2.0,2.0,Deluxe,3.0,2.0,0,4,Manager,342750.0,0,Single,No Car,1_child,30s
3257,50,Company Invited,1,780.0,Small Business,female,2.0,3.0,Deluxe,4.0,1.0,0,1,AVP,408945.0,0,Single,No Car,0_child,50s
3258,50,Company Invited,1,600.0,Salaried,male,2.0,3.0,Standard,4.0,2.0,0,1,Senior Manager,380535.0,0,Single,Has Car,0_child,50s
3259,43,Self Enquiry,1,840.0,Salaried,male,2.0,3.0,Standard,4.0,2.0,0,1,Senior Manager,420615.0,0,Single,Has Car,1_child,40s
3260,49,Self Enquiry,1,840.0,Salaried,male,2.0,3.0,Standard,4.0,1.0,0,1,Senior Manager,490000.0,0,Single,No Car,1_child,40s
3261,51,Self Enquiry,1,2160.0,Small Business,male,2.0,3.0,Deluxe,4.0,3.0,0,2,AVP,472110.0,0,Divorced,Has Car,1_child,50s
3262,41,Company Invited,1,540.0,Large Business,male,2.0,3.0,Basic,4.0,5.0,0,2,Executive,263415.0,0,Single,Has Car,0_child,40s
3263,49,Company Invited,1,1260.0,Large Business,male,2.0,4.0,Standard,4.0,7.0,0,1,Senior Manager,368730.0,0,Single,Has Car,1_child,40s
3264,36,Company Invited,1,,Small Business,female,2.0,3.0,Deluxe,4.0,5.0,0,2,Manager,273240.0,0,Divorced,No Car,0_child,30s
3265,25,Self Enquiry,1,900.0,Small Business,female,2.0,3.0,Basic,4.0,4.0,0,2,Executive,240000.0,0,Single,Has Car,0_child,20s
3266,39,Self Enquiry,1,540.0,Salaried,female,2.0,3.0,King,4.0,4.0,0,1,Senior Manager,466320.0,0,Married,No Car,1_child,30s
3267,51,Company Invited,1,960.0,Salaried,male,2.0,3.0,Deluxe,4.0,2.0,0,2,AVP,453600.0,1,Single,No Car,1_child,50s
3268,46,Company Invited,1,840.0,Small Business,male,2.0,3.0,Basic,4.0,24.0,0,1,Executive,300000.0,0,Divorced,No Car,0_child,40s
3269,48,Self Enquiry,1,1380.0,Small Business,female,2.0,3.0,Deluxe,4.0,1.0,0,2,Manager,317460.0,0,Married,Has Car,1_child,40s
3270,35,Company Invited,1,540.0,Small Business,male,2.0,3.0,Basic,4.0,3.0,0,2,Executive,254625.0,0,Divorced,No Car,0_child,30s
3271,35,Self Enquiry,1,780.0,Salaried,male,2.0,3.0,Deluxe,5.0,4.0,0,2,AVP,530595.0,0,Divorced,Has Car,1_child,30s
3272,48,Self Enquiry,1,720.0,Salaried,female,2.0,3.0,Standard,4.0,2.0,0,1,Senior Manager,368835.0,0,Married,Has Car,0_child,40s
3273,45,Self Enquiry,1,660.0,Small Business,male,2.0,4.0,Standard,5.0,20.0,0,2,Senior Manager,526965.0,0,Single,No Car,1_child,40s
3274,35,Self Enquiry,1,600.0,Large Business,female,2.0,3.0,Basic,5.0,2.0,0,2,Executive,284565.0,0,Divorced,No Car,0_child,30s
