id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child,AgeGroup,NumberOfTrips_log,TypeofContactNULL,Motivation,EconomicPower,Child01,TripEasier,SalesPerformance,LivingCost,EconomicStability,TripFreaqency,TravelCost,EconomicSegment,PackageMatch
2499,30,Company Invited,2,7.2305631534092925,Salaried,female,2,4,Standard,4,2,0,2,Senior Manager,456990.0,0,Married,Has Car,1_child,30s,1.0986122886681098,0,8,913980.0,1,3,1.1064145116038313,281224.6153846153,653495.7000000001,0,3.147918433002165,20,0.8
2500,34,Company Invited,3,6.985641817639208,Small Business,male,2,4,Deluxe,4,3,0,1,Manager,420120.0,0,Married,Has Car,1_child,30s,1.3862943611198906,0,8,546156.0,1,3,0.5726030770572483,336095.99999999994,453729.6,0,3.579441541679836,35,1.0
2501,30,Self Enquiry,2,6.580639137284949,Salaried,male,3,4,Standard,5,7,0,2,Senior Manager,505050.0,0,Married,No Car,2_child,30s,2.0794415416798357,0,12,1313130.0,1,2,1.215687387365333,298846.1538461538,722221.5,1,6.1588830833596715,20,0.6
2502,50,Company Invited,2,6.398594934535208,Salaried,male,2,4,Standard,4,4,0,1,Senior Manager,415380.0,0,Married,Has Car,1_child,50s,1.6094379124341003,0,8,1079988.0,1,3,0.6251372435549492,255618.46153846147,593993.4000000001,0,3.9141568686511508,20,0.8
2503,29,Self Enquiry,2,6.8679744089702925,Salaried,male,3,4,Standard,4,8,0,1,Senior Manager,352935.0,0,Married,Has Car,2_child,20s,2.1972245773362196,0,12,917631.0,1,2,0.5824133524399249,201102.5641025641,504697.0500000001,1,4.795836866004329,20,0.8
2504,40,Company Invited,2,6.734591659972948,Small Business,male,3,4,Super Deluxe,4,1,0,2,AVP,439080.0,0,Divorced,No Car,2_child,40s,0.6931471805599453,0,12,1141608.0,1,0,1.1878968174934803,281461.53846153844,553240.7999999999,0,2.539720770839918,10,0.8
2505,53,Self Enquiry,2,6.985641817639208,Small Business,male,3,4,Deluxe,4,1,0,1,AVP,552525.0,0,Single,Has Car,2_child,50s,0.6931471805599453,0,12,1436565.0,1,4,0.5726030770572483,340015.3846153846,696181.5,0,2.539720770839918,10,1.0
2506,36,Company Invited,2,7.621195162809845,Large Business,female,2,4,Deluxe,4,2,0,2,AVP,431040.0,0,Married,Has Car,1_child,30s,1.0986122886681098,0,8,862080.0,1,3,1.049704125022104,265255.38461538457,724147.2,0,3.147918433002165,28,1.0
2507,59,Self Enquiry,2,6.042632833682381,Small Business,male,2,4,Standard,4,5,0,2,Senior Manager,384585.0,1,Married,Has Car,1_child,50s,1.791759469228055,0,8,999921.0,1,3,1.3239262123303295,236667.69230769225,449964.45,1,4.187639203842083,3,0.8
2508,30,Self Enquiry,2,6.493753839851686,Salaried,male,3,4,Deluxe,4,28,0,2,AVP,397665.0,1,Divorced,Has Car,2_child,30s,3.367295829986474,0,12,1033929.0,1,2,1.2319530732601216,244716.92307692306,612404.1000000001,2,6.550943744979712,14,1.0
2509,33,Company Invited,3,7.528869256642251,Small Business,male,2,4,Deluxe,4,8,0,2,Manager,371775.0,0,Single,No Car,1_child,30s,2.1972245773362196,0,8,483307.5,1,6,1.0625765606092974,337977.2727272727,401517.0,1,4.795836866004329,35,1.0
2510,53,Self Enquiry,2,7.390798521735676,Small Business,male,2,4,Deluxe,4,5,0,1,Manager,339735.0,0,Single,No Car,1_child,50s,1.791759469228055,0,8,883311.0,1,6,0.5412135086941362,237576.92307692306,366913.8,1,4.187639203842083,21,1.0
2511,36,Self Enquiry,3,6.734591659972948,Small Business,female,3,4,Basic,4,3,0,1,Executive,321465.0,0,Divorced,No Car,2_child,30s,1.3862943611198906,0,12,321465.0,1,6,0.5939484087467402,267887.5,318250.35000000003,0,3.579441541679836,4,0.8
2512,32,Company Invited,2,6.8679744089702925,Large Business,male,3,4,Basic,4,1,0,2,Executive,300000.0,0,Divorced,No Car,2_child,30s,0.6931471805599453,0,12,780000.0,1,6,1.1648267048798497,192307.6923076923,396000.00000000006,0,2.539720770839918,0,0.8
2513,38,Company Invited,3,6.803505257608338,Small Business,female,2,4,Deluxe,4,8,0,1,Manager,340965.0,0,Married,Has Car,1_child,30s,2.1972245773362196,0,8,340965.0,1,3,0.5879322273657117,272771.99999999994,368242.2,1,4.795836866004329,35,1.0
2514,42,Self Enquiry,2,6.175867270105761,Salaried,male,2,5,Standard,4,2,0,1,Senior Manager,387975.0,0,Married,No Car,1_child,40s,1.0986122886681098,0,10,1008735.0,1,3,0.8096028915975028,248701.92307692303,554804.2500000001,0,3.147918433002165,20,0.8
2515,57,Company Invited,2,6.660575149839686,Salaried,male,3,4,Standard,4,5,0,2,Senior Manager,465195.0,0,Divorced,No Car,2_child,50s,1.791759469228055,0,12,1209507.0,1,2,1.2010974758227226,298201.92307692306,665228.8500000001,1,4.187639203842083,20,0.8
2516,37,Self Enquiry,2,6.8679744089702925,Salaried,female,2,4,Standard,4,2,0,2,Senior Manager,363585.0,0,Married,No Car,1_child,30s,1.0986122886681098,0,8,727170.0,1,3,1.1648267048798497,233067.30769230766,519926.5500000001,0,3.147918433002165,20,0.8
2517,55,Self Enquiry,2,6.175867270105761,Small Business,female,3,4,Deluxe,5,7,0,2,AVP,537495.0,1,Single,No Car,1_child,50s,2.0794415416798357,0,12,1074990.0,1,4,1.2953646265560044,375870.6293706293,677243.7,1,6.1588830833596715,10,0.8
2518,23,Self Enquiry,3,6.928537818164665,Small Business,male,2,4,Basic,4,3,0,2,Executive,320000.0,0,Single,No Car,1_child,20s,1.3862943611198906,0,8,416000.0,1,18,1.1546447764240044,290909.0909090909,316800.0,0,3.579441541679836,4,0.8
2519,35,Company Invited,2,6.042632833682381,Salaried,male,3,4,Deluxe,4,7,0,2,Manager,345825.0,0,Divorced,No Car,2_child,30s,2.0794415416798357,0,12,899145.0,1,2,1.3239262123303295,221682.6923076923,456489.00000000006,1,4.619162312519753,15,1.0
2520,35,Company Invited,3,6.660575149839686,Small Business,male,2,4,Deluxe,4,2,0,2,Manager,338205.0,0,Single,Has Car,1_child,30s,1.0986122886681098,0,8,439666.5,1,6,1.2010974758227226,294091.30434782605,365261.39999999997,0,3.147918433002165,35,1.0
2521,54,Self Enquiry,3,6.042632833682381,Salaried,male,3,4,Standard,4,2,0,2,Senior Manager,296820.0,1,Divorced,Has Car,2_child,50s,1.0986122886681098,0,12,385866.0,1,2,1.3239262123303295,237456.0,424452.60000000003,0,3.147918433002165,19,0.8
2522,46,Self Enquiry,3,6.660575149839686,Small Business,male,3,4,Standard,4,5,0,1,AVP,428730.0,0,Divorced,No Car,2_child,40s,1.791759469228055,0,12,557349.0,1,2,0.6005487379113613,357275.0,540199.7999999999,1,4.187639203842083,6,0.8
2523,56,Company Invited,2,5.8888779583328805,Salaried,male,3,4,Standard,5,2,0,2,Senior Manager,500000.0,0,Divorced,Has Car,2_child,50s,1.0986122886681098,0,12,1300000.0,1,2,1.3584930875804344,307692.3076923077,715000.0,0,4.19722457733622,20,0.6
2524,54,Self Enquiry,2,6.042632833682381,Large Business,male,2,4,Standard,4,2,0,1,Senior Manager,388980.0,0,Single,No Car,1_child,50s,1.0986122886681098,0,8,1011348.0,1,6,0.6619631061651647,272013.986013986,606808.8,0,3.147918433002165,33,0.8
2525,30,Company Invited,2,7.090909822079984,Small Business,female,2,4,Standard,4,2,0,2,Senior Manager,300000.0,0,Single,Has Car,1_child,30s,1.0986122886681098,0,8,600000.0,1,6,1.1282050118715727,200668.89632107018,351000.0,0,3.147918433002165,3,0.8
2526,42,Company Invited,2,6.042632833682381,Salaried,male,2,4,Deluxe,5,7,0,2,Manager,357840.0,0,Single,No Car,1_child,40s,2.0794415416798357,0,8,930384.0,1,6,1.3239262123303295,250237.76223776222,472348.80000000005,1,6.1588830833596715,15,0.8
2527,50,Self Enquiry,2,6.175867270105761,Small Business,male,3,4,Deluxe,5,1,0,1,AVP,526350.0,0,Divorced,Has Car,2_child,50s,0.6931471805599453,0,12,1368510.0,1,2,0.6476823132780022,323907.6923076923,663201.0,0,3.386294361119891,10,0.8
2528,40,Self Enquiry,2,6.493753839851686,Salaried,male,2,4,Deluxe,4,2,0,2,Manager,310995.0,0,Divorced,Has Car,1_child,40s,1.0986122886681098,0,8,808587.0,1,3,1.2319530732601216,208023.41137123742,410513.39999999997,0,3.147918433002165,15,1.0
2529,60,Self Enquiry,3,6.8679744089702925,Salaried,male,3,4,Deluxe,4,7,0,1,AVP,532755.0,0,Married,Has Car,2_child,60s,2.0794415416798357,0,12,692581.5,1,2,0.5824133524399249,394633.3333333333,820442.7,1,4.619162312519753,18,1.0
2530,37,Self Enquiry,2,6.398594934535208,Small Business,female,2,4,Deluxe,5,5,0,2,Manager,354660.0,0,Divorced,Has Car,1_child,30s,1.791759469228055,0,8,709320.0,1,3,1.2502744871098983,237230.7692307692,383032.8,1,5.58351893845611,21,0.8
2531,45,Self Enquiry,2,7.560601162768557,Salaried,female,2,5,Deluxe,4,2,0,2,Manager,330780.0,0,Single,No Car,1_child,40s,1.0986122886681098,0,10,661560.0,1,6,1.322646147404789,231314.68531468528,436629.60000000003,0,3.147918433002165,15,1.0
2532,40,Self Enquiry,2,6.660575149839686,Small Business,male,3,4,Standard,5,4,0,1,Senior Manager,500130.0,0,Single,No Car,2_child,40s,1.6094379124341003,0,12,1300338.0,1,4,0.6005487379113613,320596.1538461538,585152.1,0,5.218875824868201,3,0.6
2533,40,Self Enquiry,2,6.042632833682381,Salaried,male,3,4,Standard,4,8,0,2,Senior Manager,368055.0,0,Married,Has Car,2_child,40s,2.1972245773362196,0,12,956943.0,1,2,1.3239262123303295,209717.94871794872,526318.6500000001,1,4.795836866004329,20,0.8
2534,41,Company Invited,3,6.803505257608338,Small Business,male,3,4,Basic,4,4,0,2,Executive,270000.0,0,Single,Has Car,2_child,40s,1.6094379124341003,0,12,351000.0,1,12,1.1758644547314234,216000.0,267300.0,0,3.9141568686511508,4,0.8
2535,28,Self Enquiry,2,6.803505257608338,Small Business,male,3,4,Standard,4,5,0,1,Senior Manager,389115.0,0,Divorced,Has Car,2_child,20s,1.791759469228055,0,12,1011699.0,1,2,0.5879322273657117,239455.38461538462,455264.55,1,4.187639203842083,3,0.8
2536,47,Company Invited,2,5.8888779583328805,Small Business,female,3,4,Deluxe,5,2,0,2,Manager,384705.0,0,Married,Has Car,2_child,40s,1.0986122886681098,0,12,769410.0,1,2,1.3584930875804344,219205.1282051282,415481.39999999997,0,4.19722457733622,21,0.8
2537,55,Self Enquiry,2,6.042632833682381,Salaried,male,3,4,Standard,5,1,0,2,Senior Manager,451170.0,0,Single,No Car,2_child,50s,0.6931471805599453,0,12,1173042.0,1,4,1.3239262123303295,289211.53846153844,645173.1000000001,0,3.386294361119891,20,0.6
2538,53,Self Enquiry,3,6.293419278846481,Small Business,male,3,4,Deluxe,5,3,0,1,AVP,447045.0,0,Divorced,Has Car,2_child,50s,1.3862943611198906,0,12,581158.5,1,2,0.6355845404174563,357636.0,563276.7,0,4.772588722239782,6,0.8
2539,50,Company Invited,2,6.042632833682381,Small Business,male,3,4,Standard,4,2,0,1,Senior Manager,480735.0,1,Married,No Car,2_child,50s,1.0986122886681098,0,12,1249911.0,1,2,0.6619631061651647,284458.5798816568,562459.9500000001,0,3.147918433002165,3,0.8
2540,27,Company Invited,2,5.8888779583328805,Salaried,male,3,4,Standard,4,8,0,2,Senior Manager,245280.0,0,Married,Has Car,2_child,20s,2.1972245773362196,0,12,637728.0,1,2,1.3584930875804344,139760.68376068375,350750.4,1,4.795836866004329,20,0.8
2541,26,Self Enquiry,2,6.042632833682381,Salaried,female,3,4,Basic,5,5,0,1,Executive,310080.0,0,Divorced,Has Car,2_child,20s,1.791759469228055,0,12,620160.0,1,6,0.6619631061651647,190818.46153846153,375196.80000000005,1,5.58351893845611,12,0.6
2542,43,Self Enquiry,2,5.8888779583328805,Salaried,male,3,4,Standard,5,2,0,2,Senior Manager,459225.0,0,Divorced,Has Car,2_child,40s,1.0986122886681098,0,12,1193985.0,1,2,1.3584930875804344,282600.0,656691.7500000001,0,4.19722457733622,20,0.6
2543,18,Self Enquiry,2,6.928537818164665,Small Business,male,3,3,Basic,3,2,1,1,Executive,262365.0,1,Divorced,No Car,0_child,10s,1.0986122886681098,0,19,682149.0,0,12,0.4329917911590017,201819.23076923075,259741.35000000003,0,2.09861228866811,5,1.0
2544,49,Company Invited,2,7.427144133408616,Small Business,male,3,0,Deluxe,3,3,0,2,Manager,334605.0,0,Single,No Car,1_child,40s,1.3862943611198906,0,0,869973.0,1,4,0.0,233989.51048951046,361373.39999999997,0,2.386294361119891,21,0.8
2545,30,Self Enquiry,2,6.8679744089702925,Small Business,male,3,2,Standard,3,28,0,1,Senior Manager,423180.0,0,Married,No Car,1_child,30s,3.367295829986474,0,6,1100268.0,1,2,0.29120667621996243,271269.2307692307,495120.60000000003,2,4.367295829986475,3,1.0
2546,55,Company Invited,2,6.293419278846481,Small Business,female,3,3,Deluxe,3,4,1,2,Manager,328230.0,0,Divorced,No Car,0_child,50s,1.6094379124341003,0,19,656460.0,0,4,0.9533768106261845,252484.61538461538,354488.39999999997,0,2.6094379124341005,21,0.8
2547,43,Self Enquiry,3,7.090909822079984,Small Business,male,3,3,Basic,3,3,0,1,Executive,358800.0,0,Divorced,No Car,1_child,40s,1.3862943611198906,0,9,466440.0,1,6,0.42307687945183975,326181.8181818182,355212.0,0,2.386294361119891,4,1.0
2548,26,Self Enquiry,1,6.734591659972948,Small Business,female,3,4,Basic,3,3,0,2,Executive,325125.0,0,Divorced,No Car,0_child,20s,1.3862943611198906,0,12,975375.0,0,12,1.1878968174934803,216750.0,321873.75,0,2.386294361119891,11,1.0
2549,43,Self Enquiry,1,6.803505257608338,Small Business,male,3,4,Basic,3,7,0,2,Executive,354825.0,1,Divorced,No Car,1_child,40s,2.0794415416798357,0,12,1383817.5,1,6,1.1758644547314234,215045.45454545453,351276.75,1,3.0794415416798357,11,1.0
2550,52,Self Enquiry,1,6.580639137284949,Small Business,male,3,4,Basic,3,4,0,2,Executive,300000.0,1,Single,No Car,1_child,50s,1.6094379124341003,0,12,1170000.0,1,12,1.215687387365333,181818.1818181818,297000.0,0,2.6094379124341005,11,1.0
2551,33,Company Invited,1,6.8679744089702925,Small Business,female,3,4,Basic,3,2,0,2,Executive,12.576649773050722,0,Divorced,Has Car,0_child,30s,1.0986122886681098,0,12,37.72994931915217,0,12,1.1648267048798497,7.985174459079823,12.450883275320216,0,2.09861228866811,11,1.0
2552,34,Company Invited,1,7.039660349862076,Large Business,male,3,3,Basic,3,5,0,2,Executive,310000.0,1,Married,No Car,1_child,30s,1.791759469228055,0,9,1209000.0,1,6,0.8523138478005625,172222.2222222222,409200.00000000006,1,2.791759469228055,2,1.0
2553,44,Self Enquiry,2,5.8888779583328805,Salaried,male,3,4,Deluxe,4,5,1,2,AVP,457830.0,0,Divorced,Has Car,2_child,40s,1.791759469228055,0,22,1190358.0,1,2,1.3584930875804344,281741.53846153844,705058.2000000001,1,4.187639203842083,14,1.0
2554,36,Company Invited,2,6.660575149839686,Small Business,male,3,4,Standard,4,2,1,2,Senior Manager,363810.0,1,Married,No Car,2_child,30s,1.0986122886681098,0,22,945906.0,1,2,1.2010974758227226,215272.1893491124,425657.7,0,3.147918433002165,3,0.8
2555,24,Company Invited,2,6.175867270105761,Salaried,female,2,4,Standard,4,2,1,1,Senior Manager,415215.0,1,Married,No Car,1_child,20s,1.0986122886681098,0,18,830430.0,1,3,0.6476823132780022,266163.4615384615,593757.4500000001,0,3.147918433002165,20,0.8
2556,37,Self Enquiry,2,7.273092595999522,Salaried,male,3,4,Basic,4,28,1,2,Executive,300000.0,1,Single,No Car,2_child,30s,3.367295829986474,0,22,780000.0,1,12,1.0999447476305066,192307.6923076923,363000.00000000006,2,6.550943744979712,12,0.8
2557,39,Company Invited,1,6.809178546332731,Salaried,male,2,3,Deluxe,3,1,0,4,Manager,12.64641261074354,0,Married,No Car,1_child,30s,0.6931471805599453,0,6,49.32100918189981,1,3,1.762327117485108,7.025784783746411,16.693264646181476,0,1.6931471805599454,16,0.8
2558,31,Self Enquiry,2,7.560601162768557,Small Business,female,3,3,Deluxe,3,2,0,1,Manager,325110.0,1,Single,No Car,2_child,30s,1.0986122886681098,0,9,650220.0,1,4,0.3967938442214367,208403.84615384616,351118.8,0,2.09861228866811,21,0.8
2559,48,Self Enquiry,1,6.175867270105761,Large Business,female,3,5,Standard,4,6,0,2,Senior Manager,374805.0,0,Married,No Car,2_child,40s,1.9459101490553132,0,15,1124415.0,1,2,1.6192057831950055,192207.69230769228,584695.8,1,4.41886522358297,7,0.8
2560,52,Self Enquiry,1,6.660575149839686,Salaried,male,3,4,Standard,4,3,0,1,Senior Manager,412425.0,0,Married,Has Car,2_child,50s,1.3862943611198906,0,12,1608457.5,1,2,0.6005487379113613,203666.66666666663,589767.7500000001,0,3.579441541679836,1,0.8
2561,22,Company Invited,1,6.398594934535208,Small Business,male,2,4,Basic,4,3,0,2,Executive,300000.0,1,Single,No Car,1_child,20s,1.3862943611198906,0,8,1170000.0,1,18,1.2502744871098983,181818.1818181818,297000.0,0,3.579441541679836,11,0.8
2562,55,Self Enquiry,1,6.660575149839686,Salaried,female,3,4,Deluxe,5,5,0,1,AVP,500000.0,0,Divorced,No Car,1_child,50s,1.791759469228055,0,12,1500000.0,1,2,0.6005487379113613,303030.303030303,770000.0,1,5.58351893845611,17,0.8
2563,25,Company Invited,1,6.175867270105761,Large Business,male,3,4,Basic,4,7,0,2,Executive,309330.0,1,Single,Has Car,2_child,20s,2.0794415416798357,0,12,1206387.0,1,12,1.2953646265560044,164976.0,408315.60000000003,1,4.619162312519753,2,0.8
2564,33,Company Invited,1,6.293419278846481,Large Business,male,3,4,Basic,4,7,0,2,Executive,256500.0,1,Single,Has Car,1_child,30s,2.0794415416798357,0,12,1000350.0,1,12,1.2711690808349125,148695.65217391303,338580.0,1,4.619162312519753,2,0.8
2565,47,Self Enquiry,1,6.175867270105761,Salaried,male,3,4,Standard,4,20,0,2,Senior Manager,400000.0,0,Single,Has Car,2_child,40s,3.044522437723423,0,12,1560000.0,1,4,1.2953646265560044,213333.33333333334,572000.0000000001,2,6.066783656585134,1,0.8
2566,46,Self Enquiry,1,6.660575149839686,Salaried,male,3,4,Deluxe,5,7,0,2,AVP,477960.0,0,Single,Has Car,2_child,40s,2.0794415416798357,0,12,1864044.0,1,4,1.2010974758227226,254912.0,736058.3999999999,1,6.1588830833596715,17,0.8
2567,38,Self Enquiry,1,6.734591659972948,Salaried,male,3,4,Standard,4,2,0,2,Senior Manager,268545.0,0,Divorced,Has Car,2_child,30s,1.0986122886681098,0,12,1047325.5,1,2,1.1878968174934803,143224.0,384019.35000000003,0,3.147918433002165,1,0.8
2568,53,Self Enquiry,1,5.8888779583328805,Salaried,male,3,4,Standard,4,5,0,1,Senior Manager,371235.0,0,Divorced,No Car,2_child,50s,1.791759469228055,0,12,1447816.5,1,2,0.6792465437902172,206241.6666666667,530866.05,1,4.187639203842083,1,0.8
2569,50,Self Enquiry,1,7.591357046698551,Salaried,female,3,4,Deluxe,4,1,0,2,AVP,535575.0,0,Single,Has Car,2_child,50s,0.6931471805599453,0,12,1606725.0,1,4,1.0538300268038592,285640.0,824785.5,0,2.539720770839918,17,1.0
2570,42,Self Enquiry,1,6.293419278846481,Small Business,male,3,4,Deluxe,4,2,0,2,AVP,420000.0,0,Divorced,Has Car,2_child,40s,1.0986122886681098,0,12,1638000.0,1,2,1.2711690808349125,224000.0,529200.0,0,3.147918433002165,9,1.0
2571,49,Company Invited,1,5.8888779583328805,Salaried,male,2,4,Standard,4,2,0,2,Senior Manager,442170.0,0,Single,Has Car,1_child,40s,1.0986122886681098,0,8,1724463.0,1,6,1.3584930875804344,256330.43478260867,632303.1000000001,0,3.147918433002165,1,0.8
2572,25,Self Enquiry,1,6.175867270105761,Small Business,male,2,4,Basic,4,2,0,2,Executive,256815.0,1,Divorced,No Car,1_child,20s,1.0986122886681098,0,8,1001578.5,1,9,1.2953646265560044,155645.45454545453,254246.85000000003,0,3.147918433002165,11,0.8
2573,41,Company Invited,1,6.042632833682381,Salaried,male,3,4,Standard,4,5,0,2,Senior Manager,388650.0,0,Single,Has Car,2_child,40s,1.791759469228055,0,12,1515735.0,1,4,1.3239262123303295,207280.0,555769.5000000001,1,4.187639203842083,1,0.8
2574,36,Self Enquiry,1,6.293419278846481,Salaried,male,2,4,Standard,4,2,0,2,Senior Manager,350000.0,0,Single,No Car,1_child,30s,1.0986122886681098,0,8,1365000.0,1,6,1.2711690808349125,212121.2121212121,500500.0000000001,0,3.147918433002165,1,0.8
2575,40,Self Enquiry,1,6.580639137284949,Small Business,female,2,4,Basic,4,7,0,2,Executive,300000.0,0,Divorced,No Car,1_child,40s,2.0794415416798357,0,8,900000.0,1,9,1.215687387365333,181818.1818181818,297000.0,1,4.619162312519753,11,0.8
2576,51,Self Enquiry,1,5.484796933490655,Salaried,male,2,4,Standard,4,2,0,1,Senior Manager,300000.0,0,Married,No Car,1_child,50s,1.0986122886681098,0,8,1170000.0,1,3,0.7292886224420901,166666.66666666663,429000.0,0,3.147918433002165,1,0.8
2577,49,Company Invited,1,6.293419278846481,Salaried,female,3,2,Deluxe,3,12,0,1,Manager,461550.0,0,Married,Has Car,1_child,40s,2.5649493574615367,0,6,1384650.0,1,2,0.31779227020872813,246159.99999999994,609246.0,2,3.5649493574615367,16,0.8
2578,21,Company Invited,1,6.580639137284949,Small Business,male,3,3,Basic,3,2,0,2,Executive,252270.0,0,Single,Has Car,0_child,20s,1.0986122886681098,0,9,983853.0,0,24,0.9117655405239998,160171.42857142855,249747.30000000002,0,2.09861228866811,11,1.0
2579,46,Self Enquiry,1,6.042632833682381,Small Business,female,3,4,Standard,4,2,1,2,Senior Manager,380520.0,0,Single,Has Car,2_child,40s,1.0986122886681098,0,22,1141560.0,1,4,1.3239262123303295,202944.0,445208.4,0,3.147918433002165,8,0.8
2580,46,Self Enquiry,2,7.650168700845001,Salaried,male,3,3,Deluxe,3,5,0,1,Manager,410805.0,0,Married,No Car,2_child,40s,1.791759469228055,0,9,1068093.0,1,2,0.39214821493657187,243079.8816568047,542262.6000000001,1,2.791759469228055,15,0.8
2581,30,Company Invited,1,6.398594934535208,Small Business,female,3,3,Standard,4,8,0,5,Senior Manager,489690.0,0,Married,Has Car,0_child,30s,2.1972245773362196,0,9,1469070.0,0,4,2.3442646633310593,283878.2608695652,572937.3,1,4.795836866004329,8,0.8
2582,60,Company Invited,1,6.734591659972948,Small Business,male,3,3,Deluxe,5,1,0,4,AVP,400000.0,0,Married,Has Car,0_child,60s,0.6931471805599453,0,9,1560000.0,0,4,1.7818452262402205,231884.05797101447,503999.99999999994,0,3.386294361119891,9,0.8
