id,Age,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,NumberOfTrips,MonthlyIncome,ProdTaken,Motivation,EconomicPower,TripEasier,SalesPerformance,LivingCost,EconomicStability,NumberOfTrips_log,TravelCost,EconomicSegment,PackageMatch,Monetary,ContractRate_FM,ContractRate_G1,ContractRate_G2,ContractRate_G3,ContractRate_G4,ContractRate_G5,ContractRate_G6,TypeofContact_No,TypeofContact_Self Enquiry,CityTier_2,CityTier_3,Occupation_Salaried,Occupation_Small Business,Gender_male,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe,PreferredPropertyStar_4,PreferredPropertyStar_5,Passport_1,PitchSatisfactionScore_2,PitchSatisfactionScore_3,PitchSatisfactionScore_4,PitchSatisfactionScore_5,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,Marry_Married,Marry_Single,Car_No Car,Child_1_child,Child_2_child,Child_3_child,AgeGroup_20s,AgeGroup_30s,AgeGroup_40s,AgeGroup_50s,AgeGroup_60s,TypeofContactNULL_1,Child01_1,IsFamily_1,FreaqencySeg_1,FreaqencySeg_2,MonetarySeg_2,MonetarySeg_3,MonetarySeg_4,AgeNull,DurationOfPitchNull,NumberOfTripsNull,MonthlyIncomeNull
2505,-0.1007495074447369,0.507661435286289,0.8158255448592353,0.3709190080682211,-0.7807485284251816,2.59651837319694,0,0.4142625189107622,-0.075187664877739,-0.4700659648874957,0.5726030770572483,-0.1319985593839767,0.3461268430429686,-1.4316419095812374,-0.5033646712774777,10,1.10623591666638,-1.3834027673193887,2.8892798373467423,-0.6444700163375016,-0.6470719210762939,-0.6806653612257672,-0.6807950442387256,-0.5119994155238963,-0.4579446430920134,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
2506,-0.107089163736636,2.819496680767371,-0.5464215601964588,0.3709190080682211,-0.5619771662860451,0.9965503785779528,0,-0.4044075057166235,-0.8356506105626369,-0.5806715861103493,1.049704125022104,-0.2440498631820718,2.354394582389129,-0.727725794834046,0.0817007091175238,28,1.10623591666638,-0.69399337917477,-0.49053822271756,-0.8728544940039389,-0.7757279199552959,-0.6836581482478691,-0.7809591229549845,-0.3031927784050599,-0.3788192882832445,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
2507,2.450510830883438,-1.0817252959819534,-0.5464215601964588,0.3709190080682211,0.0943369201313644,0.3847339963906375,1,-0.4044075057166235,-0.1601711369645621,-0.5806715861103493,1.3239262123303297,-0.2955117969457155,-0.2849241144444037,0.4756267514905234,1.0818765830816122,3,-0.6095485302102598,0.4967391415438975,-0.0246523070073936,-0.2612619114326743,-0.3629876120061681,-0.4499883257957962,-0.3633135894519508,-0.4559757400209013,-0.3675156661677065,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
2508,-0.1070891639984433,-0.5037664846116836,0.8158255448592353,0.3709190080682211,5.1260782493315045,0.556998731704603,1,0.4142625189107622,-0.1523267673991882,-0.6912772073332029,1.2319530732601216,-0.2804187649388013,1.595669242657336,3.210869344577324,3.355294842261087,14,1.10623591666638,3.257136757017255,-0.7306238553004928,-0.6640355605320903,-0.5798439519820165,-0.6836581482478691,-0.7809591229549845,-0.3031927784050599,-0.3788192882832445,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
2509,-0.1070891639860268,2.3860275722396675,-0.5464215601964588,0.3709190080682211,0.7506510065487739,0.2160251845120573,0,-0.4044075057166235,-1.6722602833233329,-0.2488547224417886,1.0625765606092974,2.451714129474968,-0.7517723338905902,1.179542866237716,1.6669419634766134,35,1.10623591666638,1.1931174447730326,-0.0246523070073936,-0.6640355605320903,-0.5798439519820165,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
2510,-0.1007495074447369,1.808068760869398,-0.5464215601964588,0.3709190080682211,0.0943369201313644,-0.2059443964863602,0,-0.4044075057166235,-0.1892544073071705,-0.2488547224417886,0.5412135086941362,0.4322738405736738,-0.7898295352396334,0.4756267514905234,1.0818765830816122,21,1.10623591666638,0.4666372340256224,-0.0246523070073936,-0.6444700163375016,-0.6470719210762939,-0.6806653612257672,-0.6807950442387256,-0.8828280834020167,-0.9010466300211172,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
2511,-0.107089163736636,-0.0702973760839799,0.8158255448592353,0.3709190080682211,-0.3432058041469085,-0.4465618822804084,0,0.4142625189107622,-2.032486835925793,-0.2488547224417886,0.5939484087467402,1.6503063077072937,-1.2594063376700446,-0.2282893632566677,0.4968112026866111,4,-0.6095485302102598,-0.2433962818409112,-0.49053822271756,0.5035501517916185,0.1847584090252447,0.550507363926578,0.9237252360505184,0.5684934614712347,0.934661601542313,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
2512,-0.1070891639942868,0.2186820296011545,0.8158255448592353,0.3709190080682211,-0.7807485284251816,-0.7292577953930968,0,0.4142625189107622,-0.2184278489668424,-0.2488547224417886,1.1648267048798495,-0.1704627705184204,0.3411188751893164,-1.4316419095812374,-0.5033646712774777,0,-0.6095485302102598,-1.4407564619984758,2.8892798373467423,1.1432995177114955,0.7666447239551842,0.550507363926578,0.9237252360505184,0.5684934614712347,0.934661601542313,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2513,-0.1070891620597782,0.0741923267585864,-0.5464215601964588,0.3709190080682211,0.7506510065487739,-0.1897451897251827,0,-0.4044075057166235,-2.027174299078855,-0.5806715861103493,0.5879322273657117,1.3748862801371358,-0.7883034411238866,1.179542866237716,1.6669419634766134,35,1.10623591666638,1.1673641916478807,-0.0246523070073936,-0.8728544940039389,-0.7757279199552959,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
2514,-0.107089058116047,-0.937235593139386,-0.5464215601964588,1.4116398919846047,-0.5619771662860451,0.4293805906348527,0,0.0049275065970693,-0.1581127565192918,-0.5806715861103493,0.8096028915975028,-0.0495775486903925,1.027329385579075,-0.727725794834046,0.0817007091175238,20,-0.6095485302102598,-0.7096610445093343,-0.49053822271756,-0.3937296244974733,-0.5396733278459357,-0.5712530938685978,-0.5038381758265701,-0.5577974631869316,-0.4951801041784924,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
2515,0.2390443557142927,-0.2147870789265477,0.8158255448592353,0.3709190080682211,0.0943369201313644,1.4463746931534978,0,0.4142625189107622,-0.1155392087537581,-0.6912772073332029,1.2010974758227226,0.035749565250753,1.1288205839211225,0.4756267514905234,1.0818765830816122,20,-0.6095485302102598,0.5429342963369119,-0.0246523070073936,-0.2612619114326743,-0.3629876120061681,-0.4499883257957962,-0.3633135894519508,-0.4559757400209013,-0.3675156661677065,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
2516,-0.1070891632856595,0.2186820296011545,-0.5464215601964588,0.3709190080682211,-0.5619771662860451,0.1081621736388728,0,-0.4044075057166235,-0.8663557056333107,-0.5806715861103493,1.1648267048798495,-0.080098863282749,0.9910262147594284,-0.727725794834046,0.0817007091175238,20,-0.6095485302102598,-0.7193253698675264,-0.49053822271756,-0.8269388307383084,-0.8437536821728546,-0.5726438803048634,-0.5866949783206902,-0.5759303365183056,-0.5919379446659863,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
2517,-0.060245086070997,-0.937235593139386,0.8158255448592353,0.3709190080682211,0.5318796444096374,2.3985719686274662,1,0.4142625189107622,-0.7958287896260671,-0.4700659648874957,1.2953646265560044,0.6675298369234727,0.3325396172268421,0.9750631830679024,2.9781458750763807,10,-0.6095485302102598,1.0922952635125978,-0.0246523070073936,-0.6548585071481992,-0.652787812592756,-0.6806653612257672,-0.6807950442387256,-0.5119994155238963,-0.4579446430920134,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
2518,-0.1070891639990933,0.3631717324437216,-0.5464215601964588,0.3709190080682211,-0.3432058041469085,-0.4658560594390254,0,-0.4044075057166235,-1.6898473487758612,1.078412732232454,1.1546447764240044,2.3517365765418803,-1.2611744435157737,-0.2282893632566677,0.4968112026866111,4,-0.6095485302102598,-0.2442542024295619,-0.49053822271756,2.493609735097692,1.9869599999227128,1.641030104773047,2.128990257045916,1.6466155139073937,2.115310521793718,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
2519,-0.107089163902541,-1.0817252959819534,0.8158255448592353,0.3709190080682211,0.5318796444096374,-0.1257385678883336,0,0.4142625189107622,-0.1850872635389135,-0.6912772073332029,1.3239262123303297,-0.1036406220016732,0.4144856879950538,0.9750631830679024,1.4969870766506992,15,1.10623591666638,0.9680531983599858,-0.0246523070073936,-0.6640355605320903,-0.5798439519820165,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
2520,-0.107089163902541,-0.2147870789265477,-0.5464215601964588,0.3709190080682211,-0.5619771662860451,-0.2260946292868379,0,-0.4044075057166235,-1.6833585325267224,-0.2488547224417886,1.2010974758227226,2.019599932109867,-0.7917355768976054,-0.727725794834046,0.0817007091175238,35,1.10623591666638,-0.7300960882786889,-0.49053822271756,-0.6640355605320903,-0.5798439519820165,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
2521,-0.0898561907887141,-1.0817252959819534,0.8158255448592353,0.3709190080682211,-0.5619771662860451,-0.7711386714097911,1,0.4142625189107622,-1.698665644370525,-0.6912772073332029,1.3239262123303297,1.2935434738206235,0.8775856451619884,-0.727725794834046,0.0817007091175238,19,-0.6095485302102598,-0.7495245659337534,-0.49053822271756,-0.2612619114326743,-0.3629876120061681,-0.4499883257957962,-0.3633135894519508,-0.4559757400209013,-0.3675156661677065,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
2522,-0.1070833829806141,-0.2147870789265477,0.8158255448592353,0.3709190080682211,0.0943369201313644,0.9661274780752552,0,0.4142625189107622,-1.6555444642350945,-0.6912772073332029,0.6005487379113613,1.826267098958284,0.2211527345574554,0.4756267514905234,1.0818765830816122,6,-0.6095485302102598,0.5231179992683005,-0.0246523070073936,-0.3937296244974733,-0.5396733278459357,-0.5712530938685978,-0.5038381758265701,-0.6461466008689062,-0.7111457784800725,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
2523,0.0202462418037712,-1.2262149988245212,0.8158255448592353,0.3709190080682211,-0.5619771662860451,1.9047595641475703,0,0.4142625189107622,-0.0986164748159036,-0.6912772073332029,1.3584930875804344,-0.1770769784122572,1.1691627361898336,-0.727725794834046,1.091097385032146,20,-2.3253329770869007,-0.6719033606487538,-0.49053822271756,-0.2612619114326743,-0.3629876120061681,-0.4499883257957962,-0.3633135894519508,-0.4559757400209013,-0.3675156661677065,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
2524,-0.0898561907887141,-1.0817252959819534,-0.5464215601964588,0.3709190080682211,-0.5619771662860451,0.4426165278665476,0,-0.4044075057166235,-0.1575059841100028,-0.2488547224417886,0.6619631061651647,0.5016895770180886,1.6830267203479672,-0.727725794834046,0.0817007091175238,33,-0.6095485302102598,-0.70927597303681,-0.49053822271756,-0.2612619114326743,-0.3629876120061681,-0.4499883257957962,-0.3633135894519508,-0.4559757400209013,-0.3675156661677065,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
2525,-0.1070891639984433,0.7966408409714274,-0.5464215601964588,0.3709190080682211,-0.5619771662860451,-0.7292577953930968,0,-0.4044075057166235,-0.9010377296635416,-0.2488547224417886,1.1282050118715727,0.0872963527404007,-0.3985518446923699,-0.727725794834046,0.0817007091175238,3,-0.6095485302102598,-0.747938364157809,-0.49053822271756,-0.8269388307383084,-0.8437536821728546,-0.5726438803048634,-0.5866949783206902,-0.5759303365183056,-0.5919379446659863,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
2526,-0.107089058116047,-1.0817252959819534,-0.5464215601964588,0.3709190080682211,0.5318796444096374,0.0325000249860647,0,-0.4044075057166235,-0.1770768431817578,-0.2488547224417886,1.3239262123303297,0.4588992441918296,0.4321128233106325,0.9750631830679024,2.9781458750763807,15,-0.6095485302102598,0.977675369812858,-0.0246523070073936,-0.8206271734288395,-0.7792098837803787,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
2527,-0.1067735310847933,-0.937235593139386,0.8158255448592353,0.3709190080682211,-0.7807485284251816,2.2517913512670407,0,0.4142625189107622,-0.086570658493493,-0.6912772073332029,0.6476823132780022,-0.1539001138104067,0.3222168451554693,-1.4316419095812374,0.3110102111721438,10,-0.6095485302102598,-1.3879605437877982,2.8892798373467423,-0.6444700163375016,-0.6470719210762939,-0.6806653612257672,-0.6807950442387256,-0.5119994155238963,-0.4579446430920134,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
2528,-0.1070891496693817,-0.5037664846116836,-0.5464215601964588,0.3709190080682211,-0.5619771662860451,-0.5844526910523535,0,-0.4044075057166235,-0.2099855729800588,-0.5806715861103493,1.2319530732601216,0.1049522651335563,0.3596963198870291,-0.727725794834046,0.0817007091175238,15,1.10623591666638,-0.7425807051807003,-0.49053822271756,-0.8206271734288395,-0.7792098837803787,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
2529,6.84518842655704,0.2186820296011545,0.8158255448592353,0.3709190080682211,0.5318796444096374,2.3361457572063458,0,0.4142625189107622,-1.6300688881512455,-0.6912772073332029,0.5824133524399249,1.0636931946420365,1.7717666467614976,0.9750631830679024,1.4969870766506992,18,1.10623591666638,1.0897996954334768,-0.0246523070073936,-1.065203894170767,-0.9214347138664538,-0.9673743579431444,-1.1211565626807791,-0.9435331322361574,-1.0909474815621616,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0
2530,-0.1070891632856595,-0.6482561874542506,-0.5464215601964588,0.3709190080682211,0.0943369201313644,-0.0093808510306335,0,-0.4044075057166235,-0.8708397500987693,-0.5806715861103493,1.2502744871098983,0.1693979977499735,-0.7716741213276468,0.4756267514905234,2.4246652169842635,21,-0.6095485302102598,0.4770743539960297,-0.0246523070073936,-0.8728544940039389,-0.7757279199552959,-0.6836581482478691,-0.7809591229549845,-0.7209933231692969,-0.8167806470655373,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
2531,-0.1070870372812461,2.530517275082237,-0.5464215601964588,1.4116398919846047,-0.5619771662860451,-0.3238825237597931,0,0.0049275065970693,-0.8834160406571133,-0.2488547224417886,1.322646147404789,0.4185753126494687,0.391528947018601,-0.727725794834046,0.0817007091175238,15,1.10623591666638,-0.7334003058689799,-0.49053822271756,-0.810506757398139,-0.8244794412263221,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
2532,-0.1070891496693817,-0.2147870789265477,0.8158255448592353,0.3709190080682211,-0.124434442007772,1.9064716754312805,0,0.4142625189107622,-0.0985555011177961,-0.4700659648874957,0.6005487379113613,0.0697887945998742,-0.1647449177746863,0.1591036294594577,2.0738909946676776,3,-2.3253329770869007,0.2363551667446809,0.3019731032193649,-0.3937296244974733,-0.5396733278459357,-0.5712530938685978,-0.5038381758265701,-0.5577974631869316,-0.4951801041784924,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2533,-0.1070891496693817,-1.0817252959819534,0.8158255448592353,0.3709190080682211,0.7506510065487739,0.1670324616246015,0,0.4142625189107622,-0.1704752532510493,-0.6912772073332029,1.3239262123303297,-0.7437512369254818,0.9978583954065948,1.179542866237716,1.6669419634766134,20,-0.6095485302102598,1.1901236949215162,-0.0246523070073936,-0.3937296244974733,-0.5396733278459357,-0.5712530938685978,-0.5038381758265701,-0.5577974631869316,-0.4951801041784924,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
2534,-0.1070891250468977,0.0741923267585864,0.8158255448592353,0.3709190080682211,-0.124434442007772,-1.124360399324207,0,0.4142625189107622,-1.7097717808275812,0.4147790048953326,1.1758644547314234,1.2379844252293282,-1.3269407786522276,0.1591036294594577,0.8187959163441731,4,-0.6095485302102598,0.10193460144544,0.3019731032193649,1.1506611957511033,0.67565879095333,0.2909595720942334,0.6675148414641134,0.2921437352973458,0.6716681570508483,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2535,-0.1070891639990058,0.0741923267585864,0.8158255448592353,0.3709190080682211,0.0943369201313644,0.4443944895842345,0,0.4142625189107622,-0.1574245968296155,-0.6912772073332029,0.5879322273657117,-0.2902272909290666,-0.2795670815662573,0.4756267514905234,1.0818765830816122,3,-0.6095485302102598,0.4995818788345619,-0.0246523070073936,0.3552224455227394,0.1760164572941857,-0.1179989551679139,0.1960372483057332,-0.2281979621906071,0.084629218453828,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
2536,-0.1070734495616104,-1.2262149988245212,0.8158255448592353,0.3709190080682211,-0.5619771662860451,0.3863144068063619,0,0.4142625189107622,-0.8561685879143796,-0.6912772073332029,1.3584930875804344,-0.7252637199959507,-0.7373353994503111,-0.727725794834046,1.091097385032146,21,-0.6095485302102598,-0.7109209024445141,-0.49053822271756,-0.810506757398139,-0.8244794412263221,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
2537,-0.060245086070997,-1.0817252959819534,0.8158255448592353,0.3709190080682211,-0.7807485284251816,1.2616642258157142,0,0.4142625189107622,-0.1227191988788847,-0.4700659648874957,1.3239262123303297,0.0213592250593021,1.111704185590957,-1.4316419095812374,0.3110102111721438,20,-2.3253329770869007,-1.4024345013685058,2.8892798373467423,-0.2612619114326743,-0.3629876120061681,-0.4499883257957962,-0.3633135894519508,-0.4559757400209013,-0.3675156661677065,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
2538,-0.1007495074447369,-0.7927458902968187,0.8158255448592353,0.3709190080682211,-0.3432058041469085,1.207337617775189,0,0.4142625189107622,-1.6506387389903838,-0.6912772073332029,0.6355845404174563,1.5338006667717794,0.2417617033748204,-0.2282893632566677,1.6445780431242625,6,-0.6095485302102598,-0.1814573371859683,-0.49053822271756,-0.6444700163375016,-0.6470719210762939,-0.6806653612257672,-0.6807950442387256,-0.5119994155238963,-0.4579446430920134,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
2539,-0.1067735310847933,-1.0817252959819534,0.8158255448592353,0.3709190080682211,-0.5619771662860451,1.6510378419898195,1,0.4142625189107622,-0.1078321853784564,-0.6912772073332029,0.6619631061651647,-0.4218898615391905,-0.1828387740967631,-0.727725794834046,0.0817007091175238,3,-0.6095485302102598,-0.6777518586726502,-0.49053822271756,-0.2612619114326743,-0.3629876120061681,-0.4499883257957962,-0.3633135894519508,-0.4559757400209013,-0.3675156661677065,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
2540,-0.1070891639990615,-1.2262149988245212,0.8158255448592353,0.3709190080682211,0.7506510065487739,-1.4499249449634348,0,0.4142625189107622,-0.2656608655588386,-0.6912772073332029,1.3584930875804344,-0.9133278666137198,0.7709451507965265,1.179542866237716,1.6669419634766134,20,-0.6095485302102598,1.069309816988414,-0.0246523070073936,0.3552224455227394,0.1760164572941857,-0.1179989551679139,0.1960372483057332,-0.2281979621906071,0.084629218453828,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
2541,-0.1070891639990819,-1.0817252959819534,0.8158255448592353,0.3709190080682211,0.0943369201313644,-0.5965033204722529,0,0.4142625189107622,-0.8950752762817742,-0.2488547224417886,0.6619631061651647,-0.3926874160780386,-0.1856710193606799,0.4756267514905234,2.4246652169842635,12,-2.3253329770869007,0.444464670594181,-0.0246523070073936,1.2362984939123352,0.9207154662960482,1.641030104773047,2.128990257045916,1.6466155139073937,2.115310521793718,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
2542,-0.1070888761791316,-1.2262149988245212,0.8158255448592353,0.3709190080682211,-0.5619771662860451,1.3677492749712232,0,0.4142625189107622,-0.1185686783681073,-0.6912772073332029,1.3584930875804344,-0.2154662006833649,1.121598622923312,-0.727725794834046,1.091097385032146,20,-2.3253329770869007,-0.6845654795657271,-0.49053822271756,-0.3937296244974733,-0.5396733278459357,-0.5712530938685978,-0.5038381758265701,-0.5577974631869316,-0.4951801041784924,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
2543,-0.1070891639990938,0.3631717324437216,0.8158255448592353,-0.6698018758481625,-0.5619771662860451,-1.2249140120246669,1,1.8469350620086875,-0.2498675353397175,0.4147790048953326,0.4329917911590017,0.9396144213206146,-1.3380445853344392,-0.727725794834046,-0.9276959667970982,5,1.10623591666638,-0.767890699072803,-0.49053822271756,3.366526285672974,2.302328101417925,3.562627790191418,3.684429648830453,3.46770041637807,3.5835350179097043,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2544,-0.1069730491389656,1.9525584637119664,0.8158255448592353,-3.7919645275973135,-0.3432058041469085,-0.2735069417585724,0,-2.041747554971395,-0.1928230415472146,-0.4700659648874957,0.0,0.4244712680699938,-0.7962546116063852,-0.2282893632566677,-0.65095563775104,21,-0.6095485302102598,-0.235871654926041,-0.49053822271756,-0.8206271734288395,-0.7792098837803787,-0.8331520720724913,-0.8591069789993786,-0.8813056997321952,-0.8956208914056587,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
2545,-0.1070891639984433,0.2186820296011545,0.8158255448592353,-1.7105227597645465,5.1260782493315045,0.8930334963480007,0,-0.8137425180303165,-0.1377409829184458,-0.6912772073332029,0.2912066762199624,-0.0087478612798955,-0.2411748638297674,3.210869344577324,1.2547001219652774,3,1.10623591666638,3.2855082462800933,-0.7306238553004928,-0.4134788677231588,-0.3909420986930753,-0.5726438803048634,-0.5866949783206902,-0.5759303365183056,-0.5919379446659863,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
